learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.065317,1.255934387197097E-7,5000.0,77.12,47.807552210696905,30.243902439024378,-11.067961165048565,83.64312267657994,61.942781104457744,73.67758186397985,90.3883495145631,64.0441120202597,5000.0,455712.0,10.0,0.7869810359419236,0.21301896405807638
10000.0,1.904203,2.750805681778325E-7,10000.0,80.16,53.356794426889245,39.1037446286065,2.982885085574569,86.04585736390491,65.68661362850224,76.89503456945317,92.86063569682152,65.14515911913077,10000.0,688816.0,10.0,0.9169110178286758,0.08308898217132415
15000.0,2.636222,4.5862623773308264E-7,15000.0,81.76666666666667,56.400646526602905,43.4449958643507,10.269028871391091,87.29030159394023,67.75144440514092,78.5809906291834,94.25853018372703,65.7342225961695,15000.0,969224.0,10.0,0.7060870991163787,0.2939129008836214
20000.0,3.341052,6.792518331917624E-7,20000.0,82.67,57.7933742855317,46.079651524579965,13.69521912350596,88.03672511390307,68.5709104098658,79.78603603603604,94.14840637450199,65.94210385075267,20000.0,1209968.0,10.0,0.7601195470429896,0.23988045295701046
25000.0,4.092098,9.776471777901882E-7,25000.0,83.304,58.854650043203996,47.53645047762694,16.302386204130737,88.54303908651735,69.2364386792453,80.59261480037976,94.18488068979346,66.10172000223844,25000.0,1535776.0,10.0,0.8378373771551555,0.16216262284484442
30000.0,4.815502,1.3167900891250208E-6,30000.0,83.76333333333334,59.86133077248642,49.111993313832016,18.91127018478444,88.8716273331658,69.98582783905354,81.0653107156254,94.53970367904112,66.2580210983294,30000.0,1812192.0,10.0,0.9146141774278991,0.0853858225721009
35000.0,5.406615,1.6281697772712344E-6,35000.0,84.03428571428572,60.45507214369351,50.15165031222124,20.205626160217076,89.0675744414446,70.41194535634861,81.30513983641104,94.94502356133086,66.37962100632654,35000.0,2036208.0,10.0,0.9339064529442317,0.06609354705576825
40000.0,5.906241,1.9202260496363875E-6,40000.0,84.4425,61.25223583409791,51.4207650273224,22.066374452097694,89.37565089717104,70.95720352825873,81.75855067936905,95.2035065748278,66.51354321756526,40000.0,2259560.0,10.0,0.7367274691724365,0.2632725308275636
45000.0,6.387371,2.2277184433262385E-6,45000.0,84.72222222222221,61.85461184333103,52.197190933110825,23.54314946619217,89.57780641249147,71.395881006865,82.0512108420351,95.41814946619218,66.60881328852572,45000.0,2470440.0,10.0,0.7715483356841425,0.2284516643158575
50000.0,6.811779,2.517509572425237E-6,50000.0,86.7,65.9902215494139,57.80456852791879,32.62411347517731,91.02927289896128,74.2945496714341,84.0767505606778,97.36575481256332,67.35029795280069,50000.0,2639392.0,10.0,0.7927326484383341,0.20726735156166598
55000.0,7.2895,2.8660005192396545E-6,55000.0,86.50999999999999,65.47158949144591,57.310126582278464,31.243628950050972,90.9078654714565,73.87177997288399,83.90146802687237,97.1967380224261,67.28636675607073,55000.0,2819808.0,10.0,0.9177400033092574,0.08225999669074247
60000.0,7.83501,3.291032745836096E-6,60000.0,87.12,67.12674924998962,60.19777503090234,35.4062186559679,91.29964874358281,75.21170130869899,84.4538865283679,97.7977977977978,67.50031191153225,60000.0,3011768.0,10.0,0.8623392747686114,0.13766072523138867
65000.0,8.373766,3.734037247207016E-6,65000.0,86.92,66.68154958712633,59.85267034990791,34.73053892215569,91.15499053286449,74.90406753645433,84.31323492619465,97.30807577268196,67.38347547783444,65000.0,3178472.0,10.0,0.847556319247503,0.15244368075249698
70000.0,8.948954,4.2275786469193795E-6,70000.0,87.0,67.07173869212549,60.446247464503045,36.211972522080465,91.17886546638921,75.29769445148213,84.39829160036848,97.15593331153973,67.3710295512671,70000.0,3316776.0,10.0,0.9174738275349469,0.08252617246505314
75000.0,9.60859,4.82590300337101E-6,75000.0,86.945,66.9738248525421,60.39138349514561,36.14575690877963,91.13502868977693,75.24414525457476,84.36105349173424,96.9934001466634,67.33395384915356,75000.0,3506184.0,10.0,0.9032279321563991,0.09677206784360083
80000.0,10.201541,5.384845528544651E-6,80000.0,87.044,67.01351730862565,60.40342298288509,36.18991331757289,91.23101497143786,75.20477685064687,84.57484188334504,96.73099645529736,67.32492820988419,80000.0,3643768.0,10.0,0.7476566955440713,0.2523433044559287
85000.0,10.981586,6.158391301437385E-6,85000.0,86.99666666666667,66.81087209922542,60.177623519804,35.6483008907951,91.2109947054185,75.01761127121358,84.56717914438502,96.58641160949868,67.29665496031056,85000.0,3833264.0,10.0,0.8828110966268544,0.11718890337314543
90000.0,11.715546,6.897818482770688E-6,90000.0,87.03714285714285,66.82901741865646,60.02643171806168,35.53566354077864,91.25060264198245,74.9958666299256,84.6173104434907,96.64772727272727,67.31735246506246,90000.0,3894264.0,10.0,0.6935180558611704,0.30648194413882957
95000.0,12.390594,7.6051491346996695E-6,95000.0,87.2725,67.31874259520124,60.69029418577716,36.623926303996015,91.42308405074381,75.33788693503851,84.88346629125606,96.77660236465464,67.39066490544346,95000.0,4050328.0,10.0,0.7951374461773826,0.20486255382261737
100000.0,13.056787,8.3307157877605E-6,100000.0,87.34222222222222,67.44474265171945,60.85223367697594,36.94232259492969,91.47637147218148,75.4207301285924,84.98540247462812,96.72385168788047,67.39978749271184,100000.0,4209976.0,10.0,0.7368364486319328,0.26316355136806724
