learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.359584,2.2921237813101873E-7,5000.0,96.67999999999999,93.13663877220256,93.18555008210181,91.89453125,97.18739410369366,95.94924353343094,97.22033898305085,95.90243902439025,69.48431082040051,5000.0,651680.0,10.0,0.6091838230584276,0.3908161769415725
10000.0,2.256317,4.553592362792955E-7,10000.0,97.55,94.92148533412026,94.94219653179191,93.94912324030625,97.93684210526315,96.98461538461538,97.74752059169607,97.25993581831646,69.8225351176131,10000.0,974832.0,10.0,0.6208436557445285,0.3791563442554716
15000.0,3.192655,7.605416194266743E-7,15000.0,98.03333333333333,95.91275836770588,95.9112959112959,95.10292164674632,98.3529674501703,97.55976507568865,98.15021172275462,97.85927646863591,70.00169429938651,15000.0,1259880.0,10.0,0.6368850391124199,0.3631149608875801
20000.0,3.98059,1.0518949070365892E-6,20000.0,98.32499999999999,96.51339959858508,96.49947753396029,95.80988117573483,98.6017780374807,97.91160152110218,98.40873115054569,98.19932474678005,70.10849732688003,20000.0,1429328.0,10.0,0.7549119653601692,0.2450880346398308
25000.0,4.77561,1.3824628529490695E-6,25000.0,98.528,96.93538425591237,96.91585652028161,96.31631631631633,98.7716955941255,98.16367265469061,98.58742004264393,98.43875100080064,70.18300560738415,25000.0,1607256.0,10.0,0.7830932342536777,0.21690676574632245
30000.0,5.541191,1.7295019466636907E-6,30000.0,98.68666666666667,97.26639155803987,97.250139586823,96.71721379770038,98.9035453887683,98.3628355356104,98.74416537008224,98.60046651116295,70.23970242698306,30000.0,1752224.0,10.0,0.6056043782773922,0.3943956217226079
35000.0,6.300914,2.1072142164429853E-6,35000.0,98.80857142857143,97.51854332471015,97.5044883303411,97.01695400243221,99.00659885175216,98.51193662348786,98.86293353632428,98.72684357342108,70.28331542936512,35000.0,1921800.0,10.0,0.572095057184498,0.427904942815502
40000.0,7.189435,2.630030343880256E-6,40000.0,98.77749999999999,97.45252875904882,97.443805541035,96.93205345379258,98.98173791724798,98.47077587015669,98.78631697078016,98.7641929615457,70.27633135208572,40000.0,2274488.0,10.0,0.567284367461016,0.4327156325389841
45000.0,8.3048,2.793686552968704E-6,45000.0,98.19555555555556,96.2393895208965,96.22079493623755,95.46419394481063,98.49740932642487,97.74193548387096,98.22113965160909,98.156836461126,70.06746322522585,45000.0,567176.0,10.0,0.7447383560268303,0.2552616439731697
50000.0,9.225118,2.9909939492762918E-6,50000.0,70.46,39.66895616919031,39.44239442394424,27.097729516288254,74.29963459196102,65.27157300728898,71.81298351833165,68.47557967439566,59.22173654848516,50000.0,828720.0,10.0,0.5880192714518019,0.4119807285481983
55000.0,10.089588,3.054680971203165E-6,55000.0,65.81,30.23103953506406,28.62212943632568,15.601086151567522,70.19959905865944,59.903834877448105,67.70342972427706,63.03060217176702,57.16949184137552,55000.0,284776.0,10.0,0.6553714751081475,0.3446285248918525
60000.0,10.647872,3.1446102246621415E-6,60000.0,92.06,83.456960261035,83.56107660455486,80.11022044088175,93.38443592734544,90.07251812953238,93.33777481678881,90.14014014014013,67.72700992900266,60000.0,622656.0,10.0,0.5912774520867687,0.4087225479132312
65000.0,11.264104,3.2937224462938804E-6,65000.0,94.75,89.03233251661466,89.01673640167364,86.78247734138974,95.6485702445089,93.38374291115312,95.75174244938599,93.2310015098138,68.73549737202747,65000.0,935344.0,10.0,0.4547807742188939,0.5452192257811062
70000.0,11.960155,3.5219431999263663E-6,70000.0,95.98,91.59473169491469,91.55107187894073,89.85360928823826,96.6734705135985,94.92124989471911,96.7642186637217,94.78553406223718,69.2007501270685,70000.0,1267408.0,10.0,0.5331401697829738,0.4668598302170263
75000.0,12.657405,3.797038603638195E-6,75000.0,96.75,93.21018723034064,93.15645399031376,91.80844360428482,97.30648102105089,95.90370557096043,97.33068059355053,95.86745621771449,69.49786630020827,75000.0,1525096.0,10.0,0.7496441663545079,0.25035583364549224
80000.0,13.393904,4.128715084727025E-6,80000.0,97.236,94.23048342036314,94.18937100571813,93.05388017691999,97.70546239415575,96.525018858436,97.75415282392026,96.45226130653266,69.6789807134212,80000.0,1740784.0,10.0,0.6326666170808536,0.3673333829191464
85000.0,14.178316,4.523280064622975E-6,85000.0,97.57333333333334,94.93260200571231,94.900889542621,93.895178197065,97.98705966930265,96.94553998489553,98.04127704310297,96.86425756686509,69.80428615242191,85000.0,1944360.0,10.0,0.6022718578089012,0.3977281421910988
90000.0,14.980031,4.970893266792926E-6,90000.0,97.84285714285714,95.49213343934629,95.47850041921188,94.56326060344207,98.21314462878375,97.27898511550798,98.28525413291649,97.17042263661891,69.90273184388708,90000.0,2158168.0,10.0,0.5731249427749672,0.42687505722503294
95000.0,15.799956,5.466609845378746E-6,95000.0,98.07249999999999,95.97037214815305,95.95848403837081,95.13656721125338,98.404618536222,97.56575000789316,98.48001656657694,97.45190791548407,69.98784260177996,95000.0,2337016.0,10.0,0.44384627594098686,0.5561537240590129
100000.0,16.615339,5.997905683324982E-6,100000.0,98.22444444444444,96.28906093893886,96.27679403541474,95.52305709643078,98.52960120723606,97.75945711000813,98.59673676844315,97.65813210824136,70.04549751352411,100000.0,2518704.0,10.0,0.5717914577638659,0.42820854223613414
