learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.632517,1.8745750685532885E-9,5000.0,87.39300418591642,71.33851201195155,14.999031523932885,62.10303448831973,90.48474330274964,83.69429037576006,90.85873807225302,84.30027276778178,66.17382617773336,5000.0,11456.0,37.0,24.0,24.0,1.0,0.0,0.0,1.0
10000.0,0.88862,3.350184808174769E-9,10000.0,92.02201121251072,84.01648273018536,44.5693494528497,82.64913320124033,88.75145369484116,90.34663799427791,86.21910450245348,92.62494915704623,66.866294509921,10000.0,22272.0,53.0,32.0,32.0,3.0,0.0,0.0,1.0
15000.0,1.098775,4.7976584401395584E-9,15000.0,92.3220300558743,83.15946613897404,52.850565393889624,79.51361297057561,93.15700368662795,89.13835114885768,97.2694935664704,84.65053926374011,67.43886728552951,15000.0,26624.0,70.0,43.0,43.0,3.0,0.0,0.0,1.0
20000.0,1.306386,5.68364398760928E-9,20000.0,82.84796212235965,65.59012581749009,-42.831025368200585,63.69817182893955,83.20843697079985,80.05419039125424,88.73926802149168,74.89377089381755,63.95956513988139,20000.0,16496.0,82.0,49.0,49.0,1.0,0.0,0.0,1.0
25000.0,1.52687,5.998044986691739E-9,25000.0,74.60693016275596,49.29815543795337,-64.63705227973861,44.08544500716635,78.50479634866787,71.33980676133338,78.59369321399947,69.86179626523416,60.92115590647341,25000.0,5512.0,94.0,53.0,53.0,0.0,0.0,0.0,1.0
30000.0,1.692347,7.913491699016756E-9,30000.0,78.80059494948772,55.50112297026811,-129.53341701451075,43.58932273236748,83.04588201863375,74.8957810692316,82.12774108345151,76.56951721768282,62.987550020050456,30000.0,44744.0,103.0,60.0,60.0,2.0,0.0,0.0,1.0
35000.0,1.938227,1.0931118401802248E-8,35000.0,78.50076375142655,52.29532304842719,-54.16902779155921,36.76557012624703,82.62947266230451,70.1116043616361,82.55469112150581,71.4935459870864,62.058085111569504,35000.0,47440.0,122.0,72.0,72.0,2.0,0.0,0.0,1.0
40000.0,2.074045,1.1130692095806201E-8,40000.0,86.54625417721812,71.24991567543265,-11.5603726955943,59.85726342481337,78.8413218249034,85.16668653210377,82.67078117623583,82.30862135683708,64.22215399164702,40000.0,5680.0,120.0,67.0,67.0,0.0,0.0,0.0,1.0
45000.0,2.226623,1.1822242196649312E-8,45000.0,81.69726107885047,60.68553142084744,-45.5107441285368,49.32429640909829,84.91452221409301,75.59858873558518,86.68544897957268,72.69636508591267,63.12325523637967,45000.0,17520.0,135.0,77.0,77.0,1.0,0.0,0.0,1.0
45312.0,2.254751,1.2134676035493612E-8,45312.0,82.44956375389609,65.19853020986804,1.914392753593722,59.05734867965268,83.22236763130084,80.80190047170596,79.38332661463015,84.9766953556764,64.10148632643134,45312.0,42936.0,142.0,83.0,83.0,2.0,0.0,0.0,1.0
