learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.412515,1.7023643478751182E-9,5000.0,81.16,56.007950325410405,56.58986175115207,38.98963730569947,86.33594429939077,69.67160334835802,86.1609727851766,69.98706338939198,62.47960390690881,5000.0,15952.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.590447,2.7415632663501632E-9,10000.0,83.76,60.34177187493162,61.86002818224519,46.47330257086355,88.6178861788618,71.6678297278437,90.78116025272833,67.65480895915678,62.93567533837329,10000.0,22576.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.740289,4.3209731578826904E-9,15000.0,84.8,62.33493533205752,63.91834150973254,49.27697441601778,89.45225758697262,72.80534351145039,92.04989050747405,67.86746720035579,63.22921747654122,15000.0,40744.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
20000.0,0.885868,6.534257808493243E-9,20000.0,85.465,63.697270754071766,65.30198137980426,51.40421263791375,89.96790558028782,73.62786900117936,93.00085616438356,67.81417112299465,63.406432498481216,20000.0,58768.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
25000.0,1.037317,9.444232140150334E-9,25000.0,86.268,65.60141748211915,67.16717674062738,53.89470856835885,90.53931159919529,74.96536133595856,93.5904740200547,69.01181525241675,63.75780134079112,25000.0,74272.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
30000.0,1.169408,1.2108557456069522E-8,30000.0,86.64333333333335,66.48104285899325,68.20345976829077,55.25904421616795,90.81026534871454,75.5626029151674,94.08801444729589,69.15606162089752,63.883502578559636,30000.0,77968.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
35000.0,1.289083,1.4823378645297553E-8,35000.0,86.99142857142857,67.33470413262987,68.92150170648466,56.42228177641655,91.0534279145625,76.17353079700665,94.37474541751527,69.64593301435407,64.03527903270769,35000.0,87688.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
40000.0,1.403958,1.762616573522488E-8,40000.0,87.22999999999999,67.87894361152638,69.46802151823071,57.158433280214695,91.22698543555923,76.54298310066129,94.59661620658949,69.88679245283019,64.12554262137274,40000.0,94312.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
45000.0,1.523908,2.0882698823180462E-8,45000.0,87.41777777777779,68.33737084980216,69.95011145313661,57.77147971360384,91.35836385836384,76.87091503267976,94.74200696422919,70.16405667412378,64.207877950909,45000.0,104944.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
50000.0,1.638703,2.434780879360106E-8,50000.0,87.52799999999999,68.58296798136304,70.24809160305342,58.14484193570036,91.43994509265613,77.03130755064457,94.89444143707799,70.17649822159586,64.23996802199426,50000.0,116680.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0
55000.0,1.826481,2.498049261048436E-8,55000.0,75.32,38.232500476520734,43.133640552995395,20.077720207253872,83.02613480055021,54.7985347985348,87.37695425593515,48.38292367399741,58.258020462836825,55000.0,13024.0,53.0,27.0,27.0,2.0,0.0,0.0,1.0
60000.0,1.912059,2.5541408589730657E-8,60000.0,76.63,43.595728162013344,45.11507750117425,22.97297297297297,83.47826086956522,60.08539709649872,84.77886272257324,57.93807641633728,59.73209755627843,60000.0,25336.0,59.0,30.0,30.0,4.0,0.0,0.0,1.0
65000.0,2.002032,2.638083711887399E-8,65000.0,77.94666666666666,47.69154303812704,47.649944611489154,26.40711902113458,84.20248328557784,63.48785871964681,83.9379224983338,63.953746942406056,60.80535943499139,65000.0,36064.0,63.0,32.0,32.0,4.0,0.0,0.0,1.0
70000.0,2.086196,2.7414284412645627E-8,70000.0,78.115,48.71923927609984,47.75602769157318,26.83049147442328,84.17742110400174,64.52135851503607,83.0693493150685,66.51069518716578,61.15146042864272,70000.0,47464.0,67.0,34.0,34.0,5.0,0.0,0.0,1.0
75000.0,2.169361,2.8567135865903558E-8,75000.0,78.188,49.45867450566302,47.84812547819433,26.76604888530755,84.09508531427738,65.30066815144767,82.13309024612579,68.89097744360903,61.44592494416021,75000.0,53584.0,69.0,35.0,35.0,5.0,0.0,0.0,1.0
80000.0,2.263557,3.0264748105158405E-8,80000.0,78.36999999999999,50.57504025060868,48.508173305824464,27.54577936578828,84.05141691449359,66.40086988039144,81.2612869499097,71.57847733869167,61.81419017681162,80000.0,69664.0,77.0,39.0,39.0,5.0,0.0,0.0,1.0
85000.0,2.361061,3.2545433344526416E-8,85000.0,78.57142857142857,51.545576138789706,48.80546075085324,28.21592649310873,84.06560720659472,67.29461015175302,80.58655804480652,73.83732057416267,62.13370233194083,85000.0,90416.0,89.0,45.0,45.0,6.0,0.0,0.0,1.0
90000.0,2.452295,3.497760326291123E-8,90000.0,78.7875,52.39723539300611,49.282725642558276,28.8350247420951,84.12921085610608,68.02577533255455,80.1032947462155,75.68972746331238,62.40853751882187,90000.0,103048.0,93.0,47.0,47.0,6.0,0.0,0.0,1.0
95000.0,2.537733,3.749344053160812E-8,95000.0,78.95555555555556,53.0841591908479,49.73994268124404,29.37052505966587,84.16917418923437,68.62160371106695,79.69294080405191,77.21849366144669,62.63214719006099,95000.0,113824.0,95.0,48.0,48.0,6.0,0.0,0.0,1.0
100000.0,2.62278,4.022270985982483E-8,100000.0,79.06800000000001,53.57756800807779,50.06679389312978,29.75367474327138,84.18459864603481,69.05747398297066,79.36123536283085,78.3772901147574,62.796999426244135,100000.0,124048.0,99.0,50.0,50.0,7.0,0.0,0.0,1.0
