learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.432401,2.019072440349393E-8,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,180496.0,10.0,0.9999999999999994,8.156750926714144E-230
10000.0,0.741246,3.4746299398442106E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,182176.0,10.0,0.9999999999999994,2.5E-323
15000.0,0.953424,4.474604940662781E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,182176.0,10.0,0.9999999999999994,2.5E-323
20000.0,1.13757,5.350471058239539E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,183856.0,10.0,0.9999999999999994,2.5E-323
25000.0,1.277455,6.015815577573246E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,183856.0,10.0,0.9999999999999994,2.5E-323
30000.0,1.430153,6.742103438410494E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,183856.0,10.0,0.9999999999999994,2.5E-323
35000.0,1.54312,7.28432578759061E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,185536.0,10.0,0.9999999999999994,2.5E-323
40000.0,1.65868,7.838994094894992E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,185536.0,10.0,0.9999999999999994,2.5E-323
45000.0,1.770313,8.374813471403387E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,185536.0,10.0,0.9999999999999994,2.5E-323
50000.0,1.882766,8.914568708174759E-8,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,185536.0,10.0,0.9999999999999994,2.5E-323
55000.0,2.661644,1.9123660621129804E-7,55000.0,81.39999999999999,63.59588140242756,60.97356273604699,53.70831259333001,82.14285714285714,80.59265442404005,71.5863453815261,95.9741550695825,64.72258115432138,55000.0,506664.0,10.0,0.5806619465637822,0.4193380534362179
60000.0,3.359102,3.3162349373930033E-7,60000.0,83.25,67.14759192437208,64.58773784355179,58.38509316770186,83.99426660296226,82.43314105925538,73.59343603482921,97.56703078450845,65.41415497033834,60000.0,778056.0,10.0,0.6197887851482269,0.38021121485177317
65000.0,4.111606,5.453934909982814E-7,65000.0,84.5,69.47916463559076,67.62740183792815,61.18530884808012,85.39664593932542,83.48604304282975,75.47463084267791,98.06440847655598,65.86710850630114,65000.0,1098096.0,10.0,0.6159017282468775,0.38409827175312256
70000.0,4.895134,8.239184818747971E-7,70000.0,85.57000000000001,71.4837102621649,69.94063118425164,63.74827283004648,86.5416899832121,84.44707911187757,77.09371884346959,98.38021094927171,66.23328653191334,70000.0,1374080.0,10.0,0.690098786965085,0.30990121303491486
75000.0,5.702483,1.158229304417554E-6,75000.0,86.252,72.79224582584128,71.32009345794391,65.64374250299878,87.18923552871892,85.16680333175091,78.00973787767624,98.60097931447986,66.44748249410132,75000.0,1600632.0,10.0,0.5638755183879779,0.436124481612022
80000.0,6.635621,1.5958339237566625E-6,80000.0,86.90333333333334,74.04665254134024,72.67922953897504,67.47247288682837,87.80003105107903,85.86436409426155,78.90389552405402,98.76676047012084,66.64657830567427,80000.0,1812752.0,10.0,0.35916442661996273,0.6408355733800373
85000.0,7.383706,1.9883780423820848E-6,85000.0,87.19428571428571,74.59862960586376,73.23859565321233,68.14498933901919,88.10762046274677,86.12899232483288,79.33769771109094,98.87728273999858,66.74859182991982,85000.0,2028336.0,10.0,0.7573930422636096,0.24260695773639054
90000.0,8.017239,2.3496757065422005E-6,90000.0,87.5525,75.28209022866127,73.99456805599081,69.03992040790946,88.4699997684274,86.47635603118125,79.87455571816852,98.96798259247747,66.86601122966846,90000.0,2204440.0,10.0,0.6408241532073509,0.35917584679264913
95000.0,8.610279,2.7162632857925364E-6,95000.0,87.82666666666667,75.80193283924082,74.62008895478132,69.7030031524805,88.75431105271801,86.73222243751209,80.31282508545104,99.01017474010175,66.95576894964928,95000.0,2389440.0,10.0,0.7127988303913502,0.28720116960864994
100000.0,9.203437,3.1107265637815E-6,100000.0,87.988,76.11129568354738,75.01144164759725,70.07026461354464,88.92127204309008,86.88302612038088,80.53123955897094,99.10812157448929,67.0148045459845,100000.0,2570624.0,10.0,0.3669573399936602,0.6330426600063397
