learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.985109,8.58961444741322E-8,5000.0,80.5,34.8933987916215,-7.378854625550643,-90.80234833659495,88.18038550127287,44.31753283837807,81.0202717754511,75.92954990215264,62.63980796538328,5000.0,337048.0,10.0,0.8390976373863506,0.16090236261364949
10000.0,1.74411,1.8988527663672965E-7,10000.0,80.33,35.765220083312535,-10.505617977528054,-99.08906882591091,88.02581116454617,44.948222781975936,80.22636484687084,81.2753036437247,63.54165336426877,10000.0,529600.0,10.0,0.974443278787993,0.02555672121200699
15000.0,2.461111,3.2827614856263007E-7,15000.0,81.17333333333333,38.56761073862528,-4.36067997043608,-89.91257565568269,88.53616952179915,47.37234439060752,80.7000666025309,85.47410894418292,64.45428138353452,15000.0,746088.0,10.0,0.9399243707904594,0.06007562920954046
20000.0,3.128761,4.908375096196929E-7,20000.0,81.8,41.15630321393924,1.0331702011962491,-78.95771878072766,88.88685351407463,49.76538780016562,81.02526995435824,88.64306784660766,65.12839968112335,20000.0,941176.0,10.0,0.7848567502926372,0.21514324970736284
25000.0,3.811256,6.878792272984154E-7,25000.0,82.34,42.41061250502038,3.476169654569322,-74.99009116131586,89.24036750907807,50.76391212222594,81.45660008008187,90.21006738010306,65.51081350818826,25000.0,1115992.0,10.0,0.9179270120457572,0.08207298795424296
30000.0,4.431293,8.910251381724245E-7,30000.0,82.67999999999999,43.311970004831544,5.251641137855549,-71.65510406342918,89.45659672902886,51.52080612054488,81.72246320394468,91.21242153947803,65.7523544718025,30000.0,1266464.0,10.0,0.9885187093527268,0.011481290647273186
35000.0,4.914705,1.071271217579229E-6,35000.0,83.03428571428572,44.020462001230754,6.133417641479593,-69.94848311390963,89.69419278697629,52.04328864480697,82.01612391290548,92.21522610188894,65.9983617248933,35000.0,1441288.0,10.0,0.901526918826142,0.0984730811738579
40000.0,5.350462,1.2492305233226053E-6,40000.0,83.28999999999999,44.752485659771615,7.705053852526935,-66.97476892330751,89.85366446050153,52.67629566694987,82.2179626079951,92.93030227329503,66.17179627327833,40000.0,1578624.0,10.0,0.9067154234530402,0.09328457654695979
45000.0,5.929965,1.505503677976214E-6,45000.0,83.52666666666667,45.30169276573178,8.774304700959881,-64.98998442020924,90.00768328682923,53.12084993359895,82.42279112252203,93.47874471399955,66.31393817225033,45000.0,1709424.0,10.0,0.7930007948824346,0.20699920511756542
50000.0,6.660388,1.8616860032702485E-6,50000.0,84.78,49.692043912433235,16.189427312775322,-51.29224652087472,90.75671079800802,56.93265421618563,83.07760729375138,100.0,67.65308701266916,50000.0,1884952.0,10.0,0.8758182121551514,0.12418178784484853
55000.0,7.355578,2.2280484376475215E-6,55000.0,85.77,52.06411322112855,22.57889009793253,-39.100684261974635,91.39193031274576,58.979533006630156,84.14837919126657,100.0,67.85064096809745,55000.0,2037088.0,10.0,0.910764739255627,0.08923526074437302
60000.0,15.889804,6.993933876429994E-6,60000.0,90.7,64.15694356314208,49.892241379310356,10.23166023166028,94.52876809036358,69.02065289806796,89.62516733601072,100.0,68.85222714916539,60000.0,2158648.0,10.0,0.9817457983406114,0.018254201659388698
65000.0,23.745177,1.1643976179651087E-5,65000.0,91.5,66.32513486387313,54.20258620689656,17.555771096023285,95.02574906367042,70.81043956043956,90.52291225331697,100.0,69.01501870124302,65000.0,2288192.0,10.0,0.9499208190221232,0.05007918097787668
70000.0,31.072731,1.6241442350935604E-5,70000.0,92.05333333333333,67.60425884414603,56.27292736610416,21.475625823451857,95.37482539189818,71.8070009460738,91.15858181278742,100.0,69.130055296663,70000.0,2425280.0,10.0,0.9919293103011398,0.00807068969886005
75000.0,38.183411,2.1021239028432302E-5,75000.0,92.58,69.12227721790633,59.11845730027546,26.279185295578706,95.69730356625108,73.0671506352087,91.74959693111691,100.0,69.23683935072371,75000.0,2598368.0,10.0,0.8746969610673286,0.1253030389326713
80000.0,45.030711,2.587030158234967E-5,80000.0,93.12,70.78652564774563,62.01413427561838,31.419457735247214,96.02440828402366,74.46555819477435,92.35283656411168,100.0,69.34566254714704,80000.0,2737416.0,10.0,0.9389333047785212,0.06106669522147875
85000.0,53.244412,3.202335498993389E-5,85000.0,93.39,71.74084275048727,63.53438764251561,34.359483614697076,96.18470418470419,75.28971962616822,92.6498387634827,100.0,69.39917844677318,85000.0,2895704.0,10.0,0.9008370973874213,0.09916290261257857
90000.0,60.157326,3.745087523184096E-5,90000.0,93.82571428571428,73.17313767166233,65.8933080808081,38.57305287094942,96.44589905103366,76.50320756768511,93.1357601168922,100.0,69.48664622013574,90000.0,3034888.0,10.0,0.9362312946690099,0.06376870533099017
95000.0,67.067289,4.313040574900806E-5,95000.0,94.0875,74.04730766495376,67.25283854887843,41.08121574489292,96.60235321160229,77.24429904743577,93.42799977769133,100.0,69.53919753953365,95000.0,3177160.0,10.0,0.9308664560821763,0.06913354391782373
100000.0,74.393739,4.944397922866046E-5,100000.0,94.34222222222223,74.96432728026404,68.62213458220361,43.69747899159667,96.75296518301238,78.03278688524591,93.71016354562973,100.0,69.58989932914649,100000.0,3331072.0,10.0,0.9287905365418624,0.07120946345813778
