learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.860990415,3.299175732054406E-6,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,2623704.0
10000.0,8.160036502,3.5207422248893353E-6,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,259608.0
15000.0,19.115462148,4.256517104622945E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,259608.0
20000.0,39.191939158,5.60486886518651E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,259608.0
25000.0,50.013418273,6.331647792054223E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,259608.0
30000.0,65.45990887,7.369046075658439E-6,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,259608.0
35000.0,76.960846798,8.14145798316726E-6,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,259608.0
40000.0,91.512074717,9.118729731251977E-6,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,259608.0
45000.0,102.421997553,9.851448606989292E-6,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,259608.0
50000.0,116.66770621,1.0808201444579973E-5,50000.0,90.06,0.0,43.264840182648385,0.0,94.7700726086499,?,100.0,0.0,?,50000.0,259608.0
55000.0,133.561788438,1.1942821104387977E-5,55000.0,80.12,0.0,31.282405807120643,0.0,88.96291361314678,?,100.0,0.0,?,55000.0,259608.0
60000.0,152.858184447,1.3238782020155583E-5,60000.0,60.22,0.0,18.517001229004492,-0.15105740181270014,75.17163899637997,?,100.0,0.0,?,60000.0,259608.0
65000.0,169.973789868,1.4388279349344448E-5,65000.0,60.529999999999994,0.0,18.19689119170984,-0.07606490872212932,75.41269544633401,?,100.0,0.0,?,65000.0,259608.0
70000.0,187.251919701,1.5548691944042575E-5,70000.0,60.24666666666667,0.0,17.306892247954526,-0.05033557046979311,75.19241169863128,?,100.0,0.0,?,70000.0,259608.0
75000.0,202.371438071,1.656413051939164E-5,75000.0,60.040000000000006,0.0,17.121227833661727,-0.03755163349605295,75.03124218945264,?,100.0,0.0,?,75000.0,259608.0
80000.0,216.56840009,1.751760949498272E-5,80000.0,59.828,0.0,16.924476797088268,-0.029880478087651645,74.86548039142077,?,100.0,0.0,?,80000.0,259608.0
85000.0,233.44394018,1.8650983850427593E-5,85000.0,59.776666666666664,0.0,16.704631738800305,-0.0248673740053023,74.82527694907475,?,100.0,0.0,?,85000.0,259608.0
90000.0,247.709354437,1.9609060131391316E-5,90000.0,59.66571428571429,0.0,16.571124638023754,-0.021255491001831935,74.73829250398153,?,100.0,0.0,?,90000.0,259608.0
95000.0,261.917746312,2.0563306744972514E-5,95000.0,59.777499999999996,0.0,16.77098960219336,-0.018649757553163556,74.82592980864014,?,100.0,0.0,?,95000.0,259608.0
100000.0,274.56505163,2.141270957513122E-5,100000.0,59.89777777777778,0.0,16.6812872247103,-0.016626946738345454,74.92008783389387,?,100.0,0.0,?,100000.0,259608.0
