learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.920299333,3.339428957478634E-6,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,2623704.0
10000.0,8.088191459,3.5521870486138453E-6,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,259608.0
15000.0,18.765030141,4.269251811866742E-6,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,259608.0
20000.0,39.446271016,5.658219982455423E-6,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,259608.0
25000.0,49.866577049,6.358055814120925E-6,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,259608.0
30000.0,66.027385687,7.443428251143837E-6,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,259608.0
35000.0,76.33006059,8.135363884923347E-6,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,259608.0
40000.0,90.882870293,9.112741866847805E-6,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,259608.0
45000.0,101.389467113,9.818373054666377E-6,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,259608.0
50000.0,115.777086488,1.0784656726096224E-5,50000.0,100.0,?,?,?,100.0,?,100.0,?,?,50000.0,259608.0
55000.0,132.658732281,1.1918441145288107E-5,55000.0,59.08,0.0,12.899106002554275,-0.09784735812131994,74.27709328639678,?,100.0,0.0,?,55000.0,259608.0
60000.0,149.709438134,1.3063579769175787E-5,60000.0,58.919999999999995,0.0,13.679344400084037,-0.04870920603996323,74.15051598288447,?,100.0,0.0,?,60000.0,259608.0
65000.0,166.070422286,1.4162396148907829E-5,65000.0,59.49333333333333,0.0,15.352465867929787,-0.03292723081988442,74.60290921250626,?,100.0,0.0,?,65000.0,259608.0
70000.0,182.547669401,1.5269020839369454E-5,70000.0,59.830000000000005,0.0,15.944758317639685,-0.024900398406371763,74.86704623662642,?,100.0,0.0,?,70000.0,259608.0
75000.0,197.976325178,1.6305221322635773E-5,75000.0,59.78,0.0,15.970249038943665,-0.01989455883815005,74.82788834647641,?,100.0,0.0,?,75000.0,259608.0
80000.0,212.829680484,1.730278418025993E-5,80000.0,59.766666666666666,0.0,16.19219552839883,-0.016572754391778088,74.81744210306698,?,100.0,0.0,?,80000.0,259608.0
85000.0,229.410918576,1.8416392985357348E-5,85000.0,59.61714285714286,0.0,15.864039526162276,-0.014152278516843583,74.70017541975442,?,100.0,0.0,?,85000.0,259608.0
90000.0,243.533247747,1.936485956101658E-5,90000.0,59.595,0.0,15.936752314574015,-0.012376237623761013,74.68279081424856,?,100.0,0.0,?,90000.0,259608.0
95000.0,256.859330579,2.025984961524737E-5,95000.0,59.535555555555554,0.0,15.870449085196805,-0.010984786071308346,74.63609644662981,?,100.0,0.0,?,95000.0,259608.0
100000.0,269.800457411,2.112898572607559E-5,100000.0,59.656,0.0,16.159600997506224,-0.009915716410520577,74.73067094252643,?,100.0,0.0,?,100000.0,259608.0
