learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.793166,5.602086600744062E-8,5000.0,96.82,89.97924253661546,90.62499999999999,84.91461100569258,98.01869158878505,91.94936708860759,99.6705524581855,86.14800759013282,68.15764081310296,5000.0,273016.0,10.0,4983.3,68.98478093028926,21183.2,4529.093625292666,11.799999999999999,2.859681411936962,6.3999999999999995,1.429840705968481,6.3999999999999995,1.429840705968481,3.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.53452,1.3413874978406563E-7,10000.0,97.83,93.1950910327481,93.43220338983049,89.54720616570326,98.6455277448349,94.54636843427997,99.7223624432105,90.60693641618496,68.97994253031013,10000.0,407312.0,10.0,9980.100000000002,62.197624106105835,34191.200000000004,5497.8071749865285,18.0,3.16227766016838,9.5,1.58113883008419,9.5,1.58113883008419,4.4,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.089152,2.0740841169738108E-7,15000.0,98.20666666666666,94.32263858207061,94.48657511785201,91.1889944317065,98.88404895249948,95.43681085665818,99.75726123713066,92.13887979037013,69.26329132872274,15000.0,510648.0,10.0,15012.599999999999,85.42599136094356,44198.399999999994,4314.518003207309,22.8,2.573367875415838,11.9,1.286683937707919,11.9,1.286683937707919,5.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.522762,2.72430551942024E-7,20000.0,98.515,95.30593067368524,95.39962825278809,92.6720947446336,99.07542882047132,96.22952900850579,99.78679375431115,93.51097952134222,69.51578476785927,20000.0,579648.0,10.0,20015.699999999997,77.68747932868267,50831.200000000004,4335.126521285804,26.8,2.7406406388125952,13.9,1.3703203194062976,13.9,1.3703203194062976,5.3,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.916861,3.3984478074022467E-7,25000.0,98.672,95.79094869379448,95.86550435865504,93.40222575516695,99.17388275106998,96.61638809620872,99.79967948717949,94.19713831478538,69.64137021231792,25000.0,661224.0,10.0,24972.3,79.35580914113629,58732.0,4291.393764786033,30.6,3.0983866769659336,15.8,1.5491933384829668,15.8,1.5491933384829668,5.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.304551,4.15830392839594E-7,30000.0,98.79,96.15756737220458,96.22504159733776,93.95805592543276,99.24774634752876,96.90932311621967,99.80826942314106,94.7237017310253,69.7373592764607,30000.0,757616.0,10.0,29947.7,105.47885517433784,68038.40000000001,5417.872382730658,35.400000000000006,3.627058802329452,18.200000000000003,1.813529401164726,18.200000000000003,1.813529401164726,5.800000000000001,0.632455532033676,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.70812,5.018288818767501E-7,35000.0,98.88,96.43926298266517,96.49311146895688,94.38877755511022,99.30395255513334,97.1349217950592,99.81794816877276,95.11880904666475,69.80987702600497,35000.0,823712.0,10.0,34964.7,95.31357604128526,74445.6,5279.948888641506,38.400000000000006,3.7771241264574122,19.700000000000003,1.8885620632287061,19.700000000000003,1.8885620632287061,6.1,0.31622776601683783,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.097782,5.907154376577172E-7,40000.0,98.94,96.6269411421714,96.6713769822578,94.67671060891398,99.34143083470536,97.28518376232552,99.82519119712813,95.37978656622724,69.85788748655291,40000.0,881760.0,10.0,39927.5,131.33946686185203,80087.20000000001,5572.528745751092,40.8,3.583914681524164,20.9,1.791957340762082,20.9,1.791957340762082,6.1,0.31622776601683783,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.488831,6.848608851350016E-7,45000.0,98.9888888888889,96.78534830998343,96.83456240434118,94.92187500000003,99.37162507423112,97.41345005968964,99.82519422863486,95.625,69.90175144955863,45000.0,930616.0,10.0,44919.2,112.1752597005638,84850.4,5868.972940624089,42.6,3.977715704047012,21.8,1.988857852023506,21.8,1.988857852023506,6.2,0.42163702135578385,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.898451,7.929246670173274E-7,50000.0,99.44,98.26300531346673,98.25870646766167,97.24680432645032,99.64912280701755,98.61386138613861,99.82425307557118,97.93510324483776,70.31346889473042,50000.0,1019768.0,10.0,49915.3,145.87365156950807,93454.4,6513.800242561941,47.199999999999996,4.049691346263318,24.099999999999998,2.024845673131659,24.099999999999998,2.024845673131659,6.3,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
