learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.773542,8.578887241168154E-8,5000.0,82.6,63.292855338239875,58.472553699284,42.49834765366819,86.22545915136163,76.38436482084691,78.09004875250932,92.99405155320555,65.39956045450819,5000.0,428696.0,10.0,0.6317133717260282,0.36828662827397185
10000.0,1.775256,2.6472685635503793E-7,10000.0,84.36,66.9225110331614,62.44897959183674,48.005319148936174,87.65977591920469,78.65137865137865,79.44794050343249,95.7779255319149,66.18645368112485,10000.0,690496.0,10.0,0.7529195166965733,0.24708048330342675
15000.0,2.60248,4.5997332321686875E-7,15000.0,85.26,68.6463564258378,64.46480231436837,50.40376850605654,88.4524990860187,79.62775269510735,80.32631379244926,96.92687303723643,66.56823319528723,15000.0,912352.0,10.0,0.7869725847961361,0.21302741520386395
20000.0,3.463846,7.168390547070238E-7,20000.0,86.015,70.23676953110109,66.43465738629544,53.39886704431856,89.03352283865907,80.70369092790618,81.11158736962423,97.45084971676108,66.81362830410899,20000.0,1152712.0,10.0,0.6336455084575284,0.36635449154247157
25000.0,4.138769,9.552853781936896E-7,25000.0,86.58,71.38256868534944,67.98664122137406,55.34407027818449,89.49362728212195,81.43023191454033,81.7121290101218,97.91028883269,67.01164410809733,25000.0,1365648.0,10.0,0.8696084548697187,0.13039154513028142
30000.0,4.79195,1.2234459750747515E-6,30000.0,87.07666666666667,72.34861624592281,69.14444886589733,56.97480856730663,89.91441429723473,82.01679113131406,82.3383677164229,98.1134169348574,67.16617166611483,30000.0,1586952.0,10.0,0.7118236023104713,0.28817639768952874
35000.0,5.37492,1.4945264499613809E-6,35000.0,87.37714285714286,72.91111299664884,69.86974016231329,57.887713278047826,90.17829353963808,82.34071468542649,82.75327430739729,98.17939185968926,67.25560686052252,35000.0,1797440.0,10.0,0.5560794005536268,0.44392059944637335
40000.0,5.929743,1.7769020018147098E-6,40000.0,87.51,73.14565565241861,70.2406480819633,58.304122850943074,90.2990291262136,82.47017543859648,82.9895067456635,98.08045401435487,67.28111933522256,40000.0,1967320.0,10.0,0.7472827728016382,0.25271722719836176
45000.0,6.488192,2.088327492320289E-6,45000.0,87.77555555555556,73.69968253478515,70.92494714587735,59.34220251293421,90.50618711492329,82.83994135446237,83.32062281537974,98.13747228381374,67.35319129395309,45000.0,2155624.0,10.0,0.7775738404475314,0.22242615955246856
50000.0,7.234056,2.5411663830880487E-6,50000.0,89.56,77.05509028865926,75.23719165085387,65.01340482573725,92.04995431008226,84.79906814210833,86.14595210946409,97.58713136729223,67.77408861002047,50000.0,2346856.0,10.0,0.7651611797496558,0.23483882025034405
55000.0,7.938539,2.998621815472013E-6,55000.0,89.3,76.70093516349303,74.77010139118133,64.74464579901154,91.77049684663898,84.70991711917691,85.65685570710696,97.66062602965404,67.69739318038049,55000.0,2510040.0,10.0,0.6628766833214128,0.3371233166785871
60000.0,8.652343,3.497163830974863E-6,60000.0,89.98,78.16520043735845,76.85912240184759,67.16906946264746,92.29349330872174,85.68162332094884,86.38065073423553,98.16633922724296,67.9240366073525,60000.0,2699760.0,10.0,0.6626470743707885,0.33735292562921154
65000.0,9.389454,4.046450430748776E-6,65000.0,89.59,77.11541096149392,74.96994469824479,65.04365345869712,92.07581639643755,84.83170625091068,86.14157527417746,97.71735481705271,67.7972953168543,65000.0,2880504.0,10.0,0.8026259348652931,0.19737406513470698
70000.0,10.061203,4.585363540324485E-6,70000.0,89.39333333333333,76.72784420556964,74.50729049831757,64.59724076546507,91.90783785158435,84.61166457104169,86.0066634935745,97.30812013348165,67.69689498548958,70000.0,3101088.0,10.0,0.7425802914019289,0.2574197085980709
75000.0,10.722454,5.156179661910153E-6,75000.0,89.2,76.35088558926324,74.27039904705181,63.96997497914929,91.74564353408744,84.38403701561597,85.71836618109113,97.33155436957972,67.64797124649617,75000.0,3336816.0,10.0,0.6870825409895702,0.3129174590104297
80000.0,11.373031,5.7427499391862914E-6,80000.0,89.264,76.421154473549,74.41128801601677,63.953800698361526,91.8210628961482,84.38081936685289,85.83148179798326,97.35463945212838,67.67313374783814,80000.0,3485168.0,10.0,0.7796314277050393,0.22036857229496049
85000.0,12.060075,6.3774380387676256E-6,85000.0,89.18666666666667,76.22486702525619,74.07081768044122,63.48491670418731,91.77484787018257,84.22178988326849,85.71157944589154,97.44513224535734,67.66770124868454,85000.0,3570904.0,10.0,0.7507506845828991,0.24924931541710088
90000.0,12.718377,7.012403295058757E-6,90000.0,89.24,76.33107686726372,74.20371258305363,63.739649528211054,91.81695710747033,84.2939361080991,85.84081582903343,97.29469529219217,67.6637848337694,90000.0,3728440.0,10.0,0.8378210302271052,0.1621789697728948
95000.0,13.441317,7.736114106569439E-6,95000.0,89.1675,76.22898662716192,74.12979879395785,63.71933350079545,91.73958631207701,84.26937738246505,85.76062161391502,97.17012726054924,67.62594710509869,95000.0,3869592.0,10.0,0.726057858367605,0.2739421416323951
100000.0,14.183186,8.507586972667938E-6,100000.0,89.15333333333334,76.1987328920367,74.06895818944908,63.666815542652955,91.72866075816373,84.2492497337765,85.74370346903216,97.16412355787124,67.62171009130562,100000.0,4019720.0,10.0,0.6406024688764923,0.3593975311235078
