learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.432936,1.9936151802539825E-9,5000.0,78.02,56.122489719327675,53.80411937788987,45.83538689009365,79.81634527089072,75.87266739846322,73.16498316498317,85.1231527093596,62.90630649512471,5000.0,17800.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
10000.0,0.658057,3.701181595938073E-9,10000.0,78.36,57.24684372453011,54.82254697286012,45.92703648175911,79.75299401197603,76.76116838487972,71.06886776721694,89.28303772170871,63.31506643148328,10000.0,29320.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
15000.0,0.881029,6.598253384646441E-9,15000.0,79.82000000000001,60.177290125504555,57.628779395296746,49.10038674962166,81.1554504139949,78.28083518691254,72.00618647812638,91.71149966375253,63.97610611429061,15000.0,50224.0,25.0,13.0,13.0,8.0,0.0,0.0,1.0
20000.0,1.073951,9.746916122320624E-9,20000.0,81.26,62.95100576948131,60.47664241273858,52.73048303695295,82.5739259810303,79.73177590309324,73.5708367854184,92.96343001261033,64.52407821852799,20000.0,63088.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
25000.0,1.257916,1.3286228835996653E-8,25000.0,82.192,64.77340481570154,62.59137887572472,55.49335199440167,83.39053872556336,80.80703569580962,74.5265404107762,93.68252698920432,64.84771919658789,25000.0,74368.0,35.0,18.0,18.0,10.0,0.0,0.0,1.0
30000.0,1.419018,1.6791448284768396E-8,30000.0,82.81333333333333,65.9515704012696,64.02958001953398,57.094116668053594,84.01834976132912,81.41178167135338,75.36981425870314,93.95074055583291,65.06161595259836,30000.0,84104.0,43.0,22.0,22.0,12.0,0.0,0.0,1.0
35000.0,1.55421,2.019542375165555E-8,35000.0,83.58857142857143,67.43727791114841,65.69517439082657,59.14070280267462,84.77604028624437,82.20018593120545,76.37171099756459,94.3381463830998,65.32799120221445,35000.0,97328.0,49.0,25.0,25.0,12.0,0.0,0.0,1.0
40000.0,1.693817,2.4164763956020275E-8,40000.0,84.28,68.72585157838745,67.04747929986374,60.89065804204503,85.50484094052558,82.82905516111416,77.53020358680656,94.32178618073263,65.54616498460058,40000.0,109904.0,55.0,28.0,28.0,13.0,0.0,0.0,1.0
45000.0,1.832014,2.8504729798684518E-8,45000.0,84.85777777777777,69.80214082583277,68.29517960171226,62.27021040974529,86.12559048704999,83.33496380356095,78.5069972901741,94.33032500968939,65.73380452626022,45000.0,121392.0,59.0,30.0,30.0,13.0,0.0,0.0,1.0
50000.0,1.972514,3.329910390699903E-8,50000.0,85.332,70.66283707486164,69.21591672263263,63.41049690680502,86.65574963609899,83.71669626998222,79.49591053246536,94.05337989523572,65.86905389249588,50000.0,131904.0,65.0,33.0,33.0,13.0,0.0,0.0,1.0
55000.0,2.103072,3.3911655431406366E-8,55000.0,81.04,62.16153734640299,59.915433403805494,52.16952573158425,82.73852876911873,78.97071872227151,75.28164347249835,89.80827447023209,64.24366076562154,55000.0,18136.0,75.0,38.0,38.0,3.0,0.0,0.0,1.0
60000.0,2.184869,3.4583388386915125E-8,60000.0,82.12,64.50346240136462,62.85832987120899,55.26644983737805,83.47199112590128,80.52711827488565,75.21239380309845,92.49437077808356,64.75082327298665,60000.0,31744.0,83.0,42.0,42.0,5.0,0.0,0.0,1.0
65000.0,2.272726,3.559345042539967E-8,65000.0,83.35333333333334,66.93034802888452,65.82728890105378,58.188211654387146,84.66121997665705,81.8016179578748,76.32919805050953,93.97186872069658,65.24972543451928,65000.0,44440.0,87.0,44.0,44.0,6.0,0.0,0.0,1.0
70000.0,2.385351,3.730665710651212E-8,70000.0,84.24000000000001,68.67124824481465,67.5620047339714,60.688450985283126,85.45722986066254,82.8003928844265,77.29093640460691,94.62459466201048,65.55828152617666,70000.0,58800.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
75000.0,2.490226,3.9304818486173944E-8,75000.0,85.148,70.39318803153117,69.31658540616479,62.862572514502915,86.39777264900906,83.64533321587456,78.6028529529396,94.96899379875975,65.87333427717535,75000.0,73648.0,103.0,52.0,52.0,9.0,0.0,0.0,1.0
80000.0,2.590777,4.1450547122706966E-8,80000.0,85.76666666666667,71.57679582330401,70.55578540890912,64.36321148389251,87.02285436421104,84.24121641570711,79.45942945942946,95.25121014855617,66.08907617904521,80000.0,82488.0,105.0,53.0,53.0,10.0,0.0,0.0,1.0
85000.0,2.679655,4.3435285805414115E-8,85000.0,86.15428571428572,72.33418938201098,71.35933806146572,65.38324166011859,87.38677771993753,84.6548448385054,79.93428884338842,95.48539181370099,66.22304747161093,85000.0,86320.0,107.0,54.0,54.0,10.0,0.0,0.0,1.0
90000.0,2.775891,4.5708021250449946E-8,90000.0,86.565,73.12651430735453,72.15255466887761,66.43138234742958,87.78747386601218,85.07056339593288,80.50935767579509,95.63995252670374,66.36062654211811,90000.0,91288.0,107.0,54.0,54.0,10.0,0.0,0.0,1.0
95000.0,2.883498,4.8488258771184416E-8,95000.0,86.9088888888889,73.78543140799191,72.84502627454597,67.28312784627347,88.13088066407431,85.40639631382071,81.021708527821,95.73475508163945,66.47489443569287,95000.0,99872.0,113.0,57.0,57.0,10.0,0.0,0.0,1.0
100000.0,2.985711,5.1385307419631215E-8,100000.0,87.18599999999999,74.3290021053664,73.39727619996678,67.98900824381712,88.39206449859589,85.70025666778261,81.35401033850258,95.92305770671996,66.57271739331783,100000.0,109560.0,117.0,59.0,59.0,11.0,0.0,0.0,1.0
