learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.10558,1.636413866447078E-7,5000.0,97.1,91.43013443695864,91.4504716981132,86.24288425047438,98.15121764630881,93.27770050996756,97.54181449569184,95.44592030360532,69.46001274101833,5000.0,572144.0,10.0,0.8861295120522622,0.11387048794773785
10000.0,2.058396,3.8446073341700766E-7,10000.0,97.78,93.36558019973549,93.28087167070218,89.30635838150289,98.59065515490097,94.77401129943502,97.99343765774861,96.96531791907515,69.81381589213265,10000.0,895840.0,10.0,0.7402463101251036,0.2597536898748964
15000.0,2.75969,5.748861370277074E-7,15000.0,98.34,94.94830745712596,94.89649518343924,91.84408778250904,98.95303367951898,95.99485282290493,98.49334560977651,97.7399279397314,70.04164360391394,15000.0,1049608.0,10.0,0.7649596910850524,0.23504030891494768
20000.0,3.455833,7.905161597083012E-7,20000.0,98.575,95.64301780302674,95.58550185873607,92.96817172464841,99.1027295910336,96.54000242806848,98.69567943813884,98.10017271157167,70.14197248254973,20000.0,1197328.0,10.0,0.7958314192783414,0.2041685807216587
25000.0,4.230598,1.0746697758572797E-6,25000.0,98.756,96.17228266728065,96.12702366127024,93.81955484896662,99.21841622477444,96.95366833186405,98.85817307692307,98.35055643879174,70.21551280089658,25000.0,1417704.0,10.0,0.9539135283822553,0.04608647161774474
30000.0,5.00259,1.3989060887466703E-6,30000.0,98.88666666666667,96.55865599814307,96.52662229617304,94.44074567243675,99.30160588825694,97.2568988173456,98.9704901633878,98.55193075898802,70.27133500268367,30000.0,1623496.0,10.0,0.9079936662339904,0.09200633376600967
35000.0,5.708647,1.7274936914919979E-6,35000.0,98.9857142857143,96.85314910953163,96.82411880479515,94.91840824506156,99.36453951490199,97.48850371418466,99.07546226886556,98.62582307472087,70.30314454979707,35000.0,1798928.0,10.0,0.924502772932271,0.07549722706772886
40000.0,6.289171,2.013334441828645E-6,40000.0,99.0575,97.0691648411075,97.0412808036415,95.26798041922932,99.40996948118006,97.65911207699473,99.14463209814879,98.70716706413958,70.32990103119164,40000.0,1903296.0,10.0,0.7670780542099717,0.23292194579002834
45000.0,6.814064,2.2882313705152934E-6,45000.0,99.10888888888888,97.23065676132828,97.21218020022248,95.53253119429591,99.44202485146172,97.78856228974797,99.19220519653564,98.77450980392157,70.35032249401158,45000.0,2024424.0,10.0,0.7212214392935393,0.27877856070646073
50000.0,7.283412,2.5493149374922114E-6,50000.0,99.166,97.40207472679731,97.38459608630205,95.80904522613064,99.47819558280673,97.92382374906647,99.24843945068665,98.83417085427135,70.37091201358662,50000.0,2150240.0,10.0,0.8292428676714821,0.17075713232851786
55000.0,7.716547,2.8042115874795447E-6,55000.0,99.7,99.06215534208822,99.07464528069093,98.49094567404426,99.24962481240621,99.81252343457068,99.79879275653923,99.67548676984524,70.61768183790524,55000.0,2274800.0,10.0,0.17132104171269985,0.8286789582873001
60000.0,8.14423,3.06639128430643E-6,60000.0,99.71,99.0821584645182,99.0976975731176,98.51965288412454,99.26264937706584,99.81950581938135,99.64267483409903,99.72640218878249,70.5990575402536,60000.0,2369624.0,10.0,0.24699879773461403,0.7530012022653859
65000.0,8.600293,3.3577764070240984E-6,65000.0,99.7,99.06611491352224,99.0700557966522,98.50299401197604,99.25385508207594,99.81225749926989,99.56753160345974,99.73319993329999,70.58695551175865,65000.0,2469704.0,10.0,0.2347867221520819,0.7652132778479181
70000.0,9.082521,3.6744257784841785E-6,70000.0,99.715,99.11261639047967,99.11228780563775,98.57748939356125,99.29095658664014,99.82165764525516,99.60069877714001,99.74363784155568,70.59467696269593,70000.0,2538216.0,10.0,0.287864075258805,0.712135924741195
75000.0,9.562367,4.00260495590253E-6,75000.0,99.732,99.16394261701433,99.1631276542593,98.6594637855142,99.33153746383319,99.83240363208846,99.59983993597439,99.76502349765025,70.59831149426037,75000.0,2643696.0,10.0,0.14993868704203392,0.850061312957966
80000.0,10.022782,4.3296163212321694E-6,80000.0,99.75,99.21909242797035,99.2202121023082,98.74812218327494,99.37536437078371,99.84372721021816,99.58270739442497,99.79174476238077,70.60000923456133,80000.0,2745464.0,10.0,0.2836980215915713,0.7163019784084288
85000.0,10.502134,4.684306019898504E-6,85000.0,99.74285714285715,99.2007012514354,99.20445505171043,98.72068230277186,99.36170212765957,99.83899821109124,99.57356076759062,99.78544609333096,70.59727453324979,85000.0,2860200.0,10.0,0.1285090909082537,0.8714909090917463
90000.0,11.030895,5.0899105846343765E-6,90000.0,99.72999999999999,99.16189090635027,99.16763005780346,98.6597170513775,99.33102081268584,99.83086945627662,99.5035989079176,99.7871141443867,70.5851813506745,90000.0,2965144.0,10.0,0.2814529606825079,0.7185470393174921
95000.0,11.567175,5.5153395940322014E-6,95000.0,99.72888888888889,99.15795681119073,99.16116611661167,98.6531243100022,99.32774961428257,99.83020653565663,99.50320158975491,99.78576595626288,70.58487223655253,95000.0,3066464.0,10.0,0.4072008600401041,0.592799139959896
100000.0,12.051464,5.9101575945545405E-6,100000.0,99.738,99.18506255039333,99.18648699000188,98.6961281974719,99.34906832298137,99.8359937402191,99.50233900666866,99.79726178259455,70.58675527130838,100000.0,3151336.0,10.0,0.23065605660269847,0.7693439433973015
