learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.354949,1.0042043257918623E-9,5000.0,79.08,0.11108106167209428,34.420062695924734,0.0,88.31546023235032,0.19083969465648853,99.9747091552858,0.09560229445506692,50.0175747737085,5000.0,10936.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.585064,2.39389400722252E-9,10000.0,79.43,1.1525886873198137,36.13784538963056,0.19408054342550027,88.5115889416364,1.8138424821002388,99.81105932737121,0.9218825812712276,50.18290094958701,10000.0,23344.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.744103,3.840170426087247E-9,15000.0,79.46,2.873751639261596,37.07107843137255,0.6129032258064379,88.493856668036,4.405833074775054,99.56302521008404,2.2903225806451615,50.461209802859756,15000.0,35152.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
20000.0,0.916862,6.06444552126858E-9,20000.0,80.675,11.83041875646446,40.24427952999381,4.873246369677587,89.08099556459587,16.033021942211597,98.9270251615737,9.081959143490032,51.963685470014475,20000.0,49768.0,25.0,13.0,13.0,9.0,0.0,0.0,1.0
25000.0,1.111263,9.33863490819931E-9,25000.0,82.312,22.91247505428866,45.136476426799,12.487631110231513,89.9041095890411,28.67741935483871,98.7065724169048,17.593508806649517,53.9212576873802,25000.0,65104.0,31.0,16.0,16.0,10.0,0.0,0.0,1.0
30000.0,1.291905,1.2898134229083856E-8,30000.0,83.48333333333333,30.361144807499272,48.790822653989245,18.166804293971907,90.50165813636974,36.7419890208094,98.58425558571727,23.76548307184145,55.30590806088412,30000.0,76168.0,35.0,18.0,18.0,11.0,0.0,0.0,1.0
35000.0,1.422345,1.5576131182412306E-8,35000.0,84.25428571428571,35.11962241621635,51.19553666312433,21.96261682242992,90.89647653501164,41.76265454929726,98.478774429093,27.98074199943359,56.22711010458536,35000.0,79360.0,35.0,18.0,18.0,11.0,0.0,0.0,1.0
40000.0,1.545719,1.826838907682233E-8,40000.0,84.98,38.82023592589084,53.01110589707493,24.984392558371827,91.28896621719589,45.53037171350861,98.40580163170893,31.3522287426645,56.95569119376338,40000.0,84352.0,37.0,19.0,19.0,12.0,0.0,0.0,1.0
45000.0,1.663144,2.0970809861189788E-8,45000.0,85.40222222222222,41.22232650376954,54.17829241071428,26.840405390355283,91.50908033348414,48.009497427779976,98.2704533466589,33.7788172402272,57.45634660045966,45000.0,88960.0,39.0,20.0,20.0,12.0,0.0,0.0,1.0
50000.0,1.800148,2.444507770654228E-8,50000.0,91.82000000000001,75.27846482288744,74.17929292929293,59.30348258706467,94.82867619168037,80.43998087039694,93.86733416770964,83.681592039801,66.62374317904816,50000.0,98024.0,45.0,23.0,23.0,12.0,0.0,0.0,1.0
55000.0,1.92974,2.7820161179535918E-8,55000.0,92.43,77.19772374846528,76.29931120851597,62.54329539831765,95.20855750363947,81.98048083789573,94.25993232234616,85.20534388916377,66.98232532010029,55000.0,100672.0,47.0,24.0,24.0,12.0,0.0,0.0,1.0
60000.0,2.062666,3.16746490697066E-8,60000.0,96.38,89.0123818922111,88.36760925449872,81.95413758723828,97.7149349829567,91.2938912938913,96.82261696272204,94.61615154536392,69.18069971243533,60000.0,112088.0,55.0,28.0,28.0,12.0,0.0,0.0,1.0
65000.0,2.192576,3.5950906802382736E-8,65000.0,96.25,88.71922061907475,88.25923606762682,81.55435317265128,97.62522956114243,91.0905203136137,96.74908999623447,94.29414658140679,69.10919558525501,65000.0,127240.0,65.0,33.0,33.0,12.0,0.0,0.0,1.0
70000.0,2.320935,4.055227411496971E-8,70000.0,96.39333333333333,89.06393599010555,88.59371705671515,81.97868087941372,97.72258471900652,91.33706965572458,96.74112352058677,95.00333111259161,69.23591095543887,70000.0,138568.0,73.0,37.0,37.0,12.0,0.0,0.0,1.0
75000.0,2.440651,4.518473479689824E-8,75000.0,96.59,89.63784480299324,89.21227459664662,82.89011540391368,97.84844469682629,91.7851120211997,96.84026476832771,95.5845459106874,69.35863512912705,75000.0,149576.0,73.0,37.0,37.0,12.0,0.0,0.0,1.0
80000.0,2.559338,5.007238588192397E-8,80000.0,96.708,89.99485285630688,89.51725894790474,83.46061093247592,97.9230283911672,92.06746987951807,96.88873351977627,95.98070739549838,69.43872135114432,80000.0,159184.0,77.0,39.0,39.0,12.0,0.0,0.0,1.0
85000.0,2.689369,5.570653358888295E-8,85000.0,96.78,90.2636671504596,89.78750396447828,83.89999999999999,97.96477330187089,92.29419272495215,96.87083333333332,96.41666666666666,69.51393745142049,85000.0,167488.0,81.0,41.0,41.0,12.0,0.0,0.0,1.0
90000.0,2.793044,6.044845043578081E-8,90000.0,96.82285714285715,90.366125308422,89.8909090909091,83.99769751043316,97.99393851926685,92.36683141131246,96.82364265088589,96.81968628579651,69.57789320910098,90000.0,176800.0,85.0,43.0,43.0,12.0,0.0,0.0,1.0
95000.0,2.897397,6.53878903761506E-8,95000.0,96.925,90.66573442902684,90.21479713603817,84.46773582523043,98.0592022216612,92.60105871029836,96.85795330569495,97.19661573430989,69.65173526912392,95000.0,182968.0,87.0,44.0,44.0,13.0,0.0,0.0,1.0
100000.0,2.995004,7.016376364562245E-8,100000.0,96.96222222222222,90.804161604583,90.3840742824986,84.68347338935577,98.08083786098358,92.71748974481913,96.82882882882883,97.5014005602241,69.70118890468314,100000.0,189136.0,89.0,45.0,45.0,13.0,0.0,0.0,1.0
