ds,alg,Recall_0,Recall_1
KDDCup,improved_OOB,97.15655556275475,99.74249148061718,0.9922835503437121,1.139695359893037,-0.7555337075966406,12.225690947202509
KDDCup,WEOB1,98.88129505568767,99.10139585088145,1.0098987345950727,1.132369959217644,0.9692057853362854,11.584595317466778
KDDCup,OOB,96.9798926629041,99.86829041088046,0.9904792491469226,1.1411327859586216,-0.9321966074472812,12.351489877465795
KDDCup,ESOS_ELM,100.0,0.0,1.021324340489595,0.0,2.0879107296486126,-87.51680053341467
KDDCup,improved_UOB,98.4018521449992,96.02451645343186,1.0050020674494595,1.097212373717534,0.4897628746478091,8.50771592001719
KDDCup,WEOB2,98.21314448463167,95.27573057484446,1.0030747501817576,1.088656463606292,0.30105521428028226,7.758930041429792
KDDCup,UOB,95.94248111874364,99.42185439987873,0.9798839125353629,1.1360316395698058,-1.9696081516077442,11.905053866464058
KDDCup,CSMOTE,97.40330962335665,98.92895137058073,0.9948037096257857,1.1303995434888963,-0.5087796469947392,11.412150837166067
KDDCup,RebalanceStream,98.23027278008485,99.28797425961704,1.0032496856323319,1.1345018745481679,0.31818350973345844,11.771173726202377
PAKDD,improved_OOB,75.64984975602829,42.22815871933959,1.2366170096950446,0.7789056328122665,14.475008100984347,-11.986571461610978
PAKDD,WEOB1,62.089122648611216,58.908897293793906,1.014945375726884,1.086584717791194,0.9142809935672744,4.694167112843338
PAKDD,OOB,59.82065176217359,59.48400145711705,0.9778636142532835,1.097192612756338,-1.3541898928703517,5.269271276166485
PAKDD,ESOS_ELM,62.45080213225989,45.116423661895226,1.0208576016332156,0.8321801752275028,1.2759604772159463,-9.098306519055342
PAKDD,improved_UOB,50.106602730069376,69.96148523924839,0.8190720461952846,1.2904515987765768,-11.068238924974565,15.746755058297822
PAKDD,WEOB2,49.34074052236758,71.30271703369479,0.8065528113761677,1.3151908493450075,-11.83410113267636,17.087986852744223
PAKDD,UOB,33.37594219017491,83.77699985850096,0.545582812921315,1.545281136305234,-27.79889946486903,29.56226967755039
PAKDD,CSMOTE,57.96652984950132,56.637635203918805,0.9475550451992368,1.0446908988550048,-3.208311805542621,2.422905022968237
PAKDD,RebalanceStream,99.77333330420939,0.5162531610463702,1.6309536829995694,0.009522378130874956,38.598491649165446,-53.698477019904196
Elec,improved_OOB,91.08643123053945,86.60679610003231,1.0370886295844435,1.1001803978718194,3.2574563173371303,7.886255116422859
Elec,WEOB1,90.0702935341568,84.67005703064095,1.025519125358909,1.075577682428151,2.2413186209544875,5.949516047031494
Elec,OOB,91.68999861027979,88.41704641265247,1.0439607054607338,1.1231763058013275,3.8610236970774707,9.696505429043015
Elec,ESOS_ELM,78.94081421443272,53.54506922580718,0.8988014979389958,0.6801918350250654,-8.888160698769596,-25.17547175780227
Elec,improved_UOB,87.36442755287348,80.93791589714724,0.9947107732865159,1.0281676788018959,-0.4645473603288366,2.217374913537782
Elec,WEOB2,82.64395121598247,81.00465149930915,0.9409645427110588,1.0290154321497267,-5.185023697219847,2.2841105156996946
Elec,UOB,91.1459267929921,80.87616334781225,1.0377660320306343,1.0273832259949995,3.3169518797897837,2.1556223642027987
Elec,CSMOTE,90.0948754400205,77.03381409169086,1.0257990091431384,0.9785732304320699,2.2659005268181858,-1.686726891918596
Elec,RebalanceStream,87.42405562754342,75.39335524739269,0.9953896844855692,0.9577342114949449,-0.4049192856588917,-3.3271857362167623
