DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,5.028715771,3.4130116743055667E-6,5000.0,59.519999999999996,0.0,14.743049705138997,-0.2973240832507656,74.62387161484453,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.262214176,3.6301759340006113E-6,10000.0,59.809999999999995,0.0,16.025908900961134,-0.1495140792424732,74.85138602089981,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.067487347,4.386771646558135E-6,15000.0,67.12666666666667,24.1916284763568,32.173314993122425,18.089700996677742,77.10664376247736,41.7208367805224,92.53398707376867,29.28974444075672,55.186894167575105,15000.0,270664.0
20000.0,35.821165423,5.604609268043636E-6,20000.0,70.61500000000001,34.91101415285074,38.90217278303359,27.147638527333594,78.20508066011497,54.913693901035664,88.40446046784606,44.33296172426607,57.60586389251361,20000.0,280984.0
25000.0,47.40828795,6.477821230888504E-6,25000.0,72.89999999999999,41.370834251957895,43.68714155099326,33.10624012638231,79.06042342760006,61.60385378294134,86.03524821740885,53.6313400434182,59.0903097514362,25000.0,291304.0
30000.0,60.877911476,7.5648216798681854E-6,30000.0,74.06666666666666,44.69517230084007,46.15916955017302,35.691849892544234,79.37761755818269,65.07138367603484,83.66674117121144,59.87276933245208,59.90398786885217,30000.0,311944.0
35000.0,76.168708556,8.839709258150442E-6,35000.0,75.12857142857143,47.375988812381365,48.27381306078793,38.069151963574285,79.90303589980377,67.37867715945288,82.64877256662527,63.931161996871,60.53510026494882,35000.0,322288.0
40000.0,93.75437092,1.0329408861562501E-5,40000.0,76.14750000000001,49.9132561221582,50.40544755172055,40.65435093611992,80.43794722489902,69.4463124859897,82.01697537316554,67.41901386557234,61.12200692850691,40000.0,327448.0
45000.0,109.375358518,1.1715332993355497E-5,45000.0,76.71333333333334,51.43032053942884,51.651748638922214,42.07937209816493,80.64069168098432,70.78698670235009,81.1277971898,70.15139794452425,61.49780384987831,45000.0,342952.0
50000.0,122.54777408,1.2936766496370357E-5,50000.0,77.164,52.67361457353575,52.56335687577898,43.349044902009425,80.76288034504834,71.90867490035919,80.32440765441201,72.4864838053668,61.808351268210274,50000.0,358432.0
55000.0,133.984272119,1.4012500775953485E-5,55000.0,87.3,73.23048894701644,74.02862985685071,68.51760039662865,89.66639544344997,83.5278858625162,92.35668789808918,79.8215171046108,65.60834645887289,55000.0,363592.0
60000.0,161.964305316,1.6644344960357214E-5,60000.0,93.65,86.70030059415097,87.00102354145342,84.21968190854871,94.76547687742149,91.9303596390901,96.18473895582329,89.88568588469185,68.20381676279472,60000.0,363592.0
65000.0,180.773055868,1.841352444658774E-5,65000.0,95.76666666666667,91.13543458929784,91.26427293988169,89.41313771257086,96.50772699774515,94.62638571549462,97.46722950455454,93.21440480160054,69.04376045417774,65000.0,363592.0
70000.0,200.175744954,2.0238570688429153E-5,70000.0,96.825,93.36527807404744,93.456980937661,92.07834331337327,97.37027374000911,95.99444900018923,98.09746328437917,94.92265469061876,69.46584016172947,70000.0,363592.0
75000.0,214.413441273,2.1577789909244236E-5,75000.0,97.46000000000001,94.69102622038442,94.7267895698389,93.6449159327462,97.8970028150356,96.79373895480938,98.48081023454158,95.92674139311448,69.71505426155387,75000.0,363592.0
80000.0,231.684623847,2.3202343429074606E-5,80000.0,97.88333333333334,95.57482058510767,95.58782657031685,94.69285415796071,98.24822753731138,97.32642836091112,98.73579151649571,96.59841203510237,69.88100663835598,80000.0,363592.0
85000.0,244.613882058,2.441848898514646E-5,85000.0,98.18571428571428,96.208903619703,96.22787216347868,95.452918009309,98.49700584629223,97.71179416957948,98.91609222724031,97.08557107053348,70.00029701682948,85000.0,363592.0
90000.0,261.170167158,2.5975798168769483E-5,90000.0,98.41250000000001,96.68404289114802,96.69597793849837,96.02254932665207,98.68391054736887,98.00006299014203,99.0513833992095,97.45067334794864,70.08959565212909,90000.0,363592.0
95000.0,275.715025204,2.734390948557261E-5,95000.0,98.58888888888889,97.05463509956193,97.06331221384637,96.46986880142317,98.82847812851688,98.22610833310054,99.15593069746778,97.7373804758728,70.15933850410447,95000.0,363592.0
100000.0,293.027307289,2.897232888748559E-5,100000.0,98.72999999999999,97.35196199849455,97.35944777112441,96.8311792005589,98.94344520057902,98.40848141557433,99.23901071392811,97.96896052697241,70.2153778101529,100000.0,363592.0
