DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,5.076200646,3.4452398693573845E-6,5000.0,59.519999999999996,0.0,14.743049705138997,-0.2973240832507656,74.62387161484453,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.342221525,3.6645883636197756E-6,10000.0,59.809999999999995,0.0,16.025908900961134,-0.1495140792424732,74.85138602089981,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.476888503,4.459112169139309E-6,15000.0,66.49333333333334,22.78011102456239,30.866574965612116,16.511627906976752,76.64281067013663,40.74510728601745,91.88767550702028,28.67573846664454,54.90068623743806,15000.0,275824.0
20000.0,36.768136297,5.739108155080632E-6,20000.0,69.715,32.89742769706144,37.03087639047719,24.916325771662336,77.54920493717336,53.48283541970662,87.7085604091557,43.131425740121394,57.192653844107696,20000.0,286144.0
25000.0,48.247828437,6.61954829610143E-6,25000.0,71.732,38.76369566800016,41.260078131493636,30.22314375987361,78.2118082318483,59.766581269570175,85.3222117583748,51.79593447799486,58.54872890088427,25000.0,296464.0
30000.0,63.441265176,7.825379052401397E-6,30000.0,72.96333333333334,42.123793478629025,43.86851211072665,32.955860472805426,78.65582484671457,63.13014227919452,83.51028162717927,57.369464639788504,59.346387056620344,30000.0,306784.0
35000.0,75.062775605,8.778822183326673E-6,35000.0,74.04285714285714,44.866639288315646,46.01580604908194,35.36568013659647,79.18146611975526,65.53620879329311,82.51504441684975,61.427961883089175,59.988125137384266,35000.0,317128.0
40000.0,89.178294637,9.955719619134093E-6,40000.0,75.13250000000001,47.59440180714017,48.295041064559726,38.12900416744417,79.75000508947294,67.78716927361637,81.89572270769744,65.0749238326183,60.615725381355404,40000.0,322288.0
45000.0,104.312435365,1.127815329379427E-5,45000.0,75.60444444444444,48.9094612235707,49.34945095506135,39.321246959982304,79.88566821796329,69.00796115408502,81.03486729611181,67.53232401370317,60.944070940046124,45000.0,337768.0
50000.0,118.107942333,1.2538948390764355E-5,50000.0,75.956,49.948440232110215,50.05400914000832,40.35226990821137,79.93189329950255,70.01546366039807,80.23727336706995,69.61956252170032,61.208013341549126,50000.0,353272.0
55000.0,129.515462619,1.3596729129464835E-5,55000.0,87.4,73.43045248023773,74.23312883435584,68.76549330689143,89.7560975609756,83.63636363636363,92.52430439155212,79.8215171046108,65.64027374565156,55000.0,358432.0
60000.0,155.189944729,1.5977436940731927E-5,60000.0,93.7,86.8023248019092,87.10337768679632,84.34393638170975,94.80883322346737,91.98880976602238,96.26840696117804,89.88568588469185,68.2191492262015,60000.0,358432.0
65000.0,176.857951675,1.7986637873000775E-5,65000.0,95.8,91.20400476357592,91.33305819232356,89.4964988329443,96.53617769958215,94.66644090755165,97.52277271717396,93.21440480160054,69.05381552071806,65000.0,358432.0
70000.0,191.544573355,1.934847858335661E-5,70000.0,96.85000000000001,93.41683764776378,93.50850077279753,92.14071856287426,97.39152037098377,96.02473498233215,98.13918558077437,94.92265469061876,69.4733474563075,70000.0,358432.0
75000.0,204.384984806,2.0539126469078626E-5,75000.0,97.48,94.73238735081586,94.76831091180867,93.69495596477182,97.91390728476821,96.81818181818181,98.51412579957356,95.92674139311448,69.72102752984354,75000.0,358432.0
80000.0,218.943258867,2.1889065939214633E-5,80000.0,97.89999999999999,95.60935497312681,95.62256809338521,94.73464270789803,98.26226071605892,97.34692158679357,98.763515386748,96.59841203510237,69.88596558355805,80000.0,358432.0
85000.0,230.169656267,2.2930051765844363E-5,85000.0,98.2,96.23852795806638,96.25757395746703,95.48872180451127,98.5090168978085,97.72940243638722,98.93986213453768,97.08557107053348,70.00454149643993,85000.0,358432.0
90000.0,244.271571855,2.4237674659671095E-5,90000.0,98.425,96.70997948215259,96.72199386024246,96.053867835891,98.69440875367845,98.01549801549801,99.07218639484086,97.45067334794864,70.09330562592791,90000.0,358432.0
95000.0,257.065243463,2.542398851797823E-5,95000.0,98.6,97.07769104021186,97.0864357397216,96.49766511007338,98.83780991735537,98.23983012963792,99.17444098918999,97.7373804758728,70.16263632893627,95000.0,358432.0
100000.0,271.954572853,2.68046256280641E-5,100000.0,98.74000000000001,97.3727039841176,97.3802395209581,96.85613054543641,98.95185172861278,98.42081516017447,99.25569907546478,97.96896052697241,70.21834867084907,100000.0,358432.0
