DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.998653734,3.3926084365990137E-6,5000.0,59.519999999999996,0.0,14.743049705138997,-0.2973240832507656,74.62387161484453,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.342361763,3.6171744600834636E-6,10000.0,59.809999999999995,0.0,16.025908900961134,-0.1495140792424732,74.85138602089981,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.264148632,4.381928574836465E-6,15000.0,66.55333333333333,22.86481758705527,30.990371389270976,16.661129568106304,76.70953066245765,40.69038893486228,92.06596835301983,28.559575174244937,54.91483031187131,15000.0,270664.0
20000.0,35.891725398,5.590599796040191E-6,20000.0,70.055,33.65359956086637,37.73781058322071,25.75926614602702,77.79960707269156,54.01213238117176,87.98524356502054,43.56496965192617,57.347670662579375,20000.0,280984.0
25000.0,47.309578813,6.420572258344635E-6,25000.0,72.48400000000001,40.33597864239319,42.82270800432217,32.07938388625594,78.82928630782014,60.707145713143305,86.1496031212162,52.43733964870733,58.861477803807205,25000.0,280984.0
30000.0,61.391729212,7.519407305458648E-6,30000.0,73.44333333333334,43.213892674471,44.8650519031142,34.14613985782775,78.99053295008042,63.91593822183977,83.68909253464462,58.294778585591544,59.578492579167396,30000.0,301624.0
35000.0,73.155514097,8.468746344297602E-6,35000.0,74.5142857142857,45.93950252844513,46.99625646205953,36.539556061468396,79.50744348465358,66.3040193411907,82.64399656127614,62.409330109515004,60.219043223632994,35000.0,311944.0
40000.0,86.340677164,9.532790795579715E-6,40000.0,75.515,48.45526076758036,49.09034203139619,39.080674255147095,80.01958464237627,68.38809631398877,82.00025086758373,65.87079524964248,60.80111966839637,40000.0,311944.0
45000.0,98.674696341,1.0577618286073758E-5,45000.0,76.12,50.01010404373878,50.41985789425117,40.60358169356621,80.29413922100785,69.70226683207397,81.38056650063193,68.30036468118024,61.17207924817747,45000.0,327448.0
50000.0,113.074320761,1.1855180722330273E-5,50000.0,76.55999999999999,51.22934727853523,51.30868300789364,41.85065740511038,80.41640209872004,70.8123723663894,80.64278293508495,70.51733544963047,61.47359562948864,50000.0,342952.0
55000.0,123.876999856,1.2828035685399082E-5,55000.0,87.33999999999999,73.31045481346156,74.11042944785275,68.61675756073376,89.70229380185457,83.57124318712691,92.42373449547435,79.8215171046108,65.6211192376519,55000.0,348112.0
60000.0,148.199014857,1.5018399094093569E-5,60000.0,93.67,86.7411052715187,87.04196519959058,84.26938369781311,94.78282370394791,91.95373077411973,96.2182061579652,89.88568588469185,68.20995016173539,60000.0,348112.0
65000.0,170.043462537,1.6985640660199253E-5,65000.0,95.78,91.16286035845114,91.29178704085844,89.44648216072024,96.51910915589772,94.64240372407957,97.48944678960231,93.21440480160054,69.04778265650586,65000.0,348112.0
70000.0,186.870767424,1.8501054284025867E-5,70000.0,96.83500000000001,93.38590062091035,93.47758887171562,92.10329341317366,97.3787734481759,96.00656110024605,98.11415220293725,94.92265469061876,69.46884317691566,70000.0,348112.0
75000.0,198.498433677,1.9548204969856615E-5,75000.0,97.468,94.70756983994514,94.74339810662681,93.66493194555645,97.90376527469616,96.80351461899713,98.49413646055437,95.92674139311448,69.71744363028324,75000.0,348112.0
80000.0,213.03385972,2.0857219265467528E-5,80000.0,97.89,95.58863375596964,95.60172317954418,94.70956957793565,98.2538412733442,97.33462461577331,98.74688106459661,96.59841203510237,69.88299025866363,80000.0,348112.0
85000.0,225.965969295,2.2021843973130235E-5,85000.0,98.19142857142857,96.22075292631938,96.23975288107403,95.4672395273899,98.50181060803294,97.71883671483657,98.92560019015926,97.08557107053348,70.00199483955667,85000.0,348112.0
90000.0,240.101154123,2.3294813816340663E-5,90000.0,98.4175,96.69441719964185,96.70638430719602,96.03507673034764,98.68811009098258,98.00623641689502,99.05970459746204,97.45067334794864,70.09107966521321,90000.0,348112.0
95000.0,252.242628427,2.4388236423061058E-5,95000.0,98.59333333333333,97.06385721847192,97.07256162419645,96.48098732488324,98.83221105064108,98.23159659170275,99.16333481415667,97.7373804758728,70.16065765263846,95000.0,348112.0
100000.0,266.581105263,2.567951409872636E-5,100000.0,98.734,97.36025858676689,97.36776447105788,96.8411597385099,98.94680797963494,98.4134145424468,99.24568605854277,97.96896052697241,70.216566169515,100000.0,348112.0
