learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.373499,1.622517905715439E-9,5000.0,92.02,47.03401080240685,54.555808656036454,19.55645161290321,95.65501470107807,51.162790697674424,97.51332149200711,42.13709677419355,59.086889041944126,5000.0,16792.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.546021,2.66011252378424E-9,10000.0,92.31,50.299649809652216,56.50452488687784,22.16599190283404,95.8012558012558,54.36201780415429,97.34798047048379,46.35627530364373,59.938354952010386,10000.0,23248.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.696345,4.215669576078653E-9,15000.0,92.72666666666667,53.266480269459215,58.7679516250945,25.98371777476253,96.02622473137862,57.13163064833006,97.45674996303416,49.32157394843962,60.576052180600584,15000.0,40000.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
20000.0,0.854576,6.370787703328662E-9,20000.0,92.81,54.53915474947598,59.2403628117914,26.93089430894316,96.06501751313485,58.391203703703695,97.34361135758651,51.27032520325203,60.95365792157976,20000.0,52648.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
25000.0,1.001468,9.097136143181059E-9,25000.0,92.988,55.62360375099175,59.719669117647086,27.94903411426224,96.16268633846289,59.39309705814223,97.33238800017725,52.692149609535555,61.24225208336823,25000.0,71744.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
30000.0,1.130606,1.1897536127103699E-8,30000.0,93.01,55.958923557964525,59.8737083811711,27.98763736263738,96.17286879710912,59.72729018628768,97.26816302421737,53.39972527472527,61.373424276909674,30000.0,83824.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
35000.0,1.239916,1.4576082767711745E-8,35000.0,93.10857142857142,56.671507461487714,60.341992765537654,28.744460856720867,96.22594273196682,60.39408866995074,97.26079392693342,54.32791728212704,61.56068372123974,35000.0,94720.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
40000.0,1.358722,1.7806720812287595E-8,40000.0,93.08,56.970245111039475,60.56980056980055,29.134664618535556,96.20582833018067,60.71529946068692,97.22668587576882,54.761904761904766,61.641826432559895,40000.0,105112.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
45000.0,1.480237,2.1535032476401992E-8,45000.0,93.0488888888889,57.36684321264064,60.703517587939714,29.278770065566377,96.18303843807199,61.142857142857146,97.12645094511669,55.64096766900294,61.799558779598016,45000.0,118600.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0
50000.0,1.620183,2.683763421451052E-8,50000.0,91.10000000000001,45.57799834654952,50.223713646532445,11.354581673306845,95.11150170273535,50.390189520624304,96.24277456647398,45.0199203187251,59.426991949197436,50000.0,146464.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
