learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.355446,2.392565657570958E-7,5000.0,93.02,85.80293398437526,85.42188805346701,82.81634662727721,93.86751010367246,91.90067300997913,89.99326145552561,97.44094488188976,68.45330640981037,5000.0,2601912.0
10000.0,0.902595,9.725876028214893E-7,10000.0,93.28999999999999,86.29442628019045,86.02956485529876,83.23757182113414,94.17484156610817,92.0881971465629,90.4603068712475,97.52747252747253,68.55431777042202,10000.0,5180800.0
15000.0,1.40183,1.9747310688491496E-6,15000.0,93.84,87.41141304181969,87.26922017084597,84.6537120079721,94.65587044534412,92.73013375295042,91.1450211628425,97.85785453337762,68.7391583626502,15000.0,7759384.0
20000.0,1.991319,3.547861734504501E-6,20000.0,94.125,87.98136991639309,87.79601163273786,85.36372695565521,94.91452066652239,93.04527966854099,91.59635786484003,97.89513015319467,68.827953626785,20000.0,1.0315528E7
25000.0,2.622062,5.657988327218013E-6,25000.0,94.448,88.62822016688608,88.46409574468085,86.15185074329042,95.20751329328087,93.40241467820134,92.06063034188034,98.0147645650439,68.93391670776518,25000.0,1.2931784E7
30000.0,3.582156,9.498737323509737E-6,30000.0,94.61666666666667,88.97721976953041,88.83048620236532,86.61084397280717,95.34810035429328,93.612308665902,92.27295534370296,98.10163309292878,68.98814906138439,30000.0,1.5463384E7
35000.0,4.503117,1.3799773018921002E-5,35000.0,94.73142857142857,89.20704020720342,89.03946742748452,86.87451064132678,95.4529762785422,93.73768932962034,92.38663484486874,98.22775800711744,69.03158567858378,35000.0,1.8052368E7
40000.0,5.494236,1.9095095884125268E-5,40000.0,94.8475,89.44108345119555,89.27121290994273,87.16687422166873,95.55637006532848,93.86953805883579,92.56861188855007,98.24419401033559,69.0675042800313,40000.0,2.0652328E7
45000.0,6.585807,2.564025231421201E-5,45000.0,94.91555555555556,89.57343899935928,89.37543533782214,87.30722290025518,95.62272814233786,93.93586005830903,92.65191117042968,98.30254618072891,69.0931359382317,45000.0,2.3177704E7
50000.0,7.82187,3.388909257954193E-5,50000.0,94.922,89.58727214552302,89.40582491863472,87.32591224479607,95.62761542303122,93.9448140993537,92.65500901021157,98.31286812418888,69.09556373863673,50000.0,2.5796136E7
55000.0,9.525384,4.6381038453127776E-5,55000.0,79.7,58.376487825266224,57.95360397680199,48.89224572004029,82.53913641837262,75.75829949844758,79.59522229595223,79.8590130916415,63.137594859876025,55000.0,2.8345672E7
60000.0,11.414335,6.14689181885889E-5,60000.0,81.83,63.39148975642709,62.74348985031782,54.55227613806905,83.75502905677247,79.38740782756666,78.04065311562812,87.51875937968985,64.3349462763664,60000.0,3.0875208E7
65000.0,13.14018,7.63834328692096E-5,65000.0,82.81333333333333,65.56884436113299,64.31339977851607,57.20451527224436,84.41354292623942,80.84695393759287,77.77406417112299,90.32204515272244,64.82594182189824,65000.0,3.3404864E7
70000.0,14.855662,9.233283714661375E-5,70000.0,83.78999999999999,67.55170248870634,66.39369752254586,59.5659765527563,85.28103150821758,81.96283520640925,78.38424303121349,91.86829633325019,65.2404282949736,70000.0,3.593856E7
75000.0,17.04389,1.1419531642573781E-4,75000.0,84.776,69.52859796323575,68.25688073394495,61.94,86.18411499927399,83.04828077676821,79.14,93.23,65.64487794184707,75000.0,3.8619728E7
80000.0,18.951599,1.345830518893794E-4,80000.0,85.56333333333333,71.06775624640085,69.89852654990271,63.805783051980626,86.9489227060419,83.84859220585493,79.99889098369746,93.94952365034264,65.94475237538619,80000.0,4.1310384E7
85000.0,21.177615,1.598298854731582E-4,85000.0,86.02857142857144,72.00520563487466,70.78504002867727,64.99892634743398,87.36107521323339,84.38198658575534,80.36520994816682,94.553002648343,66.12832460385447,85000.0,4.3841056E7
90000.0,23.764166,1.908584504330862E-4,90000.0,86.52250000000001,72.98353010145158,71.89552705661558,66.39655924702362,87.79957906171498,84.94680702538184,80.97007137788538,94.81393754285358,66.29178096128112,90000.0,4.6370632E7
95000.0,26.470019,2.2508986903835916E-4,95000.0,86.96000000000001,73.84089958251657,72.8257849402612,67.4668736486112,88.2182869533791,85.40080609046127,81.47832214516188,95.15440483450685,66.45162281307897,95000.0,4.89016E7
100000.0,29.24133,2.619641478993061E-4,100000.0,87.32799999999999,74.5595455494529,73.63186150068665,68.40373011519472,88.56854183956987,85.78543545564679,81.96146525528434,95.34234279160225,66.57773802985623,100000.0,5.1432856E7
