learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.663652,3.545272976160049E-8,5000.0,85.46000000000001,65.90973460423594,65.83646616541354,52.4525833878352,89.48966314876394,76.41907233214401,89.16738692019591,77.04381948986266,64.46146259783022,5000.0,206496.0,10.0,4983.3,68.98478093028926,14816.8,1980.773182370965,7.600000000000001,0.9660917830792958,4.3,0.4830458915396479,4.3,0.4830458915396479,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.185668,8.246059136258231E-8,10000.0,86.69,69.62553372113456,68.18833652007649,56.188281764318624,90.16768855728743,79.40584867708496,87.66159149669636,84.46346280447663,65.59821916431363,10000.0,348088.0,10.0,9980.100000000002,62.197624106105835,28433.600000000002,1578.2738249957347,15.6,1.3498971154211057,8.299999999999999,0.6749485577105531,8.299999999999999,0.6749485577105531,5.0,0.47140452079103173,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.614246,1.3237669883502854E-7,15000.0,87.41333333333333,71.3968765591202,70.01270648030496,58.44155844155843,90.67101492242315,80.65970088096701,87.74026967581524,86.66079683028836,66.03049797368327,15000.0,450208.0,10.0,15012.599999999999,85.42599136094356,38348.0,3619.0670375418877,20.0,1.9436506316151,10.5,0.97182531580755,10.5,0.97182531580755,6.1,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.033646,1.964857671989335E-7,20000.0,87.91499999999999,72.7272624693506,71.30135359772025,60.227085733091975,90.98907653879132,81.65743340669349,87.64634058751706,88.53052493006417,66.36581678800864,20000.0,590872.0,10.0,20015.699999999997,77.68747932868267,51976.0,2009.545222183367,26.4,1.3498971154211061,13.7,0.6749485577105531,13.7,0.6749485577105531,7.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.504564,2.810277349419064E-7,25000.0,88.27199999999999,73.66371712754035,72.1186763027767,61.41089760463277,91.21840182101354,82.35010835540572,87.50718308240431,90.02369044485391,66.62035603463445,25000.0,693952.0,10.0,24972.3,79.35580914113629,61930.4,3631.3323909184255,31.6,2.988868236194653,16.299999999999997,1.494434118097326,16.299999999999997,1.494434118097326,8.4,0.8432740427115679,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.954561,3.7429161844568125E-7,30000.0,88.5,74.27590269958371,72.71433090794052,62.25382932166303,91.35901417622601,82.81358971804323,87.43048897411313,90.94091903719912,66.77787957312516,30000.0,801136.0,10.0,29947.7,105.47885517433784,72271.20000000001,4744.016413687176,37.19999999999999,3.8239014399199966,19.099999999999994,1.9119507199599983,19.099999999999994,1.9119507199599983,9.5,0.8498365855987974,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.380145,4.719475680051579E-7,35000.0,88.75428571428571,74.77325965523455,73.23177366702939,62.80476280476282,91.57498180572799,83.09423589038742,87.60340732246704,91.40994140994141,66.8979350825585,35000.0,886984.0,10.0,34964.7,95.31357604128526,80584.0,5389.417119586205,41.199999999999996,3.1902629637347717,21.099999999999998,1.5951314818673858,21.099999999999998,1.5951314818673858,10.3,1.0593499054713804,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.814581,5.821435396083528E-7,40000.0,88.97500000000001,75.23114418406752,73.73905794080868,63.472210718131386,91.7517674783975,83.37981457752318,87.82898270490924,91.625942185041,66.98039356594403,40000.0,980488.0,10.0,39927.5,131.33946686185203,89672.8,5570.434269925064,45.0,4.0,23.0,2.0,23.0,2.0,11.0,0.9428090415820632,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.281099,7.135791529797846E-7,45000.0,89.07111111111111,75.45970946691158,74.00496855013479,63.85418197853889,91.81914964402156,83.54303306116987,87.91170287316048,91.74628840217551,67.01827946078144,45000.0,1089048.0,10.0,44919.2,112.1752597005638,100188.8,7496.5641433629835,50.00000000000001,4.921607686744469,25.500000000000004,2.4608038433722346,25.500000000000004,2.4608038433722346,11.700000000000001,1.4181364924121764,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.743259,8.515546013497645E-7,50000.0,89.25999999999999,75.87089935797414,74.44925536470475,64.43001920911438,91.96492698108692,83.80969609261939,88.04687276165373,92.06464860568325,67.10281688709814,50000.0,1154016.0,10.0,49915.3,145.87365156950807,106512.0,6112.8981306378355,52.6,3.9777157040470135,26.8,1.9888578520235067,26.8,1.9888578520235067,11.9,1.4491376746189437,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.222234,1.0024457000092501E-6,55000.0,90.46,78.76890635565472,77.82426778242677,69.06614785992217,92.79347333434053,85.89174800354924,88.80855986119144,94.16342412451361,67.63356858574465,55000.0,1217736.0,10.0,54895.799999999996,133.27815524933845,112648.8,6890.468985812539,56.2,3.794733192202056,28.6,1.897366596101028,28.6,1.897366596101028,12.6,1.2649110640673515,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.74603,1.180719003642185E-6,60000.0,90.25999999999999,78.06231994885592,77.22170252572496,67.61968085106382,92.73025824749965,85.2468948803393,88.84439359267735,93.55053191489363,67.52683272366086,60000.0,1315608.0,10.0,59897.6,142.66915885673762,122205.6,6512.2806928312175,59.4,3.9777157040470126,30.2,1.9888578520235063,30.2,1.9888578520235063,12.9,1.5238839267549946,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.247609,1.3577682015693024E-6,65000.0,90.42,78.27409183990412,77.31291443006,67.68608050371037,92.89633694201395,85.29321461467609,89.03629299725196,93.7036204182595,67.59066381822113,65000.0,1364448.0,10.0,64919.7,169.8084214637199,126980.8,7062.63955692991,61.0,4.2163702135578385,31.0,2.1081851067789192,31.0,2.1081851067789192,13.0,1.563471919941143,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.773934,1.5523221688758997E-6,70000.0,90.51,78.5246942425056,77.34813223535029,68.00943873251306,92.95052741048877,85.48485775466503,88.95286841544039,94.20192145626159,67.667346237255,70000.0,1428856.0,10.0,69921.3,163.5019877555015,133212.0,7788.904929449329,63.99999999999999,4.642796092394706,32.5,2.321398046197353,32.5,2.321398046197353,13.4,1.1737877907772671,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,7.140236,1.6927959570537012E-6,75000.0,90.5,78.58564734093142,77.48388320060675,68.16780592413888,92.91784702549576,85.57546310355299,88.83060607788357,94.42433990081759,67.68584526669908,75000.0,1482376.0,10.0,74902.79999999999,168.76992886438492,138416.0,8470.747153193353,66.2,6.124631508189788,33.6,3.062315754094894,33.6,3.062315754094894,13.6,1.0749676997731399,0.0,0.0,0.0,0.0,1.0,0.0
