DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.918198474,3.3380030951671433E-6,5000.0,69.06,0.0,25.838926174496645,0.0,81.6988051579321,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.353675836,3.568732418201343E-6,10000.0,69.25,0.0,25.68873852102464,0.0,81.83161004431315,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.264319056,4.332706243837891E-6,15000.0,72.42666666666666,24.39583940213927,34.129638477464546,9.058927000879498,82.10143673186776,39.988392338943704,90.75774971297359,30.299032541776604,55.01290354424818,15000.0,270664.0
20000.0,36.151428048,5.58278558926339E-6,20000.0,74.225,34.262499848567806,38.14494840412765,13.723849372384914,82.45822982951645,51.42749458211628,86.38859180035651,45.67364016736401,57.459166363540405,20000.0,286144.0
25000.0,46.216904416,6.368198177943147E-6,25000.0,74.82799999999999,38.95827639791772,39.75107707036858,15.891472868217033,82.26074700493305,56.674698795180724,83.29147162918142,55.01202886928629,58.80125434428838,25000.0,301624.0
30000.0,61.157030463,7.553924870326544E-6,30000.0,75.62666666666667,42.806873155859954,41.8898513867917,19.302505242246994,82.39514614532672,60.40290263186397,81.71832465733799,61.54949784791965,59.84726863133722,30000.0,306784.0
35000.0,74.989980476,8.707262793150715E-6,35000.0,76.03428571428572,44.78479983880576,42.79869067103108,20.34944449719874,82.43939203617637,62.27399478276514,80.46507826229107,65.7392460355142,60.457490085556245,35000.0,322288.0
40000.0,86.428859086,9.691531712383037E-6,40000.0,76.42999999999999,46.6209542439185,43.79396685346369,21.83069397230744,82.48495206955488,63.976769066177596,79.45882100289917,69.413813116657,61.006686953061994,40000.0,332608.0
45000.0,100.300808813,1.092227783269428E-5,45000.0,76.82222222222222,48.102545469136274,44.72708002119767,23.241095083897562,82.61029043982795,65.25881020584904,78.86794855469248,72.09302325581395,61.43308795154824,45000.0,342952.0
50000.0,113.889747525,1.2182334117369547E-5,50000.0,76.62,49.797541084421205,30.16726403823177,-5.887681159420295,82.560047739818,64.54352441613588,71.02156057494867,96.37681159420289,64.6912614209121,50000.0,358432.0
55000.0,126.01873689,1.333939611266703E-5,55000.0,74.06,39.59701569206197,-10.195412064570903,-74.91571139581927,82.13498622589532,52.66423357664234,70.01291534577902,97.30276466621713,64.67528121546827,55000.0,368752.0
60000.0,141.56075205,1.4822048502804842E-5,60000.0,93.84,0.0,-Infinity,-Infinity,96.82212133718531,?,93.84,?,?,60000.0,368752.0
65000.0,155.881175008,1.6188165387126752E-5,65000.0,96.92,0.0,-Infinity,-Infinity,98.43591306114158,?,96.92,?,?,65000.0,368752.0
70000.0,169.851936741,1.752092584722389E-5,70000.0,97.94666666666667,0.0,-Infinity,-Infinity,98.96268355112488,?,97.94666666666667,?,?,70000.0,368752.0
75000.0,180.156642897,1.8503957780636393E-5,75000.0,98.46000000000001,0.0,-Infinity,-Infinity,99.22402499244181,?,98.46000000000001,?,?,75000.0,368752.0
80000.0,193.288855722,1.9756723688553875E-5,80000.0,98.768,0.0,-Infinity,-Infinity,99.38018192063109,?,98.768,?,?,80000.0,368752.0
85000.0,204.783668896,2.085328755438263E-5,85000.0,98.97333333333333,0.0,-Infinity,-Infinity,99.48401795885546,?,98.97333333333333,?,?,85000.0,368752.0
90000.0,218.384272058,2.2150736217111586E-5,90000.0,99.11999999999999,0.0,-Infinity,-Infinity,99.55805544395339,?,99.11999999999999,?,?,90000.0,368752.0
95000.0,229.950061057,2.3254070921566794E-5,95000.0,99.22999999999999,0.0,-Infinity,-Infinity,99.61351202128193,?,99.22999999999999,?,?,95000.0,368752.0
100000.0,242.482703787,2.4449639997203815E-5,100000.0,99.31555555555556,0.0,-Infinity,-Infinity,99.65660259554922,?,99.31555555555556,?,?,100000.0,368752.0
