learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.348593,2.5161003964642685E-7,5000.0,75.14,50.268350858505094,50.59618441971382,49.20310584389046,74.71007121057986,75.55555555555557,74.1518578352181,76.1093502377179,61.29053925218313,5000.0,2790048.0
10000.0,0.945259,1.1141707457808987E-6,10000.0,78.36,56.73021859157741,57.08052360174533,56.30930749040984,79.01066925315227,77.66769865841073,81.75431553592935,74.99003587086489,62.59879220216518,10000.0,5588056.0
15000.0,1.465103,2.240565816995998E-6,15000.0,80.04666666666667,60.0921258097445,60.1517773931567,59.717362045760424,81.12029268908094,78.84357107513962,85.71047720607838,74.37983462256602,63.26340012768923,15000.0,8375680.0
20000.0,2.218457,4.413311815833052E-6,20000.0,80.895,61.77616144148826,61.65579528349221,60.92247903456739,82.07870174944891,79.54387279832969,87.25568408456323,74.49859606899318,63.59132805531671,20000.0,1.1148392E7
25000.0,2.973287,7.131907779735823E-6,25000.0,81.58,63.13694555084305,63.089131131773,62.28810089263778,82.81780530577217,80.15000646579594,88.38802166295,74.71070395371264,63.85505571539787,25000.0,1.392188E7
30000.0,3.955922,1.1378505496072272E-5,30000.0,81.82666666666667,63.639884938776035,63.4927012186956,62.98458822730668,83.0830333871168,80.36871669307214,89.02779624950126,74.58895869536158,63.95638258705358,30000.0,1.6705184E7
35000.0,5.002004,1.665590177308768E-5,35000.0,82.22857142857143,64.43097043929352,64.30006313493658,63.80353817504656,83.54410286258532,80.68442953853797,89.79696297560143,74.58804616179594,64.10635872076135,35000.0,1.9500976E7
40000.0,6.138248,2.319312380575885E-5,40000.0,82.45,64.87317188502719,64.78378649543494,64.31657601789254,83.80398671096346,80.84897424705369,90.38518960883846,74.43986737667035,64.19210562551847,40000.0,2.2239448E7
45000.0,7.464322,3.1787885993855694E-5,45000.0,82.68222222222222,65.32935864570172,65.32128871484515,64.78695043152139,84.06437232889597,81.0375453196097,90.80667962537551,74.45895188696119,64.27784056584677,45000.0,2.5053504E7
50000.0,9.098311,4.357232722011084E-5,50000.0,82.878,65.72529370192402,65.62813666840647,65.24721929041162,84.24636107686362,81.24931554854678,91.07945728723192,74.5888124824064,64.35609329535905,50000.0,2.787804E7
55000.0,11.438759,4.591933944331482E-5,55000.0,86.1,70.51211336925623,71.45790554414783,66.06445312499999,88.871096877502,81.49134487350199,94.0677966101695,74.63414634146342,64.94265604201004,55000.0,3876312.0
60000.0,11.717603,4.639564541177824E-5,60000.0,86.59,71.40412282178742,72.31055131117076,66.88071128673747,89.34445768772349,81.91503708698585,94.50327786182552,74.96914342137744,65.09078684483752,60000.0,6602784.0
65000.0,12.093619,4.7303398818773116E-5,65000.0,86.19333333333333,70.45169892886481,71.29193235375658,65.62084993359893,89.08448848363464,81.21882651673165,94.17205259638956,74.31131762363094,64.9005720737538,65000.0,9331768.0
70000.0,12.594035,4.886459573990976E-5,70000.0,86.345,70.7332189196162,71.45992266694535,65.84115071919952,89.22299830314509,81.36980694453918,94.1847871365492,74.57796673752657,64.95435972166838,70000.0,1.2059488E7
75000.0,13.190676,5.114868484289282E-5,75000.0,86.29599999999999,70.63464971038769,71.28007376980466,65.70227249974971,89.17877447883765,81.31952017448201,94.05689919381705,74.63717345611049,64.9411411683548,75000.0,1.4797976E7
80000.0,14.016756,5.4895592563855984E-5,80000.0,86.37333333333333,70.80166889318227,71.46247818499128,65.93617198566787,89.24153902836991,81.41987092082537,94.21014613546703,74.62301091393819,64.96790689436693,80000.0,1.753288E7
85000.0,15.083748,6.049353536219233E-5,85000.0,86.42857142857143,70.88185948077547,71.5688034955408,66.01802833023324,89.3071000855432,81.42935335053562,94.36726926736442,74.49213161659513,64.97295608250397,85000.0,2.028008E7
90000.0,16.209861,6.718672306234844E-5,90000.0,86.44,70.86602575432579,71.64811039673826,65.97239648682557,89.3379462179588,81.37874210381763,94.45506692160612,74.34449880817965,64.9614435126302,90000.0,2.2974888E7
95000.0,17.435592,7.534130602820051E-5,95000.0,86.48444444444443,70.92593487874699,71.72083507695169,66.03183468304941,89.39272384805888,81.37897250627641,94.59269922120104,74.21678673144581,64.9633523520467,95000.0,2.5716328E7
100000.0,18.785371,8.527674401608191E-5,100000.0,86.47200000000001,70.89011353544305,71.68926837435126,66.01005025125629,89.38947104222879,81.34171907756813,94.66409728221144,74.08300673299166,64.95134794890771,100000.0,2.8452912E7
