learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.859566,8.648071429381768E-8,5000.0,80.5,61.33009865227264,59.81038746908492,52.20588235294119,81.73815321221203,79.08174211542587,73.81596752368065,90.16634050880626,64.0277885047748,5000.0,388904.0,10.0,0.4843995427378648,0.5156004572621353
10000.0,1.743155,2.3809115750301215E-7,10000.0,81.03,62.72799776925986,60.22226881945901,52.33668341708544,82.06146572104018,79.87267904509284,72.12433510638297,94.47791164658635,64.5372463684672,10000.0,663256.0,10.0,0.5596617305885139,0.4403382694114859
15000.0,2.608318,4.524714748230245E-7,15000.0,82.48666666666666,65.57390076560918,63.554384017758046,56.09959893048128,83.43945029313497,81.41755676593337,73.43541944074568,96.10888443553775,65.10458967620552,15000.0,957832.0,10.0,0.6732624988161198,0.32673750118388023
20000.0,3.586474,7.660202435072925E-7,20000.0,83.62,67.72197260011266,65.62795089707272,58.66246056782336,84.65573770491804,82.43431635388741,74.8653798359705,96.94791272543827,65.5387848074346,20000.0,1239080.0,10.0,0.5327681602794478,0.4672318397205523
25000.0,4.375116,1.0757994661273227E-6,25000.0,84.66,69.71343153760924,67.75414109139831,61.5037141136318,85.65443459394754,83.51742811707568,76.15405081814554,97.49147100140478,65.88731323622748,25000.0,1518360.0,10.0,0.35626267918403626,0.6437373208159637
30000.0,5.057234,1.3840037420805956E-6,30000.0,85.41333333333333,71.14752770180192,69.45413932709758,63.386880856760364,86.419216684253,84.24652602779177,77.1613832853026,97.86717965874875,66.14918044542414,30000.0,1746552.0,10.0,0.6315066292100172,0.36849337078998295
35000.0,5.566736,1.6359288616395656E-6,35000.0,85.95142857142856,72.1689645538421,70.60792635543068,64.68940754039497,86.97517946544463,84.75301559738287,77.91277110720895,98.11185296862661,66.33713591869858,35000.0,1911296.0,10.0,0.45301114350432836,0.5469888564956717
40000.0,6.108248,1.9286498814738455E-6,40000.0,86.3275,72.88943804231782,71.40093081629452,65.64051014638437,87.349355786357,85.12605727651011,78.41272478092944,98.29784561271276,66.46626407314507,40000.0,2089528.0,10.0,0.4581847132860803,0.5418152867139198
45000.0,6.659139,2.2522498945891853E-6,45000.0,86.62666666666667,73.46649447566946,71.97802197802197,66.40991292699262,87.64068019387169,85.43139343468579,78.79246676514032,98.46540178571429,66.56911231022512,45000.0,2270624.0,10.0,0.4964099754724974,0.5035900245275028
50000.0,7.748097,2.4095005147904155E-6,50000.0,75.58,50.15854562554496,49.8768472906404,39.46455131383243,78.73933484241685,71.31782945736434,75.79617834394905,75.2602875557759,61.452515387843356,50000.0,558192.0,10.0,0.6734789832560658,0.3265210167439343
55000.0,8.338127,2.5151929332688446E-6,55000.0,79.09,57.5533102815261,56.19107479572596,47.68576432324245,81.61111599683404,75.76775987947619,77.29468599033817,81.78633975481611,63.063663417445525,55000.0,692424.0,10.0,0.35475510538261457,0.6452448946173854
60000.0,8.824681,2.6516108496073214E-6,60000.0,85.06,70.06156016544296,69.221260815822,62.78026905829597,86.45020859785959,83.35190550479162,79.75234270414994,92.94234592445328,65.70667557954124,60000.0,1083784.0,10.0,0.576554466729209,0.423445533270791
65000.0,9.278412,2.8160609780148495E-6,65000.0,86.46000000000001,72.99736255627629,72.05366357069144,66.4851485148515,87.55514705882352,85.15350877192984,79.98320738874895,95.99505562422745,66.32839946300838,65000.0,1401000.0,10.0,0.6819708900033651,0.318029109996635
70000.0,9.756075,3.024796417370024E-6,70000.0,87.09333333333333,74.2586527446871,73.54106874402078,67.79238063550159,88.1792648675052,85.78769637351343,80.37622439893143,97.12433510638297,66.61466796158982,70000.0,1689184.0,10.0,0.5746468428017979,0.4253531571982021
75000.0,10.232925,3.2616681385930208E-6,75000.0,87.7,75.45488949427065,74.74073313481877,69.311377245509,88.74965700173786,86.4343222675637,81.00008347942233,97.70602169305573,66.84050141427689,75000.0,1920144.0,10.0,0.8334754092974287,0.16652459070257133
80000.0,10.74413,3.5522448011404934E-6,80000.0,88.116,76.27491105591126,75.42800430071955,70.33746006389777,89.1430659601681,86.87430969737133,81.42733159756993,98.11396068256661,66.99650966284298,80000.0,2197192.0,10.0,0.793748299933234,0.20625170006676596
85000.0,11.305289,3.907447579308516E-6,85000.0,88.42666666666666,76.87227555639195,75.86542471847629,71.00384165692333,89.46601941747574,87.15976331360949,81.81565950835137,98.37215126471325,67.11702667227307,85000.0,2446768.0,10.0,0.6285154314696239,0.3714845685303762
90000.0,11.806627,4.251177541911601E-6,90000.0,88.69142857142857,77.3934953026105,76.39269951091497,71.68812589413449,89.71253313926287,87.44528325826303,82.12229359980967,98.56274579907043,67.2095676594635,90000.0,2650264.0,10.0,0.7483856178771139,0.251614382122886
95000.0,12.329376,4.637112726405676E-6,95000.0,88.7975,77.60401438421034,76.57973135420477,71.94113963681903,89.81243605774696,87.55796196029434,82.21436004162331,98.697965571205,67.25182629728882,95000.0,2853800.0,10.0,0.7362504996680708,0.26374950033192934
100000.0,12.96007,5.135542136308633E-6,100000.0,88.94666666666666,77.89313477547421,76.87049523366657,72.28660574994427,89.96124969726326,87.70394541679026,82.40100565681962,98.80799866317606,67.30694695200408,100000.0,3054832.0,10.0,0.7926673065118971,0.207332693488103
