learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.293841,2.2926690056920053E-10,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,3016.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.407595,3.229664204021295E-10,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,3184.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.494944,3.987123982773887E-10,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.568864,4.6281322009033634E-10,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,3352.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,0.642102,5.295056849718095E-10,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,0.715492,5.963365650839276E-10,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,0.782842,6.576672610309389E-10,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.842454,7.119515289862951E-10,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,3520.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,0.903593,7.702835297418965E-10,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,3688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,1.082095,1.559383362117741E-9,50000.0,89.64,2.134673269616278,41.002277904328,-1.3698630136986971,94.52778364673568,2.99625468164794,99.6658498552016,1.5655577299412915,50.30690995905604,50000.0,17088.0,9.0,5.0,5.0,2.0,0.0,0.0,1.0
55000.0,1.1987,2.204931415617466E-9,55000.0,86.55000000000001,51.60813541720337,53.39570339570341,31.82970096300054,91.94369571728063,59.30408472012102,95.61480004983181,49.670552458185504,60.26718686566043,55000.0,21400.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
60000.0,1.334848,3.663950351377328E-9,60000.0,86.08,71.70015698280736,70.80536912751678,66.27906976744185,87.72053634438956,83.93351800554017,84.7307430129516,87.99612778315586,65.71279761129249,60000.0,41424.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
65000.0,1.453998,5.654699852069219E-9,65000.0,85.56,70.7449443353683,70.09113504556753,64.5121651511428,87.19176867127905,83.45175338070135,82.89762185866081,89.43748464750676,65.63823323836641,65000.0,64584.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
70000.0,1.556651,7.243410195741389E-9,70000.0,85.87333333333333,71.33788632759918,70.4833542276083,64.83571191503485,87.54774637127579,83.67865670492182,83.02496656263932,90.11280690112807,65.79091378445952,70000.0,59824.0,45.0,23.0,23.0,7.0,0.0,0.0,1.0
75000.0,1.653243,9.089954441620244E-9,75000.0,86.095,71.82063331530705,70.88872605464253,65.71745562130177,87.68433638899961,84.03467478041219,83.29126703685009,90.20211979295046,65.85844418709732,75000.0,73896.0,51.0,26.0,26.0,8.0,0.0,0.0,1.0
80000.0,1.754491,1.1287855584588315E-8,80000.0,86.44,72.5266888225279,71.5054215348407,66.54825340438128,87.98468845254129,84.43954833379233,83.50376749192681,90.74585635359117,66.00182267284707,80000.0,83912.0,55.0,28.0,28.0,8.0,0.0,0.0,1.0
85000.0,1.847555,1.350802248964707E-8,85000.0,86.58666666666667,72.84774924642721,71.86407495455181,66.91061590329743,88.09044631230023,84.64825270868305,83.43331277681224,91.21104990545096,66.07653946036052,85000.0,92216.0,57.0,29.0,29.0,8.0,0.0,0.0,1.0
90000.0,1.937833,1.5778500532938375E-8,90000.0,86.72857142857143,73.15366327598687,72.17563196357975,67.21022165748978,88.20197607375987,84.83463384374286,83.34773425499232,91.699604743083,66.15272840141881,90000.0,97216.0,59.0,30.0,30.0,8.0,0.0,0.0,1.0
95000.0,2.025658,1.820503821803464E-8,95000.0,86.965,73.64177018706819,72.77853189934218,67.71716921552846,88.40921216432508,85.10966415352982,83.38575082819642,92.24911781093296,66.26365305337636,95000.0,106800.0,65.0,33.0,33.0,9.0,0.0,0.0,1.0
100000.0,2.112793,2.0816470721943512E-8,100000.0,87.03999999999999,73.80567700966469,72.89962825278809,67.84651008931523,88.46883897500788,85.20698051948052,83.29113924050633,92.5909592061742,66.3102741750252,100000.0,115848.0,69.0,35.0,35.0,9.0,0.0,0.0,1.0
