learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.76375076,8.96996187326726e-07,5000.0,95.72,87.3994428434017,87.38207547169813,79.69639468690704,97.267620020429,90.12915129151293,96.52812975164724,92.6944971537002,68.77910782086147,5000.0,4539848.0,36.9869021826442
10000.0,1.664127792,3.002102335614595e-06,10000.0,96.5,89.65960116077179,89.40677966101694,83.14065510597301,97.76871095244164,91.88687992582292,96.76930843008579,95.47206165703275,69.32556708875856,10000.0,9037576.0,17.109993057767277
15000.0,3.010204931,7.718266020152229e-06,15000.0,96.98666666666666,90.94639230692252,90.73580651772906,85.19489027186374,98.09089373204935,92.85262492093612,97.19594877375073,96.16770389780544,69.52762988042167,15000.0,13543200.0,9.48646564682397
20000.0,4.522579919,1.4758053310636713e-05,20000.0,97.36,92.02312146587835,91.82156133828995,86.97261287934866,98.33080424886192,93.69024856596559,97.5230450868502,96.71848013816928,69.6852791529566,20000.0,17992952.0,6.328457534393764
25000.0,6.0391884560000015,2.3602678755121507e-05,25000.0,97.624,92.76630913301159,92.60273972602741,88.19554848966614,98.50174040256269,94.26308672976627,97.78645833333334,96.97933227344991,69.77925741342898,25000.0,22542824.0,4.745596809338396
30000.0,8.222879032,3.8835153634786354e-05,30000.0,97.86666666666667,93.46634120334316,93.34442595673876,89.34753661784288,98.65754918823679,94.807723511277,98.02017339113036,97.25366178428764,69.87020738043826,30000.0,26963840.0,3.489885730759334
35000.0,10.53178769,5.7702483919883776e-05,35000.0,98.06285714285713,94.040423019564,93.9345142243693,90.29487546521614,98.78289591785445,95.25675108437107,98.2151781252231,97.45204695104496,69.94055066202083,35000.0,31586832.0,2.7275330886898246
40000.0,13.412062143,8.451024846755198e-05,40000.0,98.195,94.42956966809335,94.33369957620468,90.9376176729007,98.86713111152952,95.56183919350872,98.3516998095714,97.56495544119494,69.98511542656165,40000.0,35977344.0,2.143153127698885
45000.0,16.425959965,0.00011600518175670136,45000.0,98.28666666666666,94.71489188364231,94.63987764182423,91.41042780748666,98.92449119087144,95.78987604434008,98.42882522762602,97.71613190730837,70.0258804184093,45000.0,40393784.0,1.7509385072414787
50000.0,20.311906604,0.0001612073478318081,50000.0,98.368,94.95169589609995,94.8820873055695,91.79899497487438,98.97652016857315,95.97474348855565,98.51685393258428,97.76884422110554,70.05099894963843,50000.0,44963984.0,1.4164678382620102
55000.0,23.399499775,0.00016716504939377636,55000.0,98.06,93.85660064560162,94.01603948180136,90.24144869215291,95.06361323155217,98.79278158058494,93.96378269617706,99.0763854218672,69.46944798219651,55000.0,7458664.0,1.219355525786753
60000.0,23.701229235,0.00016808986491924214,60000.0,97.68,92.47919996322588,92.78158058494087,88.15722307299644,93.91076115485563,98.56701667696107,91.3221031138336,99.22895162293248,69.02011567955498,60000.0,11847856.0,1.1960460145827037
65000.0,24.124506639,0.00016986575266940068,65000.0,97.82666666666668,93.06108492959595,93.26307088241371,89.1550232867598,94.4082332761578,98.65122052130741,91.55023286759813,99.39969984992494,69.09231735828577,65000.0,16217832.0,1.176289972510819
70000.0,24.754094403000003,0.00017322581298468082,70000.0,97.99,93.57434638675028,93.73929294502413,89.96755677564262,94.81958762886595,98.75310173697271,91.81432493137012,99.53729756768587,69.16495183600145,70000.0,20629712.0,1.1475777312152606
75000.0,25.54657798,0.00017836532143357539,75000.0,98.052,93.7603686785206,93.9170622033475,90.25610244097635,94.96640826873386,98.79231246125231,91.91676670668268,99.58504149585043,69.19208917978504,75000.0,25068808.0,1.1124148719310945
80000.0,26.330386691999998,0.00018433719321513025,80000.0,98.1,93.90932211588611,94.0736119775421,90.48572859288929,95.08535954474907,98.82236271228464,92.03805708562844,99.61264525802824,69.21898264631905,80000.0,29451184.0,1.0797197632699251
85000.0,27.147543201999998,0.00019151058951081022,85000.0,98.14857142857143,94.0996492751401,94.27207637231504,90.78891257995735,95.24787327662071,98.85032999787096,92.3098791755508,99.6173788664402,69.2689068128679,85000.0,33932976.0,1.0479748902822943
90000.0,28.059253368,0.00020054701531244088,90000.0,98.21,94.31617658534336,94.48169556840077,91.11442045172498,95.4278416347382,98.88716195212929,92.7277240009928,99.59301233485694,69.33987603389728,90000.0,38312656.0,1.0149625696466196
95000.0,29.290948371,0.00021414719589222638,95000.0,98.32444444444445,94.6858978130695,94.81573157315731,91.67586663722678,95.7270769579508,98.9579014290848,93.24354162066679,99.60491903622507,69.43494449066907,95000.0,42681912.0,0.9736160743788669
100000.0,30.842831955,0.00023303677276607842,100000.0,98.428,95.01371318955916,95.11892194001119,92.17676918483131,95.99061416037544,99.02233941987164,93.64984572509206,99.6295647385678,69.51248277533682,100000.0,47050632.0,0.9256602808146723
