learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,1.630207,1.310842328771121E-6,5000.0,73.94,40.172955714947406,18.613366645846337,-33.23108384458081,81.52035172315985,55.815530688368945,71.45698657384386,84.15132924335379,62.3715311294339,5000.0,3108208.0
10000.0,4.659182,6.1753309419420034E-6,10000.0,74.41,42.99942504930026,20.724907063197016,-28.851963746223575,81.5381285621528,58.3156865939078,70.51410032443223,90.13091641490433,63.372907606353465,10000.0,6207888.0
15000.0,9.47133,1.7690832147184346E-5,15000.0,73.28666666666666,41.69555099755948,17.21074380165289,-35.280216070222814,80.52490886998785,57.48541114058355,68.8154178434956,91.45847400405131,63.29966268621558,15000.0,9250096.0
20000.0,16.643403,4.053135431520227E-5,20000.0,73.39,42.11057217912633,18.097876269621413,-33.550815558343764,80.54540137446996,57.9088895919013,68.79175772713081,91.86951066499373,63.37611308531878,20000.0,1.231016E7
25000.0,25.555244,7.611762657339582E-5,25000.0,73.35199999999999,42.42214755274178,17.17021012060175,-33.66773675762443,80.44154776583878,58.20052704228886,68.44524380495604,93.0577849117175,63.54192094921933,25000.0,1.5435384E7
30000.0,39.011362,1.4031929954588207E-4,30000.0,73.75333333333333,43.0417628587416,18.11564059900168,-31.914893617021285,80.78762443880538,58.59276398822044,68.89018351296242,93.33221645166695,63.68327880311859,30000.0,1.8442888E7
35000.0,53.059059,2.186439380658356E-4,35000.0,74.01142857142857,43.449156386323935,18.800214247455806,-30.352536543422204,81.00091904085554,58.886277345868734,69.19563200342587,93.35053023789051,63.74679643741252,35000.0,2.15524E7
40000.0,70.477005,3.2975890614544973E-4,40000.0,73.78,43.20978321512457,17.863575847756284,-31.907936108665545,80.7883939038687,58.721662468513856,68.80713906830167,93.82467614136587,63.763589769096974,40000.0,2.4659144E7
45000.0,87.969752,4.549535694274927E-4,45000.0,73.86,43.31573870825229,17.970711297071137,-31.356783919598,80.85729629448812,58.80004203005149,68.92218060757386,93.73534338358459,63.768629433123,45000.0,2.7664968E7
50000.0,107.788107,6.126927365779028E-4,50000.0,75.33999999999999,45.33576167278774,22.841051314142664,-23.919597989949796,82.15887715236579,60.08416963418583,70.88639200998752,93.26633165829146,64.06104972373599,50000.0,3.0766232E7
55000.0,129.911801,8.063988024336865E-4,55000.0,74.72999999999999,45.31399591216167,21.375233354075913,-26.286856571714196,81.46137480742426,60.323441670591926,69.40867608451057,96.00199900049975,64.3060407514353,55000.0,3.3844488E7
60000.0,154.757936,0.0010434972823061318,60000.0,74.72,45.40371876695335,20.50314465408803,-27.67676767676772,81.45539906103286,60.30150753768845,69.22693266832918,96.96969696969697,64.45863589117174,60000.0,3.6886912E7
65000.0,182.276155,0.0013275491436791813,65000.0,76.38000000000001,47.925898686110024,25.582860743541286,-18.932527693856983,82.86419036564132,62.00128700128701,71.26279011729474,97.02920443101712,64.86370220476006,65000.0,3.9900624E7
70000.0,211.991963,0.0016576461222356288,70000.0,75.64666666666666,47.02156075033132,23.062342038753144,-22.666218938885176,82.20219244823387,61.44591029023746,70.1713525203793,97.75016789791806,64.79226813793012,70000.0,4.293944E7
75000.0,240.571481,0.0019982292678678137,75000.0,76.14,47.452508167104725,23.940070130698103,-21.61060142711518,82.70262432941858,61.55333548179181,70.96292610102014,97.34964322120285,64.86766708503995,75000.0,4.6064952E7
80000.0,272.816054,0.0024099612076411933,80000.0,76.196,47.59195282934057,24.036252233852423,-21.251018744906258,82.73921744931403,61.6633382722412,70.98845311566792,97.51426242868786,64.90429792093043,80000.0,4.9358312E7
85000.0,308.293487,0.0028904791855419963,85000.0,76.18,47.49931406009757,24.492814877430273,-20.323286748610887,82.72243713733074,61.66309012875537,71.09845808569885,96.76713251389123,64.78147702074838,85000.0,5.23552E7
90000.0,344.715488,0.0034120297786388153,90000.0,76.46285714285715,47.853793024450376,25.515370705244113,-18.686068289871802,82.97230260438198,61.89639222941721,71.53141594497309,96.3982135139029,64.79383254964858,90000.0,5.5352216E7
95000.0,383.204829,0.003993427555439822,95000.0,76.4525,47.85566772132301,25.653169153050765,-18.612265457750937,82.95851350617865,61.91111650289134,71.51189993449577,96.39843848381815,64.79011082300946,95000.0,5.8389568E7
100000.0,424.681137,0.004652550648452219,100000.0,76.0911111111111,47.31836111265188,24.730656219392735,-20.024542614904043,82.64369484908613,61.59008960765413,71.08169608169608,96.2293618920125,64.67438789306563,100000.0,6.1428344E7
