ds,alg,avg_mem
y_x_sine_2_8,ESOS_ELM,5238862568.727273
y_x_sine_2_8,improved_UOB,294496814.54545456
y_x_sine_2_8,WEOB1,628880588.8
y_x_sine_2_8,improved_OOB,582616268.8
y_x_sine_2_8,UOB,302329446.4
y_x_sine_2_8,RebalanceStream,2547552665.6
y_x_sine_2_8,WEOB2,320521830.4
y_x_sine_2_8,OOB,508804375.27272725
