ds,alg,avg_mem
y_x_seaG_3_7,ESOS_ELM,6524276326.4
y_x_seaG_3_7,improved_UOB,327886661.8181818
y_x_seaG_3_7,WEOB1,657310105.6
y_x_seaG_3_7,improved_OOB,472707413.3333333
y_x_seaG_3_7,UOB,398956134.4
y_x_seaG_3_7,RebalanceStream,2842725171.2
y_x_seaG_3_7,WEOB2,495504588.8
y_x_seaG_3_7,OOB,556565708.8
