ds,alg,avg_mem
y_x_sea_1_9,ESOS_ELM,5758316953.6
y_x_sea_1_9,improved_UOB,346000384.0
y_x_sea_1_9,WEOB1,614505676.8
y_x_sea_1_9,improved_OOB,628782694.4
y_x_sea_1_9,UOB,285833898.6666667
y_x_sea_1_9,RebalanceStream,2855277772.8
y_x_sea_1_9,WEOB2,476373811.2
y_x_sea_1_9,OOB,488529175.27272725
