learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.497874,3.0994518597920734E-9,5000.0,95.16,84.61932707395027,85.73113207547169,77.03984819734345,96.99304174950298,87.60245901639344,98.91028890015205,81.11954459203035,67.08759823771128,5000.0,24064.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
10000.0,0.725023,5.3249472503860785E-9,10000.0,96.73,89.66600267836988,90.10290556900728,84.24855491329483,97.96426570379133,91.69418338836678,99.29328621908127,86.9460500963391,68.23476685594748,10000.0,37872.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
15000.0,0.860549,6.792166299290127E-9,15000.0,97.41333333333333,91.75433915151129,92.04755072760811,87.29118899443169,98.39403973509934,93.35616438356165,99.48941156775759,89.28922371437929,68.69836884565326,15000.0,41848.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
20000.0,1.00733,8.640964060193962E-9,20000.0,97.69,92.64070201203684,92.84386617100373,88.60103626943004,98.56548469229335,94.07236335642803,99.52969210509814,90.45151739452257,68.9168356607478,20000.0,48688.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
25000.0,1.168728,1.123170247922341E-8,25000.0,97.86399999999999,93.17003638994377,93.351593625498,89.39002582952511,98.6750694720127,94.49257425742574,99.58932238193019,91.01927279952314,69.03053584853832,25000.0,62048.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
30000.0,1.328582,1.4433852053350873E-8,30000.0,98.03666666666668,93.71670198754906,93.87733887733889,90.19966722129786,98.78247927734253,94.93246149875247,99.59983326385994,91.79700499168052,69.17312307817619,30000.0,77432.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
35000.0,1.460085,1.7228112214555345E-8,35000.0,98.17142857142858,94.14440843470571,94.27651582901092,90.84275289741024,98.86625332152347,95.27675276752768,99.62157723751383,92.35942194877666,69.27860405390153,35000.0,82136.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
40000.0,1.568397,1.966880042726795E-8,40000.0,98.285,94.5166239993803,94.62887566551832,91.41319314056828,98.93613721658757,95.57932723289085,99.6469963450064,92.8276380022531,69.3676139036185,40000.0,87104.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
45000.0,1.678576,2.2396916517366968E-8,45000.0,98.37333333333333,94.87950538820135,94.98870404600535,92.00436919716003,98.9858405608357,95.89271686679383,99.6596456967499,93.33697433096668,69.46161170526433,45000.0,95712.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
50000.0,1.772038,2.4831806936611735E-8,50000.0,98.68,97.13988014191048,97.08609271523179,96.39541234298198,98.96681277395115,98.17275747508305,99.74755443357526,96.83233205898416,70.10347468074592,50000.0,100704.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
55000.0,1.880912,2.80332423436145E-8,55000.0,98.39,96.77983306654617,96.44670050761421,96.7741935483871,98.41426179454349,98.36498425916523,99.74046715911359,97.03466239230615,70.13827941135634,55000.0,113664.0,59.0,30.0,30.0,7.0,0.0,0.0,1.0
60000.0,1.985585,2.870761726051569E-8,60000.0,96.61999999999999,90.1185585865399,90.48423423423422,85.00443655723157,92.27957971676565,97.83638458584049,89.53900709219859,98.68285123966942,68.59698578142263,60000.0,24904.0,73.0,37.0,37.0,4.0,0.0,0.0,1.0
65000.0,2.07883,2.974700961675909E-8,65000.0,97.28999999999999,91.91197651834882,92.06442166910688,87.64249886000913,93.6310223266745,98.27881867259447,90.79307201458523,99.11606456571867,68.90376197645233,65000.0,43088.0,81.0,41.0,41.0,5.0,0.0,0.0,1.0
70000.0,2.167864,3.090382701820798E-8,70000.0,97.69333333333333,92.97722933592355,93.07861572314464,89.17735376915857,94.43013522215068,98.54548511854718,91.71357098186367,99.31367564819521,69.10630337206203,70000.0,50224.0,83.0,42.0,42.0,5.0,0.0,0.0,1.0
75000.0,2.255061,3.2103006378230123E-8,75000.0,97.91,93.55202011893128,93.6532037655633,90.02386634844868,94.86234021632251,98.68817474265629,92.07826294440467,99.45600607249035,69.19795318809926,75000.0,53160.0,83.0,42.0,42.0,5.0,0.0,0.0,1.0
80000.0,2.343987,3.344375058801638E-8,80000.0,98.032,93.87979560308592,93.99780407466145,90.50376375217138,95.1103160405486,98.76809054033751,92.33886530297183,99.52063780401656,69.25667893910817,80000.0,58280.0,87.0,44.0,44.0,5.0,0.0,0.0,1.0
85000.0,2.42978,3.499436183936066E-8,85000.0,98.12333333333333,94.1782745117082,94.30795672833888,90.95582329317267,95.35286834502683,98.82426647175525,92.7722454224221,99.52469083873139,69.33558542717323,85000.0,69864.0,95.0,48.0,48.0,6.0,0.0,0.0,1.0
90000.0,2.517015,3.689330317493942E-8,90000.0,98.22285714285715,94.49138703185261,94.61611702588073,91.41832229580575,95.6042402826855,98.88630259623991,93.3094219892399,99.50632409642895,69.42905481238904,90000.0,84144.0,103.0,52.0,52.0,6.0,0.0,0.0,1.0
95000.0,2.600712,3.8979215886857776E-8,95000.0,98.33,94.81676618624309,94.90970052579439,91.9010669253152,95.86223984142714,98.95389626659986,93.80530973451327,99.50552738496425,69.51813380684882,95000.0,96336.0,107.0,54.0,54.0,6.0,0.0,0.0,1.0
100000.0,2.686837,4.128481228111519E-8,100000.0,98.44888888888889,95.17534985879072,95.24620309201116,92.44425200259795,96.14577581446714,99.02907219362915,94.23097737850416,99.53860350661336,69.6005712773102,100000.0,103480.0,111.0,56.0,56.0,6.0,0.0,0.0,1.0
