learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.645484,3.4182942145400574E-8,5000.0,80.58,50.68412445275122,53.76190476190475,35.18024032042722,86.74764569400845,63.67377478488589,90.74814391776128,56.809078771695596,60.73656696946594,5000.0,204704.0,10.0,4983.3,68.98478093028926,14659.199999999999,2144.2427723246888,7.200000000000001,1.1352924243950933,4.1,0.5676462121975467,4.1,0.5676462121975467,3.1000000000000005,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.241011,8.042903552038801E-8,10000.0,81.96,56.26695503971465,56.00000000000001,38.805970149253724,87.28144388042865,68.98211829436039,87.77651730005672,68.0461329715061,62.414471533363724,10000.0,300176.0,10.0,9980.100000000002,62.197624106105835,23899.2,3750.6857684073366,12.600000000000001,1.577621275493231,6.800000000000001,0.7888106377466155,6.800000000000001,0.7888106377466155,4.6,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.695082,1.3132014543645912E-7,15000.0,83.52666666666667,60.848518911036805,60.26692394275608,44.42195231668917,88.2181852858437,72.62656475019385,87.6539700587455,73.72919478182635,63.51833688797509,15000.0,433232.0,10.0,15012.599999999999,85.42599136094356,36728.8,2826.926906259398,19.6,2.6749870196985173,10.3,1.3374935098492586,10.3,1.3374935098492586,6.4,0.9660917830792959,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.13632,1.9454385115040673E-7,20000.0,84.255,63.097719675794316,62.196878751500606,46.94187026116259,88.62067719437718,74.4544495822179,87.1809456096694,77.32097725358045,64.1291514958778,20000.0,553872.0,10.0,20015.699999999997,77.68747932868267,48398.4,4759.290778163393,25.400000000000002,3.5023801430836525,13.200000000000001,1.7511900715418263,13.200000000000001,1.7511900715418263,7.6000000000000005,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.578982,2.6939489505771135E-7,25000.0,84.71600000000001,64.55670791675917,63.470363288718936,48.752682403433475,88.86168197055822,75.65466709143041,86.87870497036023,79.62714592274678,64.51857308037489,25000.0,653624.0,10.0,24972.3,79.35580914113629,58033.6,6248.769678015737,30.400000000000002,3.40587727318528,15.700000000000001,1.70293863659264,15.700000000000001,1.70293863659264,8.299999999999999,1.5670212364724214,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.061872,3.6563033933026925E-7,30000.0,85.26,65.97116980852604,64.79859894921192,50.828422106082506,89.21831569707905,76.70915411355736,87.0947779311658,80.97409095963528,64.82068899872961,30000.0,770352.0,10.0,29947.7,105.47885517433784,69286.4,6331.947974798557,36.6,4.195235392680606,18.8,2.097617696340303,18.8,2.097617696340303,9.4,1.577621275493231,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.538667,4.751853554675149E-7,35000.0,85.56285714285714,66.75998692344595,65.48025686569203,51.80274704311331,89.41757942574714,77.29090827378545,87.07782672540382,82.02022128958413,65.01885265347812,35000.0,888184.0,10.0,34964.7,95.31357604128526,80714.4,6432.6368396724465,41.800000000000004,4.237399621885521,21.400000000000002,2.1186998109427604,21.400000000000002,2.1186998109427604,10.0,1.1547005383792515,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,3.994873,5.903113592974842E-7,40000.0,85.85000000000001,67.45305931136247,66.17664634875105,52.79793178216997,89.61963100172395,77.78126717437388,87.23267521153915,82.62029855725127,65.16382696112744,40000.0,975472.0,10.0,39927.5,131.33946686185203,89212.0,7351.693138318546,45.199999999999996,4.939635614091386,23.099999999999998,2.469817807045693,23.099999999999998,2.469817807045693,10.4,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.439912,7.114890736072428E-7,45000.0,86.13777777777779,68.14512071218755,67.02959830866808,53.8950480413895,89.82182482704609,78.27389244915018,87.46425166825547,83.05247597930526,65.29102688110379,45000.0,1052512.0,10.0,44919.2,112.1752597005638,96647.2,9211.0005343852,49.2,5.11642236115997,25.1,2.558211180579985,25.1,2.558211180579985,10.799999999999999,1.3165611772087664,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,4.875365,8.405621332344082E-7,50000.0,86.30600000000001,68.486030694619,67.33924823506965,54.35029001933464,89.95790739627179,78.48005783071943,87.62035370417988,83.23888259217281,65.356567439002,50000.0,1145768.0,10.0,49915.3,145.87365156950807,105658.40000000001,8971.742345336892,53.800000000000004,5.82713956890991,27.400000000000002,2.913569784454955,27.400000000000002,2.913569784454955,11.299999999999999,1.4944341180973264,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.355269,9.930817642228472E-7,55000.0,89.14,76.23485946092433,74.6024321796071,63.53257219610475,91.70105456212745,84.29273936939543,85.4457419538593,97.85090664875756,67.69354633246378,55000.0,1228496.0,10.0,54895.799999999996,133.27815524933845,113684.8,9740.04751072145,57.4,7.290785661062567,29.2,3.6453928305312835,29.2,3.6453928305312835,11.6,1.7763883459298968,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,5.785895,1.1395930855265922E-6,60000.0,89.66,77.22045789699531,75.6705882352941,65.26704736311721,92.1440510560705,84.87861947937994,86.34486686601167,97.48068525361103,67.79114103620448,60000.0,1315144.0,10.0,59897.6,142.66915885673762,122010.39999999998,7836.018081766895,62.400000000000006,5.815687596683838,31.700000000000003,2.907843798341919,31.700000000000003,2.907843798341919,12.0,1.9436506316151,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,6.116618,1.2596765223994022E-6,65000.0,90.26666666666667,78.43650566075203,76.9133459835547,67.50500778989537,92.63593261373954,85.64969530174955,87.3988769391834,96.97306921878479,67.89181580978082,65000.0,1403528.0,10.0,64919.7,169.8084214637199,130595.20000000001,6986.089747172993,66.0,6.0553007081949835,33.5,3.0276503540974917,33.5,3.0276503540974917,12.1,1.7919573407620815,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,6.440288,1.384031056250549E-6,70000.0,90.415,78.68936599363082,77.23277909738718,68.08191808191809,92.76849371911425,85.790527018012,87.86622838359297,96.35364635364635,67.86381118409858,70000.0,1485120.0,10.0,69921.3,163.5019877555015,138457.59999999998,6957.57791827651,71.60000000000001,5.420127099780759,36.300000000000004,2.7100635498903793,36.300000000000004,2.7100635498903793,12.4,1.7126976771553504,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,6.776583,1.5188451837127406E-6,75000.0,90.548,78.90306901045932,77.51665080875355,68.41331372811119,92.89430160878064,85.88832487309645,88.16713282721616,96.12351289934502,67.8768454125855,75000.0,1549592.0,10.0,74902.79999999999,168.76992886438492,144668.8,6712.553758112896,75.8,5.8271395689099075,38.4,2.9135697844549537,38.4,2.9135697844549537,12.499999999999998,1.779513042005218,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,7.091245,1.6512948397547006E-6,80000.0,90.66333333333333,79.14251060946988,77.90138067061143,68.97773839849374,92.9829395996693,86.05288054573519,88.49363406609126,95.70273562963784,67.8594815953764,80000.0,1627080.0,10.0,79908.4,164.31555008580364,152252.79999999996,8060.748197972139,78.19999999999999,6.941021378570863,39.599999999999994,3.4705106892854314,39.599999999999994,3.4705106892854314,12.7,1.946506842754191,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,7.414556,1.7926946084946394E-6,85000.0,90.78571428571428,79.36785694643888,78.15928484355952,69.33536179518872,93.08933507617803,86.1783739767711,88.71870277335294,95.59760387943331,67.88157088871512,85000.0,1690560.0,10.0,84894.7,178.90844958618806,158424.0,8234.37305176026,80.80000000000001,6.957010852370437,40.900000000000006,3.4785054261852184,40.900000000000006,3.4785054261852184,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,7.744797,1.9423578424503407E-6,90000.0,90.89500000000001,79.61136102324545,78.43055966834469,69.76338729763388,93.17056705670566,86.34523095380924,88.86782328742622,95.59983395599834,67.90943550851836,90000.0,1751808.0,10.0,89911.5,189.59445022351193,164356.80000000002,9149.588804361047,83.60000000000001,7.244921593011818,42.300000000000004,3.622460796505909,42.300000000000004,3.622460796505909,13.4,2.0110804171997807,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,8.147664,2.1319934889053306E-6,95000.0,90.87111111111112,79.52753633741034,78.31503378378379,69.67594301321327,93.16131180289663,86.27464082860007,88.96130734747084,95.30523363106222,67.87240620799683,95000.0,1819536.0,10.0,94896.0,216.497882976568,170831.19999999998,9151.070232491933,88.2,8.23002632640585,44.6,4.115013163202925,44.6,4.115013163202925,13.6,2.1705094128132942,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,8.516162,2.3136465117211143E-6,100000.0,90.892,79.54530387306121,78.32460732984292,69.66830957772744,93.18630678077683,86.26824267277772,89.00988967015377,95.27774077527641,67.87629012501903,100000.0,1905504.0,10.0,99860.20000000001,231.09247788132856,179196.0,10929.391321874547,91.4,8.527081042837056,46.2,4.263540521418528,46.2,4.263540521418528,13.8,2.14993539954628,0.0,0.0,0.0,0.0,1.0,0.0
