learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.376496,1.0815272066328261E-9,5000.0,80.72,24.912738320269906,42.10210210210211,8.798486281930018,88.7251461988304,33.51724137931035,96.19579000760842,22.989593188268685,54.586029164035445,5000.0,11104.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.575898,2.277071364223957E-9,10000.0,81.64,33.0478263152674,44.73208910295005,11.730769230769223,89.06231383295604,42.874922215308025,94.38131313131312,33.125,56.4593466866455,10000.0,23176.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.714102,3.4188942983746526E-9,15000.0,82.58,40.76581437144207,47.16942984229679,15.162337662337666,89.40432261465472,51.05825060872823,92.48322147651007,44.253246753246756,58.467184862484366,15000.0,31936.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
20000.0,0.856224,4.908989829321702E-9,20000.0,83.38499999999999,46.14053233381745,49.096200980392155,18.33374293438191,89.74034394393159,56.33950860596506,91.22465633042496,52.69107888916196,59.98244226846447,20000.0,40528.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
25000.0,1.001135,6.731534602327479E-9,25000.0,84.044,49.95952203282368,51.06722276741903,21.58443090229996,90.03970136582686,59.913576524972356,90.54386581630091,58.60035384312955,61.06230827184444,25000.0,48616.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
30000.0,1.13798,8.663345447017085E-9,30000.0,84.54666666666667,52.721961349217594,52.68422126964688,24.198822759973844,90.27154068913417,62.449376316215776,90.05610450510802,63.03139306736429,61.86426625534168,30000.0,54568.0,25.0,13.0,13.0,8.0,0.0,0.0,1.0
35000.0,1.271192,1.0803575958642692E-8,35000.0,85.12571428571428,54.727335545350584,54.22089342244107,26.50007059155722,90.61948178312733,64.10150324093227,90.07414836837769,65.62191161937032,62.38911363125542,35000.0,62104.0,29.0,15.0,15.0,9.0,0.0,0.0,1.0
40000.0,1.377547,1.2757958544211253E-8,40000.0,85.74249999999999,56.51267259838488,55.722049689440986,29.014189693801328,91.01536037810162,65.48865355521937,90.36476256022024,67.3512571570824,62.7925194026531,40000.0,71032.0,35.0,18.0,18.0,10.0,0.0,0.0,1.0
45000.0,1.475149,1.4745817492819491E-8,45000.0,86.21777777777778,58.00611992076281,57.061755746330675,31.31782945736436,91.31177854981509,66.68457241082939,90.6060606060606,68.7375415282392,63.11568785458569,45000.0,78728.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0
50000.0,1.582829,1.7274777667803895E-8,50000.0,91.32000000000001,62.45411009839101,47.83653846153847,9.014675052410952,95.00230308613541,67.02127659574468,91.20053062126907,92.45283018867924,67.75938326349133,50000.0,90784.0,43.0,22.0,22.0,11.0,0.0,0.0,1.0
