learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,1.583138,1.2903727560821506E-6,5000.0,93.34,86.50174528785251,86.52912621359224,83.70841487279844,94.0926024481107,92.36763694705478,89.71583220568336,98.5812133072407,68.6106853035524,5000.0,3150640.0
10000.0,4.076215,5.346319698227776E-6,10000.0,93.94,87.63499635558861,87.39862757330008,84.80060195635816,94.73135106937923,92.86891033184278,90.60369200066522,98.97165788813645,68.84318228568492,10000.0,6288672.0
15000.0,7.661457,1.40956641662245E-5,15000.0,94.17999999999999,88.08698417460239,87.97686269108938,85.26830914613566,94.98073937791067,93.07527564051719,91.02931452501653,99.00438744515694,68.92635598415411,15000.0,9433208.0
20000.0,12.930413,3.110984762468686E-5,20000.0,94.155,88.04605938194139,87.8734439834025,85.2343059239611,94.94879661236658,93.0651954677582,90.92940494910205,99.07793356069217,68.92157472624125,20000.0,1.2482136E7
25000.0,20.757403,6.27376480131555E-5,25000.0,94.324,88.39804738434329,88.17204301075267,85.73008849557522,95.08537387871021,93.28347612060396,91.17295430393199,99.09493161705552,68.9688128651254,25000.0,1.561984E7
30000.0,31.019167,1.1248406416825536E-4,30000.0,94.36333333333333,88.4861664274189,88.27648363838048,85.86356796522321,95.11059707965882,93.34644894747197,91.17973167756958,99.16401939475004,68.98256139639925,30000.0,1.8738816E7
35000.0,44.010967,1.8610502640805724E-4,35000.0,94.36857142857143,88.49794533971524,88.29294369208837,85.86488812392426,95.11487842962302,93.35311772839174,91.12841945288754,99.26133103843947,68.99089622756885,35000.0,2.190456E7
40000.0,62.727245,3.069061837787181E-4,40000.0,94.41000000000001,88.57903327743063,88.35901707621825,85.95565605175555,95.15471959781573,93.394777265745,91.18318867062585,99.29024558758871,69.00605666501575,40000.0,2.4949048E7
45000.0,84.60128,4.653017279410797E-4,45000.0,94.35333333333334,88.47172946246543,88.23720025923527,85.8353308434138,95.09677170368369,93.34416009639313,91.05724104800265,99.32549194492447,68.98962476215665,45000.0,2.7990872E7
50000.0,110.299096,6.720154036942394E-4,50000.0,83.0,64.3339563561757,64.2406394615061,55.798231929277165,86.0243341006248,78.30525778458399,85.26727509778357,79.39958592132506,64.16129304711458,50000.0,3.1093912E7
55000.0,140.11248,9.361943392106001E-4,55000.0,83.2,65.45120012865314,64.69104665825976,56.87885010266939,85.66797474833646,79.7052428122735,82.37899917965545,84.48143405889886,64.58723427244627,55000.0,3.4252264E7
60000.0,175.27812,0.001275341176762492,60000.0,91.66,83.22674607562172,82.92383292383292,79.35643564356435,92.48513245629843,90.63131880476297,86.22311827956989,99.65415019762845,68.16840699275552,60000.0,3.7279632E7
65000.0,217.28376,0.0017137584283891424,65000.0,92.15,84.15196669046226,83.75750051727705,80.48719860800398,92.99919736020689,91.06634801411177,87.29281767955801,99.35435808294015,68.30943854301874,65000.0,4.034432E7
70000.0,257.834808,0.002170498362526606,70000.0,92.66666666666666,85.13621577242087,84.93150684931507,81.63299382200701,93.53017292083284,91.53715956300968,88.27578550016653,99.2658101117971,68.4729135519958,70000.0,4.353808E7
75000.0,302.38228,0.002709201819124828,75000.0,93.05,85.8870016899554,85.6226727347952,82.58363613582259,93.89386751010368,91.93548387096774,88.9471493965876,99.22354414527238,68.58766170782104,75000.0,4.6744344E7
80000.0,349.763975,0.0033197244190868508,80000.0,93.21199999999999,86.22800203715848,85.92635594625973,83.10938588633422,94.01558698028705,92.15912766252369,89.16984413673156,99.22395781514277,68.62831084032929,80000.0,4.980736E7
85000.0,403.881199,0.0040597271967588305,85000.0,93.39,86.56507718077478,86.22055451323743,83.46673336668333,94.20192392035321,92.31365556804526,89.48450172203088,99.2498749791632,68.69031531103822,85000.0,5.285672E7
90000.0,461.60791,0.004892910545620409,90000.0,93.22,86.2298089257538,85.86321934945789,83.04636707865973,94.04292707418101,92.1332670313277,89.19948568979476,99.25005356760231,68.63846211443644,90000.0,5.5791256E7
95000.0,521.223536,0.005800617591401479,95000.0,93.11,86.02138715085755,85.66002393464801,82.81902624524656,93.9284455410645,92.03652334720296,88.99185973700689,99.25833593019632,68.60214932259834,95000.0,5.8855624E7
100000.0,583.21217,0.006792610452111317,100000.0,93.13555555555556,86.07686605222167,85.74724311355143,82.92426755113324,93.9442059244447,92.07765894693647,89.05076934512748,99.20968276776833,68.60401812446845,100000.0,6.1858424E7
