learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.460876,1.069245230820444E-8,5000.0,72.98,38.714527460428,20.34198113207546,-28.178368121442134,80.58071007618226,55.603023332237925,71.0339584389255,80.26565464895636,61.501953848614,5000.0,89680.0,10.0,0.8861295120522622,0.11387048794773785,1812.8000000000002,27.21845778960373,3472.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.988971,3.443784997281101E-8,10000.0,75.53999999999999,41.794233907414466,25.9685230024213,-17.82273603082853,82.88073908174691,57.17787114845938,74.7223624432105,78.66088631984586,61.92399550316831,10000.0,173808.0,10.0,0.7402463101251036,0.2597536898748964,3590.6,54.428750572550236,11612.800000000001,180.59457356188747,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.315197,4.992262613442209E-8,15000.0,78.36666666666666,45.71170301099455,33.49046935847509,-6.288896167703914,85.26004996593231,59.3613024420789,78.55528584581903,77.62856207009499,62.48676818253486,15000.0,183480.0,10.0,0.7649596910850524,0.23504030891494768,5264.6,51.747678423502514,12569.6,905.6763218722239,5.2,0.6324555320336759,3.1,0.31622776601683794,3.1,0.31622776601683794,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.586968,6.45898646923403E-8,20000.0,79.93,48.31124372998582,37.82527881040892,0.9622501850481161,86.48666846215998,61.01398601398601,80.54806546685897,77.4981495188749,62.85821644497517,20000.0,208616.0,10.0,0.7958314192783414,0.2041685807216587,6981.099999999999,54.27184659962584,15025.6,2198.361571716536,6.0,1.4142135623730951,3.5,0.7071067811865476,3.5,0.7071067811865476,2.1000000000000005,0.31622776601683805,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,1.862137,8.377431935320298E-8,25000.0,80.876,49.76979289109582,40.46077210460774,4.988076311605747,87.23671213860487,61.87704329798262,81.82592147435898,77.10651828298887,63.034204952023444,25000.0,269496.0,10.0,0.9539135283822553,0.04608647161774474,8688.3,97.66843001821103,20885.6,2065.460465207052,9.400000000000002,1.2649110640673518,5.200000000000001,0.6324555320336759,5.200000000000001,0.6324555320336759,3.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.09977,1.034460922020177E-7,30000.0,81.66666666666667,51.0003018143834,42.80366056572379,8.455392809587227,87.85603886067565,62.61046906866078,82.92347449149716,76.64780292942743,63.160762626199464,30000.0,319992.0,10.0,0.9079936662339904,0.09200633376600967,10384.199999999999,109.11034170355553,25823.199999999997,1813.7272121242488,11.0,0.9428090415820634,6.0,0.4714045207910317,6.0,0.4714045207910317,3.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,2.352655,1.2904684546093145E-7,35000.0,82.23142857142857,52.05298938008022,44.363929146537814,10.979101059261355,88.2777599758732,63.30323951141795,83.5903476833012,76.78213569997138,63.319128899423546,35000.0,391320.0,10.0,0.924502772932271,0.07549722706772886,12099.9,112.67302743385886,32711.2,2920.384632201724,14.6,1.577621275493231,7.8,0.7888106377466155,7.8,0.7888106377466155,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,2.618564,1.5951843969937826E-7,40000.0,82.745,52.970834016435596,45.83267932820594,13.367641521275267,88.66331592260438,63.897897269588874,84.25686011300846,76.6662482741308,63.42773612291771,40000.0,442960.0,10.0,0.7670780542099717,0.23292194579002834,13789.5,116.95796965862002,37739.2,2149.1222394270644,16.6,1.577621275493231,8.8,0.7888106377466155,8.8,0.7888106377466155,4.2,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,2.852303,1.8831206266250874E-7,45000.0,83.29555555555555,54.04272856066693,47.74054505005561,16.254456327985746,89.065386573569,64.63420371677252,84.98223406617811,76.52629233511587,63.543002447416264,45000.0,476176.0,10.0,0.7212214392935393,0.27877856070646073,15522.0,112.1744672869505,40968.8,1750.5704974855107,18.0,1.414213562373095,9.5,0.7071067811865475,9.5,0.7071067811865475,4.2,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,3.065569,2.163558034888572E-7,50000.0,83.722,54.83907696599829,48.95258404415454,18.201005025125593,89.38035777194973,65.1568988398476,85.52059925093633,76.48241206030151,63.64020178142859,50000.0,508296.0,10.0,0.8292428676714821,0.17075713232851786,17218.600000000002,109.4401916827434,44112.8,3241.103680332776,19.0,1.6329931618554525,10.0,0.8164965809277263,10.0,0.8164965809277263,4.3,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,3.400293,2.2397601724912721E-7,55000.0,79.12,41.92974789945881,38.44339622641509,0.9487666034155606,86.37075718015666,55.38461538461539,83.8317283324886,61.48007590132827,60.272672960848695,55000.0,88000.0,10.0,0.8861295120522622,0.11387048794773785,19026.4,118.33586851744403,3304.0,0.0,0.0,0.0,-9.7,1.0593499054713804,-9.7,1.0593499054713804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,3.593071,2.3205764374385277E-7,60000.0,77.85,44.40543482429508,32.96004842615012,-6.695568400770724,84.8918900484278,58.51283011799963,78.53356890459364,75.24084778420038,62.002906522354664,60000.0,162048.0,10.0,0.7402463101251036,0.2597536898748964,20808.699999999997,140.16105815176414,10436.800000000001,914.0188181870218,4.0,0.0,-7.7,1.0593499054713802,-7.7,1.0593499054713802,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,3.796138,2.422558821986119E-7,65000.0,76.82666666666667,44.29502057953905,28.755892600942822,-13.855224369472651,83.8865195623957,58.756525866160416,75.73449401523395,81.10055682934818,62.61690084246069,65000.0,194128.0,10.0,0.7649596910850524,0.23504030891494768,22474.7,148.01430111085017,13590.400000000001,1362.7830348224913,4.800000000000001,1.0327955589886444,-7.299999999999999,1.2516655570345727,-7.299999999999999,1.2516655570345727,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,3.993758,2.547175655596786E-7,70000.0,76.805,45.13285878953034,28.144361833952907,-14.458425857389583,83.74846733228236,59.50240069838498,74.95453690349282,84.0858623242043,63.05561022377333,70000.0,243752.0,10.0,0.7958314192783414,0.2041685807216587,24192.000000000004,135.87167148126005,18416.8,1497.6482898197428,6.800000000000001,1.0327955589886444,-6.3,1.0593499054713802,-6.3,1.0593499054713802,2.4000000000000004,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,4.185145,2.6784021378805243E-7,75000.0,76.94,45.66598985999381,28.206724782067248,-14.566772655007954,83.82026886699784,59.8789059781474,74.78465544871796,85.49284578696343,63.30037544037187,75000.0,265040.0,10.0,0.9539135283822553,0.04608647161774474,25873.2,136.29608293058985,20504.8,1649.3606033854453,7.3999999999999995,0.9660917830792959,-6.0,1.0540925533894598,-6.0,1.0540925533894598,2.6999999999999997,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,4.372998,2.821609856291778E-7,80000.0,77.3,46.53126012320538,29.18053244592347,-13.348868175765617,84.07687991021325,60.48050139275766,74.93747915971991,86.73435419440746,63.57511961336121,80000.0,294680.0,10.0,0.9079936662339904,0.09200633376600967,27578.1,124.2760815460656,23387.2,3312.0927523244272,8.6,1.8973665961010275,-5.3999999999999995,1.07496769977314,-5.3999999999999995,1.07496769977314,2.6999999999999997,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,4.576445,3.013316232028107E-7,85000.0,77.48285714285714,47.02741883923033,29.495437466451946,-12.811336959633557,84.19976342749453,60.831966602057555,74.95894909688013,87.60377898654453,63.750044722224445,85000.0,364240.0,10.0,0.924502772932271,0.07549722706772886,29255.3,125.02715260649956,30071.199999999997,3839.3174393373624,12.600000000000001,2.3190036174568114,-3.4000000000000004,1.505545305418162,-3.4000000000000004,1.505545305418162,3.5999999999999996,0.5163977794943224,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,4.744334,3.198264388553798E-7,90000.0,77.66999999999999,47.51693848651147,29.901114424737074,-12.112463913643813,84.32652488243139,61.18546845124283,75.01014578715699,88.36450357725619,63.90904657488116,90000.0,425824.0,10.0,0.7670780542099717,0.23292194579002834,30959.199999999997,152.8963337980633,36066.4,4129.882516488817,15.0,2.3570226039551585,-2.2,1.3984117975602022,-2.2,1.3984117975602022,3.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,4.90423,3.403932210451199E-7,95000.0,77.80222222222221,47.91075237210751,30.554783092324776,-11.285650623885935,84.40510202488565,61.50229313600802,75.0388629802354,88.89260249554367,64.0178618581914,95000.0,497200.0,10.0,0.7212214392935393,0.27877856070646073,32684.600000000002,179.09786275789185,42959.2,5005.4057178214825,18.599999999999998,2.836272984824353,-0.3999999999999999,1.6465452046971292,-0.3999999999999999,1.6465452046971292,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,5.08391,3.6700549357260265E-7,100000.0,77.892,48.14751436427368,30.669844455594575,-11.095477386934725,84.46730180142204,61.663314143025595,75.04619225967541,89.3467336683417,64.10790238496676,100000.0,572512.0,10.0,0.8292428676714821,0.17075713232851786,34360.0,166.97038992321623,50286.4,3139.8996162297926,21.599999999999998,1.8378731669453634,1.0999999999999999,1.286683937707919,1.0999999999999999,1.286683937707919,4.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
