learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.675647,3.381564261391759E-8,5000.0,78.7,55.719833356893986,56.2807881773399,47.99804687500001,82.1816965032625,73.52721849366144,83.25423728813558,72.14634146341463,62.32988423532291,5000.0,193464.0,10.0,4983.3,68.98478093028926,13614.400000000001,2095.853429989798,6.0,1.0540925533894598,3.5,0.5270462766947299,3.5,0.5270462766947299,2.2000000000000006,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.288316,9.205411409959196E-8,10000.0,80.25999999999999,58.98324492567261,59.2485549132948,51.247221536181776,83.4617962466488,75.52083333333334,83.72835770717768,75.16662552456184,63.026776696841225,10000.0,367440.0,10.0,9980.100000000002,62.197624106105835,30481.6,2486.885924203199,13.800000000000002,1.398411797560202,7.400000000000001,0.699205898780101,7.400000000000001,0.699205898780101,3.9999999999999996,0.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.770144,1.546260423026979E-7,15000.0,81.04666666666667,60.59290595054605,60.59598059598059,52.80544488711819,84.1412394711887,76.45158618404704,84.04279028303989,76.58479920345171,63.3694700716543,15000.0,501984.0,10.0,15012.599999999999,85.42599136094356,43582.4,3943.8761305767866,18.999999999999996,2.3094010767585047,9.999999999999998,1.1547005383792524,9.999999999999998,1.1547005383792524,4.799999999999999,0.42163702135578424,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.22471,2.282913430966437E-7,20000.0,81.695,61.946366141982466,61.745036572622766,54.20888055034396,84.68008536636398,77.26510588089175,84.29559276847455,77.79167187695386,63.65674839430389,20000.0,626424.0,10.0,20015.699999999997,77.68747932868267,55659.200000000004,5519.591868970023,24.4,3.272783388968954,12.7,1.636391694484477,12.7,1.636391694484477,5.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.636425,3.061832378059626E-7,25000.0,82.196,63.00052517142686,62.696949379818975,55.44544544544545,85.0892767411477,77.90957367611296,84.62153518123668,78.55284227381905,63.86986328759748,25000.0,731304.0,10.0,24972.3,79.35580914113629,65888.79999999999,5600.583398182729,28.2,2.699794230842212,14.6,1.349897115421106,14.6,1.349897115421106,6.2,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.077448,4.0495488716082443E-7,30000.0,82.53666666666668,63.737263928134624,63.435231714126196,56.34894184302617,85.35078153398766,78.38428848454842,84.80773505223384,79.13195601466178,64.01946795055696,30000.0,865712.0,10.0,29947.7,105.47885517433784,78894.40000000001,4819.137848204801,34.6,2.6331223544175337,17.8,1.3165611772087669,17.8,1.3165611772087669,6.6000000000000005,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.574798,5.365336882571379E-7,35000.0,82.74000000000001,64.15369490492333,63.84799521244764,56.78517776664997,85.52672560435084,78.62425250344998,84.9184071554308,79.46498819826908,64.10604405079522,35000.0,1022648.0,10.0,34964.7,95.31357604128526,94100.0,4008.836905304744,41.800000000000004,3.1552425509864626,21.400000000000002,1.5776212754932313,21.400000000000002,1.5776212754932313,7.199999999999999,0.7888106377466154,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.061766,6.825896745920181E-7,40000.0,82.89999999999999,64.47370933602792,64.24464192368006,57.08639186900055,85.67179186392391,78.79858657243817,84.99522008396026,79.7377830750894,64.17417766497863,40000.0,1159368.0,10.0,39927.5,131.33946686185203,107352.0,5421.083450545451,48.0,3.018461712712473,24.5,1.5092308563562364,24.5,1.5092308563562364,7.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.545625,8.47454728088859E-7,45000.0,83.1,64.9008717543483,64.60485897793912,57.51871299296166,85.83086468056564,79.06515814683294,85.0088573959256,80.21112600536193,64.26896284391236,45000.0,1317080.0,10.0,44919.2,112.1752597005638,122635.19999999998,3866.707494037331,55.2,3.1902629637347717,28.1,1.5951314818673858,28.1,1.5951314818673858,8.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.05154,1.0387298787385224E-6,50000.0,83.39999999999999,65.99448274822265,65.96965969659696,59.03257650542941,85.65502938126512,80.30374940673944,83.35015136226033,83.47311297483967,64.58004032537839,50000.0,1461448.0,10.0,49915.3,145.87365156950807,136691.2,4235.508228720084,60.8,3.0477678535099897,30.9,1.5238839267549948,30.9,1.5238839267549948,8.4,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
