learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.426499,1.2075127661228182E-9,5000.0,71.54,40.77237813510991,41.9420644634843,28.850000000000016,76.23183564389511,64.54024420632942,76.09203067689229,64.7176411794103,59.3316256005814,5000.0,10944.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.72597,3.265205257468754E-9,10000.0,72.07000000000001,43.18878482743101,42.42424242424242,29.61189516129033,75.57926029553205,67.38292654443536,71.66307411706184,72.6883345930965,60.07316553798342,10000.0,26560.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.921813,5.730348076257441E-9,15000.0,75.24666666666666,49.84606131245386,48.77207505518763,37.067796610169474,78.22670497859615,71.32154166988491,73.30475876469941,78.24097610574479,61.551956685073016,15000.0,48656.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
20000.0,1.110812,8.90768723976281E-9,20000.0,77.835,55.01282190391096,53.88056595921764,43.800709939148064,80.55957549445249,74.22224806652325,75.84014532243415,80.89745214856129,62.59744353226324,20000.0,64984.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0
25000.0,1.313319,1.2950837992959552E-8,25000.0,79.988,59.40475936231896,58.147900284423635,49.44932807921593,82.41290821527754,76.7874541827124,77.6188584293471,83.60274802990503,63.486535277027855,25000.0,77176.0,37.0,19.0,19.0,9.0,0.0,0.0,1.0
30000.0,1.516208,1.7766673790497913E-8,30000.0,81.34666666666666,62.20766997904088,61.10377424063391,53.065503648410626,83.5489181561618,78.46366995073892,78.61252489488825,85.49144582354914,64.05153603123765,30000.0,91752.0,45.0,23.0,23.0,10.0,0.0,0.0,1.0
35000.0,1.679275,2.229098960550295E-8,35000.0,82.30571428571429,64.14308160234296,63.024658188548564,55.378629584264,84.41032095657646,79.5441783649876,79.38446969696969,86.7507204610951,64.44672027304121,35000.0,107248.0,53.0,27.0,27.0,10.0,0.0,0.0,1.0
40000.0,1.834987,2.684133534423179E-8,40000.0,83.0275,65.61055424196776,64.59637046307884,57.11307643714466,85.0492193177564,80.37350755976989,79.89573420497331,87.80872970753585,64.75037913257906,40000.0,112960.0,53.0,27.0,27.0,10.0,0.0,0.0,1.0
45000.0,1.990553,3.1660758830193016E-8,45000.0,83.75333333333333,67.0786138624958,66.00483585976006,58.98227109515262,85.68799796409765,81.21386540586376,80.53725850965961,88.65638148667601,65.0372277999946,45000.0,119752.0,55.0,28.0,28.0,11.0,0.0,0.0,1.0
50000.0,2.243109,3.184370080009103E-8,50000.0,82.62,63.34464236181647,63.02127659574469,55.067218200620495,85.8399869643148,77.50453015790836,85.96605744125327,77.32438016528926,63.89257343513065,50000.0,2800.0,53.0,19.0,19.0,0.0,0.0,0.0,1.0
55000.0,2.331451,3.232016388119923E-8,55000.0,78.24,55.356324033155644,54.121863799283155,44.925335358137175,81.31868131868131,73.9463601532567,78.3198280138912,78.11788515051859,62.53753136405565,55000.0,20848.0,63.0,24.0,24.0,4.0,0.0,0.0,1.0
60000.0,2.441242,3.3440605828331576E-8,60000.0,76.96,52.48880311211537,51.758793969849236,41.964735516372784,80.40816326530613,72.0388349514563,78.46000663790242,74.68545546049322,61.8759771838788,60000.0,39448.0,73.0,29.0,29.0,5.0,0.0,0.0,1.0
65000.0,2.54911,3.491580369985766E-8,65000.0,79.64,57.432315604673335,57.29865771812081,49.188919391065625,83.15406255171273,74.27343947434926,83.87581372058087,73.31005238214019,62.68689378624551,65000.0,52864.0,79.0,32.0,32.0,6.0,0.0,0.0,1.0
70000.0,2.652874,3.658033535298374E-8,70000.0,81.54,61.388932724842384,61.610980174684606,53.70339408125733,84.73623284273192,76.65064507968631,85.2389930131973,75.96523483202407,63.48311347224972,70000.0,62008.0,81.0,33.0,33.0,7.0,0.0,0.0,1.0
75000.0,2.768628,3.9000422404044206E-8,75000.0,82.89,64.41054518250291,64.48365334717177,57.20895335750906,85.69637184417323,78.71361035083353,85.41788184317973,79.09738717339667,64.13175286404083,75000.0,80816.0,95.0,40.0,40.0,8.0,0.0,0.0,1.0
80000.0,2.882437,4.185563534498215E-8,80000.0,83.71600000000001,66.34613127161461,66.25497347480106,59.61309523809524,86.20140324712742,80.13855686197981,85.23930821825982,81.46201150565363,64.55643262369627,80000.0,96976.0,101.0,43.0,43.0,8.0,0.0,0.0,1.0
85000.0,2.99228,4.486164243063993E-8,85000.0,84.49,68.01818486146244,67.77031239177114,61.449875724937854,86.79587956525441,81.20835184362505,85.30232039268184,83.28363154406891,64.92032654276139,85000.0,105784.0,103.0,44.0,44.0,8.0,0.0,0.0,1.0
90000.0,3.10962,4.840017386815614E-8,90000.0,85.1,69.36108911193571,68.93799511584966,62.83759709256752,87.24471077412254,82.08827065086724,85.07035535416169,85.14428215176345,65.23316593304459,90000.0,116568.0,107.0,46.0,46.0,9.0,0.0,0.0,1.0
95000.0,3.224194,5.206159020256665E-8,95000.0,85.5625,70.39858209259481,69.9124726477024,64.03885671586026,87.56218905472636,82.79662784116297,84.91582772881073,86.52636822115683,65.46796849413603,95000.0,123528.0,109.0,47.0,47.0,9.0,0.0,0.0,1.0
100000.0,3.345181,5.6418970734294914E-8,100000.0,85.90666666666667,71.16744911023953,70.69722312063946,64.99227202472952,87.79680584952855,83.32369182224558,84.86719738114724,87.44894579975715,65.6346218052836,100000.0,139216.0,119.0,52.0,52.0,9.0,0.0,0.0,1.0
