learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.6773833229999999,7.919005173424258e-07,5000.0,94.4,71.29255673410998,68.10933940774484,43.548387096774114,96.85605209970808,74.40585009140767,95.75932504440495,82.05645161290323,66.67379107589957,5000.0,4518960.0,135.78512375802111
10000.0,1.406920856,2.4992989652078143e-06,10000.0,96.03,79.16167141661585,77.5452488687783,59.817813765182215,97.77827522525044,81.37024870952604,96.93741677762982,87.75303643724695,67.95043289319001,10000.0,9046688.0,66.62758976627434
15000.0,2.749375872,7.178750414502002e-06,15000.0,96.76666666666668,82.71156928000566,81.67044595616024,67.09633649932157,98.19494584837544,84.50974129671033,97.53068165015526,89.75576662143827,68.42631954730459,15000.0,13474032.0,34.333699913255266
20000.0,4.142803145,1.3620294182652827e-05,20000.0,96.63,82.03964793020002,80.89569160997733,65.75203252032526,98.11784417760401,83.91408114558472,97.4267968056788,89.32926829268294,68.32936138629603,20000.0,17869320.0,22.753311230514356
25000.0,5.361653871000001,2.0687372837082127e-05,25000.0,96.83200000000001,82.8255403644472,81.80147058823529,67.4475955610357,98.23458606392937,84.58544180615027,97.64257544201708,89.31360460337031,68.36596010541128,25000.0,22412576.0,17.590277304506017
30000.0,6.944136842000001,3.1648527157379746e-05,30000.0,96.75,82.50737524941792,81.34328358208957,66.51785714285717,98.18722692200429,84.31214802896218,97.47858830478441,89.97252747252745,68.45639410919038,30000.0,26774392.0,13.599636223289743
35000.0,8.45833675,4.3934900264979714e-05,35000.0,96.67142857142859,82.12123569249422,80.84511673791519,65.58345642540624,98.1429231823761,83.96862529241777,97.37150086984026,90.13293943870016,68.46613036906285,35000.0,31364824.0,11.166635853165367
40000.0,10.404073493,6.193969674891787e-05,40000.0,96.685,82.28529240008584,81.1111111111111,66.05222734254991,98.1492337325182,84.1273641369404,97.4123122956724,89.9641577060932,68.44276258337429,40000.0,35768976.0,9.075188663711563
45000.0,12.625610307999999,8.501585092704446e-05,45000.0,96.12666666666668,79.76467656515347,78.10301507537692,60.59235812796749,97.83103744353605,81.91721132897605,96.875077014072,89.26068279448342,68.21578992589535,45000.0,40152472.0,7.453565542616131
50000.0,15.736706677,0.00012115160819403082,50000.0,70.88,16.66445354318019,-62.863534675615256,-190.0398406374501,81.66246851385391,29.32038834951457,72.07647843485994,60.1593625498008,57.49692187079686,50000.0,44897904.0,5.040368491807832
55000.0,18.716541832,0.00015910709247873284,55000.0,62.95,5.180002393405165,-108.8500563697858,-274.62082912032366,75.89930397450075,19.92651826237303,64.74309177671735,46.61274014155713,52.76263638178879,55000.0,49236216.0,3.8889505537084927
60000.0,21.771760238000002,0.000201465263337916,60000.0,66.7,19.068524898701977,-86.24161073825506,-236.36363636363643,77.9674473997618,31.84609087187884,65.39400665926748,78.58585858585856,59.995805112758944,60000.0,53591672.0,3.801534056833055
65000.0,25.531967833000003,0.00025785766660040477,65000.0,71.03,24.63962287867173,-63.119369369369366,-194.41056910569088,81.2552571983177,36.25962596259626,69.64285714285714,83.73983739837398,61.923883627650305,65000.0,57971048.0,3.3458420888065725
70000.0,29.059309568000003,0.0003149622700745725,70000.0,75.82666666666667,30.956829929623947,-36.418359668924,-145.33152909336937,84.77877592141716,41.30786662350275,74.67830202632747,86.33288227334236,63.44509127971797,70000.0,62578616.0,3.0119258640561455
75000.0,32.823005837,0.0003804186449952602,75000.0,76.92,32.079083959904764,-32.643678160919514,-137.6930998970135,85.59031029531123,42.053728345468244,75.91649130579246,86.25128733264675,63.6725566155544,75000.0,67226384.0,2.676119367457051
80000.0,36.822662839,0.00045449772813970857,80000.0,78.892,35.077341549786844,-21.198897565457088,-117.96778190830231,86.970692081677,44.44678387198653,78.00168297975995,87.19537381247419,64.26450357550313,80000.0,71593768.0,2.4076175950601324
85000.0,41.204680724,0.0005406493069362053,85000.0,79.76666666666667,36.422865077714526,-16.50671785028795,-109.74429854872145,87.57725840121157,45.50188543724188,78.93455323544603,87.56046993780235,64.51647525501691,85000.0,75996128.0,2.160009304532903
90000.0,46.212460955,0.0006447601600481263,90000.0,80.4342857142857,37.88619474808184,-11.385816525699425,-100.52708638360184,88.01330299317344,46.790986790986786,79.59791040050656,88.16983894582722,64.76259517389914,90000.0,80362440.0,1.9332885985122292
95000.0,51.434648525,0.0007592517992813157,95000.0,81.61500000000002,40.18577992559867,-3.606649760495893,-86.69713125158668,88.79919580845619,48.73117679866146,80.83802445855633,88.72810357958872,65.10877975322242,95000.0,84746872.0,1.746285799450549
100000.0,56.992141656,0.0008873562248181457,100000.0,82.70222222222222,42.11100959255341,2.505010020040096,-75.5921497856982,89.5294719001372,50.28739302592924,82.0346587127468,88.81118881118881,65.35400667211147,100000.0,89102024.0,1.581935542290586
