learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.436597,2.143300415741073E-9,5000.0,91.75999999999999,80.94768790019103,80.38095238095238,73.48777348777348,93.97484644632932,86.97027197975964,93.2385374347069,88.48133848133848,67.40175737991655,5000.0,18976.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
10000.0,0.610443,3.5072744513551396E-9,10000.0,92.36,82.3721843775376,81.42023346303502,75.05713352921971,94.40538957234915,87.95712484237073,92.9220123972899,91.0871694417238,67.82499204552363,10000.0,30328.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
15000.0,0.722803,4.553475955294239E-9,15000.0,92.96,83.66192394873144,83.1578947368421,76.76056338028168,94.87030020402216,88.78266411727216,93.39135424636572,91.96742957746478,68.07326637965717,15000.0,35992.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
20000.0,0.85483,6.103314985003737E-9,20000.0,93.00500000000001,83.68821854475824,83.23346116970279,76.66388657214347,94.92361841866541,88.75492323768187,93.39521599428775,92.09341117597998,68.09710477881342,20000.0,45376.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
25000.0,0.981162,7.685132436454296E-9,25000.0,92.932,83.50919272072362,83.03734280503025,76.42113690952763,94.8727620926791,88.62714809808844,93.38512509996573,91.87349879903923,68.05487195987605,25000.0,48400.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
30000.0,1.117945,9.738644659519195E-9,30000.0,93.0,83.72339317337408,83.2749283211214,76.87224669603525,94.90736249878748,88.80835642720102,93.53728489483748,91.76211453744494,68.06236100670517,30000.0,58032.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
35000.0,1.221326,1.1385050769895315E-8,35000.0,93.06571428571428,83.83851373671727,83.38581599123768,77.0105143506678,94.96483475446567,88.86646176430114,93.63416929182179,91.74955006157052,68.07784502931044,35000.0,61560.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
40000.0,1.313253,1.2961293934947913E-8,40000.0,93.125,83.96353043239081,83.50032999340013,77.17463479415672,95.0112473695668,88.9451680334459,93.68560389238695,91.82436918990705,68.10102295162203,40000.0,66280.0,29.0,15.0,15.0,10.0,0.0,0.0,1.0
45000.0,1.406481,1.4779223629997835E-8,45000.0,93.16666666666666,84.04282171152117,83.6104892868564,77.27608631392255,95.04599571458492,88.98993877331806,93.73967204779458,91.83417085427136,68.11274530182769,45000.0,75376.0,33.0,17.0,17.0,11.0,0.0,0.0,1.0
50000.0,1.574352,1.622000249516633E-8,50000.0,86.76,67.46746500786777,67.62836185819071,55.71906354515052,90.75677185143816,76.67371388301622,92.7246790299572,72.77591973244148,64.32351800904523,50000.0,33176.0,47.0,24.0,24.0,4.0,0.0,0.0,1.0
55000.0,1.659878,1.6489581260830164E-8,55000.0,87.52,70.10419979938193,69.97834977146981,58.496840705021604,91.12627986348123,78.97574123989219,91.63449163449164,77.95144662454273,65.11258293506609,55000.0,12184.0,53.0,27.0,27.0,2.0,0.0,0.0,1.0
60000.0,1.744472,1.7058929149061442E-8,60000.0,92.78,83.26279288257916,82.63588263588262,76.02921646746347,94.73530698556219,88.5141584473433,92.9593589009731,92.36387782204515,68.06673870603362,60000.0,26016.0,61.0,31.0,31.0,4.0,0.0,0.0,1.0
65000.0,1.841105,1.8221883848309517E-8,65000.0,92.54,82.82948063091762,82.14029207565238,75.14990006662225,94.52998973456519,88.27412763281987,92.11203200914547,93.53764157228514,68.12666026993959,65000.0,46520.0,73.0,37.0,37.0,6.0,0.0,0.0,1.0
70000.0,1.932169,1.968853073815505E-8,70000.0,92.82000000000001,83.50342926484909,82.89118347895156,76.050700466978,94.72808262763718,88.74725733988089,92.1260592211749,94.44073826995775,68.29472847356753,70000.0,62256.0,83.0,42.0,42.0,8.0,0.0,0.0,1.0
75000.0,2.022799,2.150156656901042E-8,75000.0,93.08,84.06557118773424,83.48645746330986,76.89096677241608,94.9281735561419,89.11264946507237,92.44165298693883,94.57338453832025,68.37672073250864,75000.0,77328.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
80000.0,2.123025,2.376730592300495E-8,80000.0,93.28800000000001,84.4751307804621,83.92412339528647,77.45835572272973,95.09901279280332,89.35414287526964,92.73182957393483,94.5996775926921,68.43455033216536,80000.0,87384.0,91.0,46.0,46.0,10.0,0.0,0.0,1.0
85000.0,2.220425,2.6096155010163787E-8,85000.0,93.32333333333334,84.59621440830884,84.06143073128034,77.69736109564637,95.11403829735335,89.46066824519863,92.75417479423379,94.65538358757377,68.44880539165888,85000.0,92424.0,91.0,46.0,46.0,10.0,0.0,0.0,1.0
90000.0,2.306933,2.8278979621827607E-8,90000.0,93.34285714285714,84.62336372838963,84.09664869292197,77.73105227946094,95.13305760955843,89.46940251288076,92.80678159514203,94.60001911497659,68.44830178867089,90000.0,97536.0,93.0,47.0,47.0,11.0,0.0,0.0,1.0
95000.0,2.39087,3.0551712531596424E-8,95000.0,93.4275,84.80949883705416,84.29979098238279,78.0220698879786,95.19720857158516,89.59265270575195,92.9274555959769,94.59956529008528,68.47025282669514,95000.0,104664.0,95.0,48.0,48.0,12.0,0.0,0.0,1.0
100000.0,2.469405,3.27293763620158E-8,100000.0,93.53777777777778,85.05509141446316,84.51461739176739,78.38561022744165,95.28014023242226,89.75623502888544,93.04507703036835,94.69302809573361,68.50877774528274,100000.0,107184.0,95.0,48.0,48.0,12.0,0.0,0.0,1.0
