learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.412232,1.6346501641803316E-9,5000.0,92.9,83.72921602137808,82.76699029126215,76.90305790500977,94.77095301222566,88.94425412644036,92.89633265954375,92.90826284970723,68.15507969132803,5000.0,15328.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.616714,3.04601254976458E-9,10000.0,93.13,84.32801398297023,83.37366892545984,77.37899242673691,94.92352028375083,89.37683624555436,92.24472210254201,95.15969706947645,68.44786687180589,10000.0,26680.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.748319,4.063043850991461E-9,15000.0,93.37333333333333,84.85111418988309,84.11125319693093,77.96008869179599,95.11403853716082,89.70588235294117,92.23069590085797,96.0310421286031,68.60425242458756,15000.0,29872.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
20000.0,0.891962,5.607436177217298E-9,20000.0,93.455,85.04623375517197,84.29514097180564,78.19786808794137,95.17241379310346,89.8409002716337,92.19062589311233,96.40239840106595,68.66458772434636,20000.0,41560.0,19.0,10.0,10.0,7.0,0.0,0.0,1.0
25000.0,1.042292,7.42253259031309E-9,25000.0,93.636,85.47330849816309,84.79694218824653,78.89360573096312,95.30137916777414,90.14189231055208,92.40064139273852,96.49774475988325,68.72015464050953,25000.0,46672.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
30000.0,1.187484,9.574943849196036E-9,30000.0,93.78333333333333,85.75581349167797,85.13588905714514,79.25934163701066,95.4254458044102,90.3021163746035,92.5932977913176,96.56361209964413,68.76716329233047,30000.0,57304.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
35000.0,1.314446,1.1759803905669184E-8,35000.0,93.90571428571428,86.02257818227035,85.44424730449023,79.70697364665588,95.51862512343214,90.47895371155647,92.82535015721344,96.42279516696793,68.7837454134662,35000.0,66520.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
40000.0,1.420071,1.3673883931090432E-8,40000.0,94.0625,86.3468089428436,85.77418388739144,80.18190921228306,95.64340089883517,90.68079262311163,93.05396916047972,96.42022696929239,68.82481313628321,40000.0,70048.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
45000.0,1.534821,1.581316913788517E-8,45000.0,94.18666666666667,86.60471182788925,86.07251237821434,80.56463595839524,95.74177165738843,90.8422600294056,93.24350031705771,96.3967310549777,68.85496194393608,45000.0,72064.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
50000.0,1.643143,1.7961746973709925E-8,50000.0,94.284,86.84224173049716,86.34887275506306,80.95682302771856,95.80913836588655,91.01370896742549,93.36133973479652,96.43523454157783,68.8833387468215,50000.0,76672.0,33.0,17.0,17.0,12.0,0.0,0.0,1.0
55000.0,1.763915,1.8421155849678644E-8,55000.0,78.52,46.46880526946327,49.766136576239475,28.304405874499327,85.15344207907106,61.17136659436009,87.97486432447872,56.43762508338893,60.08587384066817,55000.0,14704.0,6.0,-14.0,-14.0,3.0,0.0,0.0,1.0
60000.0,1.84345,1.8909871334003074E-8,60000.0,80.58999999999999,54.530142462849874,54.56460674157303,35.061893609902974,85.96427796659195,68.54642683519688,84.79315263908703,70.73578595317726,62.355620955986055,60000.0,23752.0,10.0,-12.0,-12.0,5.0,0.0,0.0,1.0
65000.0,1.936153,1.975289828247494E-8,65000.0,81.71333333333334,58.39834865761093,57.07355242566512,38.881461675579345,86.46701859983224,71.81173569006269,83.36980306345733,77.8347070617064,63.483169053923994,65000.0,35152.0,16.0,-9.0,-9.0,6.0,0.0,0.0,1.0
