learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.432519,1.50831729794542E-9,5000.0,77.38000000000001,45.26647435567366,46.70122525918946,25.884665792922696,84.0412022012135,61.174047373841404,85.72251007484168,58.38794233289646,60.023006507450575,5000.0,13480.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.65909,3.035565759572718E-9,10000.0,78.0,49.084603660900314,47.242206235012,27.320779649818306,83.934569884621,65.1125911830003,82.41789760504804,67.82292699041955,61.286381969297956,10000.0,26056.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.808406,4.592743983699216E-9,15000.0,79.26666666666667,53.08962867499769,50.351213282247755,30.549352389459568,84.5902289168566,68.32348747199022,81.12526135715643,74.8995087092452,62.45493776844262,15000.0,40312.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
20000.0,0.968731,6.6771714968813794E-9,20000.0,80.175,55.54599629416177,52.571770334928225,33.33893745796905,85.16037276844193,70.14532038250132,80.96356390549388,78.31203765971755,63.10221897152497,20000.0,50256.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
25000.0,1.143616,9.462322855575217E-9,25000.0,80.83200000000001,57.17472862290429,54.174237352969314,35.712369197746185,85.60615162801875,71.31912856116831,81.21509175880543,79.93023879796083,63.471515374372125,25000.0,61560.0,29.0,15.0,15.0,9.0,0.0,0.0,1.0
30000.0,1.314318,1.299164835570587E-8,30000.0,81.44333333333333,58.618908947952185,55.584809318653264,37.99977725804656,86.03887147335422,72.33788819875777,81.60411017553875,81.0669339570108,63.77127961170089,30000.0,79920.0,41.0,21.0,21.0,10.0,0.0,0.0,1.0
35000.0,1.440891,1.589805244985554E-8,35000.0,81.92,59.586142686104736,56.716826265389884,39.450770261219034,86.42700870833512,72.93181623748823,82.06851602916616,81.57114151755813,63.96085864548808,35000.0,88760.0,43.0,22.0,22.0,11.0,0.0,0.0,1.0
40000.0,1.578864,1.9755257935159737E-8,40000.0,82.6825,61.09077165728682,58.63242759032548,42.11581850087742,87.05306244509653,73.85741782088539,83.07352049370384,81.76652460934235,64.19502416524317,40000.0,108064.0,55.0,28.0,28.0,11.0,0.0,0.0,1.0
45000.0,1.713482,2.4013474836117694E-8,45000.0,83.35777777777777,62.512112357020925,60.202997130407056,44.50125981917887,87.58228456780913,74.77686841130308,83.82530311686664,82.26619238179931,64.43824475780396,45000.0,122272.0,61.0,31.0,31.0,11.0,0.0,0.0,1.0
50000.0,1.85761,2.450982629011075E-8,50000.0,84.61999999999999,64.73051730286882,63.89671361502347,49.10655195234943,88.68618508165366,75.99125819544177,86.38578389223272,80.54268696227663,64.60040070589915,50000.0,13312.0,71.0,36.0,36.0,2.0,0.0,0.0,1.0
55000.0,1.955768,2.5129022486507895E-8,55000.0,82.0,60.04031665651468,57.46691871455576,40.13967409378115,86.40072529465095,73.38852749852157,81.76748176748177,82.54073827735284,64.09138398506359,55000.0,24384.0,77.0,39.0,39.0,4.0,0.0,0.0,1.0
60000.0,2.059986,2.615268802891175E-8,60000.0,80.82000000000001,58.9009488009534,54.42015209125476,35.594358629952985,85.06928226685349,73.18982387475538,77.81258900598121,87.91134989926125,64.36690510371818,60000.0,37968.0,83.0,42.0,42.0,4.0,0.0,0.0,1.0
65000.0,2.163268,2.7524341146151225E-8,65000.0,81.75,60.8208514648708,57.01837023080546,39.86820428336079,85.78106739384496,74.52896022330773,79.03804737975592,87.97364085667215,64.61650103426139,65000.0,51336.0,89.0,45.0,45.0,6.0,0.0,0.0,1.0
70000.0,2.270733,2.9412603564560416E-8,70000.0,82.23333333333333,61.84108065830479,57.69169709477696,41.31248623651179,86.16805937613535,75.17003633653219,79.36705229945501,88.83505835719005,64.8463782058499,70000.0,67920.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
75000.0,2.375487,3.149474574873845E-8,75000.0,82.72,62.685410107641374,58.70474369697695,42.53408713002994,86.62435173001006,75.59666713740998,80.01573001573001,89.00897904888593,65.00475156952297,75000.0,76832.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
80000.0,2.490843,3.4357494326929254E-8,80000.0,83.344,64.03451981298916,60.47835990888382,44.94248314161046,87.097174020823,76.51173285198556,80.5987268452142,89.67341002247785,65.24418304870022,80000.0,95928.0,113.0,57.0,57.0,10.0,0.0,0.0,1.0
85000.0,2.600109,3.734499735136827E-8,85000.0,83.76666666666667,64.82263635853717,61.37373096446701,46.16405040902056,87.46976792054751,76.9565628844516,81.12054977569915,89.89608666814061,65.38666462739933,85000.0,105688.0,115.0,58.0,58.0,10.0,0.0,0.0,1.0
90000.0,2.70152,4.0387219341678754E-8,90000.0,84.18285714285715,65.58208796362844,62.4779720753694,47.585684529445196,87.83510591544345,77.39670096357993,81.78246992388902,89.73679227419049,65.48268133599898,90000.0,115960.0,123.0,62.0,62.0,11.0,0.0,0.0,1.0
95000.0,2.801177,4.37062055638267E-8,95000.0,84.55,66.12753244927583,63.27112801616547,48.68814347392894,88.19890009165903,77.63462651997683,82.6083846043783,89.05679176353371,65.51052899494707,95000.0,128736.0,127.0,64.0,64.0,12.0,0.0,0.0,1.0
100000.0,2.898159,4.712156353104446E-8,100000.0,84.92666666666666,66.72459078152806,64.13008989952405,49.88177922269837,88.55672711935891,77.92351505288852,83.41066548020085,88.4513078173489,65.54806886887472,100000.0,136128.0,131.0,66.0,66.0,12.0,0.0,0.0,1.0
