learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.34446,1.0044710089763006E-9,5000.0,76.78,40.05024006754856,43.42105263157895,21.870794078061927,84.31716871538565,55.29457065845206,88.81616391576551,48.31763122476447,58.552069805543596,5000.0,11272.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.502119,1.9291824474930766E-9,10000.0,76.07000000000001,40.598031121369196,42.03003875968992,20.259913362212618,83.41534409869013,57.04541374977562,85.98371195885126,52.94901699433522,58.934864247147146,10000.0,22672.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.637889,3.1023172371917307E-9,15000.0,77.76666666666667,47.136485109808795,46.14018087855295,25.257731958762868,84.10315076981743,63.03070613014079,83.7160751565762,63.71582250112058,60.71076874362916,15000.0,33400.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
20000.0,0.789501,5.010081777969997E-9,20000.0,78.935,51.08407012396362,49.09991542829528,28.91850852033069,84.66829215036938,66.35252775337433,82.6618347189654,70.08604690399865,61.79560696824736,20000.0,48640.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
25000.0,0.945893,7.464793374141058E-9,25000.0,80.012,53.86518564132279,52.03493952774046,32.998122821131695,85.3799116416513,68.41539725681058,83.17751681678259,72.56637168141593,62.398695598986386,25000.0,60672.0,29.0,15.0,15.0,9.0,0.0,0.0,1.0
30000.0,1.099834,1.0239456165581943E-8,30000.0,80.76,55.75444082604895,54.19774638946199,35.587546032808824,85.8854599696777,69.78959489165706,83.46879604543942,74.40017855150096,62.822960491555236,30000.0,69672.0,33.0,17.0,17.0,10.0,0.0,0.0,1.0
35000.0,1.239572,1.318961152392957E-8,35000.0,81.72285714285714,57.90962348037188,56.414798664577226,38.802257725055,86.60678768084084,71.23263030084995,84.258768892329,75.76772218501866,63.250788745546025,35000.0,81608.0,39.0,20.0,20.0,11.0,0.0,0.0,1.0
40000.0,1.356305,1.5855571350289716E-8,40000.0,82.4775,59.62475271673168,58.28969293025471,41.31781647689217,87.16558935013093,72.39355626452401,84.83390362132877,76.94239785666443,63.59565658871548,40000.0,88280.0,41.0,21.0,21.0,11.0,0.0,0.0,1.0
45000.0,1.468256,1.8564310932738913E-8,45000.0,83.05555555555556,60.99268203275222,59.664621244181134,43.38011435360512,87.57880332969522,73.35127389648062,85.2472013446231,77.92381376698596,63.86920523844199,45000.0,93528.0,43.0,22.0,22.0,12.0,0.0,0.0,1.0
50000.0,1.61347,2.3038686809854376E-8,50000.0,85.06,63.94989469701504,63.96526772793054,50.660501981505945,89.43572337717437,74.49641515875727,90.73170731707317,72.01320132013201,63.78575637185884,50000.0,119104.0,53.0,27.0,27.0,12.0,0.0,0.0,1.0
