learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.424791,1.5974153392016888E-9,5000.0,84.74000000000001,63.9670918959109,61.96410767696911,47.88251366120219,89.03578100301768,74.90956922065108,87.6131221719457,77.80054644808743,64.30662264106884,5000.0,14536.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.64219,3.0844346971975436E-9,10000.0,85.34,66.66423659714712,64.46060606060607,50.48969942586966,89.15359573838414,77.39049969154841,85.594544679642,84.73488686254643,65.25515909531376,10000.0,26440.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.773965,4.295867126848962E-9,15000.0,85.31333333333333,66.99697720475373,64.59337833494052,50.47212230215826,89.02833806464466,77.79457715956053,84.70432145564823,86.75809352517986,65.47182886189069,15000.0,35536.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
20000.0,0.934221,6.370110884308815E-9,20000.0,85.895,68.39665958629357,65.95462225440501,52.500420946287264,89.43643512450853,78.78149680330952,84.92994808335112,88.1798282539148,65.78559423180465,20000.0,50032.0,25.0,13.0,13.0,8.0,0.0,0.0,1.0
25000.0,1.105536,8.995941542088986E-9,25000.0,86.584,69.97653744279548,67.81190019193859,54.96172955552574,89.94001199760048,79.86794717887156,85.41559847319546,89.33798845172552,66.09719867833299,25000.0,59248.0,29.0,15.0,15.0,9.0,0.0,0.0,1.0
30000.0,1.265387,1.1770931370556355E-8,30000.0,87.05666666666667,70.90101285458313,68.89120333279925,56.17876086220518,90.33719049396541,80.40373454453697,85.86498888310705,89.89955986908926,66.28811144394527,30000.0,67104.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
35000.0,1.398519,1.4346868341995611E-8,35000.0,87.38571428571429,71.67302569430812,69.80164158686732,57.51130786257339,90.57047051536703,80.9525863928556,86.15953512942419,90.28967375613512,66.41709284618669,35000.0,74792.0,35.0,18.0,18.0,11.0,0.0,0.0,1.0
40000.0,1.513757,1.6776439564095602E-8,40000.0,87.72999999999999,72.47560753766254,70.63539547684576,58.863464923309,90.81655564703242,81.5183009489381,86.45837044426236,90.72164948453609,66.55449269748783,40000.0,81496.0,37.0,19.0,19.0,12.0,0.0,0.0,1.0
45000.0,1.63314,1.949773176262776E-8,45000.0,88.02888888888889,73.13201782295687,71.38683805173422,59.879347583227826,91.04390762938704,81.95370339352117,86.72283280017736,91.10002234304014,66.67511813698148,45000.0,88112.0,41.0,21.0,21.0,12.0,0.0,0.0,1.0
50000.0,1.754944,2.244588051819139E-8,50000.0,91.92,82.23902266089688,80.87121212121212,73.6120182887002,93.83206106870229,88.28985507246375,88.61014994232987,99.41253263707573,68.56068162208672,50000.0,93560.0,43.0,22.0,22.0,13.0,0.0,0.0,1.0
55000.0,1.869573,2.5409205814616548E-8,55000.0,91.38,80.88380257092895,79.46152013342862,71.22830440587448,93.48351980647111,87.27111636148848,88.29073254319577,98.5985985985986,68.35373639052118,55000.0,99928.0,45.0,23.0,23.0,13.0,0.0,0.0,1.0
60000.0,1.993857,2.8834075168189075E-8,60000.0,90.74,79.19420550984172,77.48054474708171,68.48196051735874,93.08645662236825,85.98244020587346,88.27527612574342,96.6643975493533,67.99626344055545,60000.0,106520.0,47.0,24.0,24.0,14.0,0.0,0.0,1.0
65000.0,2.115624,3.243554550326533E-8,65000.0,90.44,78.4413891051891,76.94163048721659,67.18159972536904,92.88796310072907,85.42238487343703,88.09087060815578,96.15516649502231,67.86862992266347,65000.0,114328.0,49.0,25.0,25.0,14.0,0.0,0.0,1.0
70000.0,2.238678,3.62556444398231E-8,70000.0,90.43333333333334,78.46782978731918,76.80995475113122,67.31207289293849,92.8695652173913,85.46835443037975,88.07728557964185,96.12756264236903,67.86104335736573,70000.0,120000.0,49.0,25.0,25.0,14.0,0.0,0.0,1.0
75000.0,2.359469,3.902153097507027E-8,75000.0,90.565,78.86535044205802,77.4120181948767,68.20556023588877,92.93284895696789,85.81096323031807,88.21187344472094,96.14153327716933,67.88840230884253,75000.0,88512.0,53.0,27.0,27.0,11.0,0.0,0.0,1.0
80000.0,2.465158,4.159669293918544E-8,80000.0,90.708,79.12496962471903,77.77458859548412,68.70115871732688,93.0563443431475,85.95950438198851,88.55387416088291,95.80975478307734,67.89028445660693,80000.0,94184.0,55.0,28.0,28.0,11.0,0.0,0.0,1.0
85000.0,2.568885,4.418265585477154E-8,85000.0,90.94333333333333,79.63863515995384,78.46044078008562,69.63227897619313,93.23405632890903,86.30751398478054,88.91844392723127,95.70805856711748,67.93866765221938,85000.0,96368.0,55.0,28.0,28.0,11.0,0.0,0.0,1.0
90000.0,2.678033,4.6945105329569844E-8,90000.0,91.12285714285714,80.03901805236367,78.9069925322471,70.33323784970877,93.36748852598997,86.58173180738501,89.1629632649733,95.71278525732836,67.9845108319354,90000.0,97832.0,57.0,29.0,29.0,11.0,0.0,0.0,1.0
95000.0,2.795272,5.024644483087791E-8,95000.0,91.1275,80.0317298007781,78.86996904024767,70.32856784549784,93.37613617275424,86.56750312251619,89.21502193373514,95.61073488838726,67.9753184659922,95000.0,108848.0,67.0,34.0,34.0,13.0,0.0,0.0,1.0
100000.0,2.906008,5.368483025787605E-8,100000.0,91.16888888888889,80.1197541630789,78.92000848716316,70.47548291233284,93.4083067940552,86.62493268712977,89.27393785668993,95.60921248142645,67.98587175621792,100000.0,120024.0,69.0,35.0,35.0,13.0,0.0,0.0,1.0
