learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,2.961383,6.393786050503453E-7,5000.0,91.42522752830945,80.45855993563556,42.185753425777676,74.22400535208047,92.8676141938417,86.94343876221645,93.02640792119253,88.31477146715089,67.3314895476744,5000.0,834576.0,10.0,0.823117880673746,0.1768821193262541
10000.0,4.895276,1.090372590677192E-6,10000.0,95.44430798666961,90.84970726552015,68.34728918303843,90.09208869490719,92.95816524484702,93.91361659833632,89.67864841969543,97.09573293235519,68.33271203311972,10000.0,901448.0,10.0,0.4456862160796978,0.5543137839203021
15000.0,6.424222,1.5303263451386658E-6,15000.0,92.58752636288604,84.1330503749791,54.48094436863301,80.22201117217145,93.67800110518675,91.35390130733403,94.07202301105829,91.56018231710027,68.1234550885667,15000.0,1112288.0,10.0,0.6497441787836711,0.350255821216329
20000.0,8.006048,1.8629956227975588E-6,20000.0,93.05385333339903,86.08472314422407,42.15700444307711,85.29866686741352,91.91324967670226,90.41047466450067,94.8523389059757,87.34608135096971,67.49044751980561,20000.0,812936.0,10.0,0.7878140577624997,0.21218594223750037
25000.0,9.478011,2.3321325191834737E-6,25000.0,79.80331535428276,59.525777264794954,-30.946067065014056,55.52768367377359,82.63376513196548,76.40339567528403,83.31214935608092,75.08127393320369,62.92722449172628,25000.0,1231984.0,10.0,0.5730402349800601,0.4269597650199399
30000.0,10.817091,2.684744708138622E-6,30000.0,83.44982903760632,64.44016038176352,-79.19452381427831,55.96072858369332,87.36059239060556,79.63999363996088,89.37978634010688,76.82158659024701,64.45955571720027,30000.0,1017872.0,10.0,0.8261495713879663,0.17385042861203368
35000.0,12.416543,3.151524257169416E-6,35000.0,79.52520978228227,56.03620423543511,-46.82282038326452,39.77871254435916,83.68450828010506,74.7882698149943,81.4690012067591,77.16035211028553,62.97407270397966,35000.0,1128088.0,10.0,0.40736861165756355,0.5926313883424364
40000.0,13.531301,3.497939060920229E-6,40000.0,95.83125728715403,90.68983356124716,65.43219287452132,87.56147598030792,91.02116061318036,94.79421007324936,89.39464218530966,95.82507882161289,68.04772608377935,40000.0,1201208.0,10.0,0.4375878301669733,0.5624121698330267
45000.0,14.744983,3.94710435208968E-6,45000.0,91.23088944669976,81.529830094155,30.283669157207182,75.72052745387789,92.25918579727498,87.91308178762631,89.966257410507,90.34414263857755,67.1398540453218,45000.0,1430552.0,10.0,0.3482184753123353,0.6517815246876646
45312.0,14.884997,3.997989496383816E-6,45312.0,90.4889967285186,80.87815219115005,46.84505169420467,77.81219308794154,91.35275046434221,89.48683312186184,88.76252026110892,92.41396021667614,67.3009064719386,45312.0,1404824.0,10.0,0.8310412372491878,0.16895876275081217
