learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.875775,4.6092102614541845E-8,5000.0,99.63352605736388,5.237634588137721,-1697.9269678946853,-3504.8886487709924,21.154660846878496,99.81640589563614,50.25062499214834,99.63348469234978,61.21358298704996,5000.0,203440.0,12.0,11.0,11.0,1.0,0.0,0.0,1.0
10000.0,1.144198,6.050587819682227E-8,10000.0,99.99998901411331,99.64901897783045,21.165243664688308,99.29334363489154,99.99993573835611,99.65086763485476,99.99997677960255,99.80219347287054,70.67569777732533,10000.0,207568.0,12.0,11.0,11.0,1.0,0.0,0.0,1.0
15000.0,1.360412,7.316502321925428E-8,15000.0,99.99999995860338,99.09359759572705,-264.0943817767084,98.1654197177394,99.49874997458798,99.99999997135018,99.99999998661525,99.99999995412725,70.71067810817941,15000.0,226320.0,14.0,12.0,12.0,2.0,0.0,0.0,1.0
20000.0,1.555394,8.473722115572956E-8,20000.0,98.18397941363034,-0.045500727704602104,-4800.870168486935,-1.284588627454376,75.1381720419481,99.07950005424104,60.88145070816232,99.97696747112815,63.4149860402276,20000.0,229416.0,14.0,12.0,12.0,2.0,0.0,0.0,1.0
25000.0,1.785657,8.607871960227687E-8,25000.0,99.96414175385921,2.246216165073241,-108904.90292908993,-6645.694653496069,77.37785522894123,99.98204639794223,65.6380860103665,99.96426041964413,64.3432876122309,25000.0,22520.0,6.0,3.0,3.0,1.0,0.0,0.0,1.0
30000.0,2.164009,8.812793387927941E-8,30000.0,99.98780534547406,0.03179689134842132,-1693469.0071213364,-463744.74219467386,78.04533974632123,99.99390221397533,69.13624469491128,99.98780598456871,65.02385152378318,30000.0,20936.0,10.0,5.0,5.0,1.0,0.0,0.0,1.0
35000.0,2.331658,8.997345310532383E-8,35000.0,99.9999999684681,-0.004471808941786906,49.5021227613571,-1.2519322472820198,77.65511304653114,99.99999998423378,68.79056347070619,99.99999999960957,64.95971125827064,35000.0,42552.0,10.0,5.0,5.0,1.0,0.0,0.0,1.0
40000.0,2.534054,9.199496759722629E-8,40000.0,78.77875348324868,55.80153039437502,-8782.384386903264,14.219885981008998,81.42355465860788,75.47087399323327,70.9354837934346,100.0,65.37114879544235,40000.0,38608.0,14.0,7.0,7.0,2.0,0.0,0.0,1.0
45000.0,2.960087,9.472301031152406E-8,45000.0,99.99935305064226,94.49940416984131,-274.7649226704691,88.69949377673201,99.9991317771864,94.97722162054994,99.9988485539304,97.5041472064253,70.26787953260644,45000.0,24752.0,74.0,63.0,63.0,1.0,0.0,0.0,1.0
50000.0,3.115967,9.57482653359572E-8,50000.0,100.0,?,?,?,100.0,94.97722162054994,100.0,97.5041472064253,70.26808436381792,50000.0,25424.0,74.0,63.0,63.0,1.0,0.0,0.0,1.0
