DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.990590253,3.387135716317774E-6,5000.0,59.519999999999996,0.0,14.743049705138997,-0.2973240832507656,74.62387161484453,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.143451031,3.5988842904680407E-6,10000.0,59.809999999999995,0.0,16.025908900961134,-0.1495140792424732,74.85138602089981,?,100.0,0.0,?,10000.0,259608.0
15000.0,18.838314152,4.362025510874231E-6,15000.0,67.02,24.22040613083008,31.953232462173318,17.823920265780732,76.9036836453616,42.34937652954201,91.77624247827056,30.15267175572519,55.21071323438861,15000.0,275824.0
20000.0,34.566194488,5.5262921929138626E-6,20000.0,70.865,35.6898647646259,39.42197733652147,27.767447626131148,78.25827394500206,55.852716114857195,87.92655319862497,45.658367397497834,57.789471488352184,20000.0,286144.0
25000.0,49.449887452,6.667803704923314E-6,25000.0,72.736,41.29393136351047,43.34635524894024,32.70142180094788,78.74384082829164,61.99397791903647,84.92533297457285,54.85494375370041,59.11435458674003,25000.0,296464.0
30000.0,62.277670858,7.685883816212687E-6,30000.0,74.10333333333334,44.90719844856856,46.23529411764706,35.782774012233425,79.30970198940052,65.39575074606921,83.20295037997317,60.64937210839392,59.96922595973019,30000.0,306784.0
35000.0,77.491927858,8.934080332268301E-6,35000.0,75.17714285714285,47.61128405252752,48.374829163943176,38.19009675583379,79.84316273026775,67.7002007584207,82.18072404241093,64.74896885222586,60.60727945029309,35000.0,317128.0
40000.0,93.777013914,1.0291867883527335E-5,40000.0,76.145,50.02566814606732,50.400249506185666,40.64813087018721,80.34360580092287,69.66556459816887,81.53614583768868,68.12783684635951,61.1686158671357,40000.0,322288.0
45000.0,105.023623118,1.1259592803395976E-5,45000.0,76.70666666666666,51.48197015330525,51.63790716988096,42.06279018350652,80.58169692478697,70.89950027762355,80.84529031298788,70.55475743176042,61.52236336177852,45000.0,332608.0
50000.0,116.874149555,1.2310994352782775E-5,50000.0,76.66,46.364161148349275,19.57270847691246,-16.816816816816857,83.42564976565828,60.56100033795201,73.40664833791553,89.68968968968969,63.85458832918845,50000.0,342952.0
55000.0,135.959093591,1.4080676605746457E-5,55000.0,76.73,46.07000266613961,19.313453536754498,-18.543046357615886,83.57218496293682,60.11996572407884,73.64688316536021,89.35303107488538,63.83570988096036,55000.0,358432.0
60000.0,148.454442993,1.5239328055789398E-5,60000.0,96.36,0.0,-Infinity,-Infinity,98.14626196781421,?,96.36,?,?,60000.0,358432.0
65000.0,167.792042691,1.7032438212985273E-5,65000.0,98.18,0.0,-Infinity,-Infinity,99.08164295085275,?,98.18,?,?,65000.0,358432.0
70000.0,178.596424976,1.8034292006631874E-5,70000.0,98.78666666666666,0.0,-Infinity,-Infinity,99.38963042457576,?,98.78666666666666,?,?,70000.0,358432.0
75000.0,191.155873198,1.919888712326225E-5,75000.0,99.09,0.0,-Infinity,-Infinity,99.54292028730725,?,99.09,?,?,75000.0,358432.0
80000.0,203.966153759,2.0386741073555458E-5,80000.0,99.272,0.0,-Infinity,-Infinity,99.63467019952628,?,99.272,?,?,80000.0,358432.0
85000.0,214.773804224,2.138889791446982E-5,85000.0,99.39333333333333,0.0,-Infinity,-Infinity,99.69574375606005,?,99.39333333333333,?,?,85000.0,358432.0
90000.0,227.213726966,2.2542409837964607E-5,90000.0,99.48,0.0,-Infinity,-Infinity,99.73932223781831,?,99.48,?,?,90000.0,358432.0
95000.0,239.657815327,2.369630802520756E-5,95000.0,99.54499999999999,0.0,-Infinity,-Infinity,99.7719812573605,?,99.54499999999999,?,?,95000.0,358432.0
100000.0,252.07587902,2.4847793033087137E-5,100000.0,99.59555555555556,0.0,-Infinity,-Infinity,99.79736801086642,?,99.59555555555556,?,?,100000.0,358432.0
