DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.883537301,3.314478403480183E-6,5000.0,59.519999999999996,0.0,14.743049705138997,-0.2973240832507656,74.62387161484453,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.088513021,3.5297270575380134E-6,10000.0,59.809999999999995,0.0,16.025908900961134,-0.1495140792424732,74.85138602089981,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.332325958,4.3170297500571434E-6,15000.0,66.92,23.68967701263632,31.746905089408532,17.574750830564785,76.97447795823666,41.278106508875744,92.42255404501894,28.941254563557916,55.08262171696643,15000.0,270664.0
20000.0,36.6735799,5.600727473980304E-6,20000.0,70.33,34.331582548105686,38.30959559205739,26.441056154704356,77.96345811051692,54.60526315789473,88.01039657919007,44.20909203517899,57.493366707466585,20000.0,286144.0
25000.0,48.8857161,6.537342740920136E-6,25000.0,72.58,40.69796127497801,43.02219266893857,32.31635071090048,78.80006185248183,61.194452306821404,85.69891026503431,53.33530688770476,58.95638581882777,25000.0,296464.0
30000.0,63.088312867,7.683494230054664E-6,30000.0,73.97,44.37833464075627,45.958477508650525,35.45214084972723,79.38000052810858,64.71146459397171,83.9908359409924,59.15399867812293,59.82157525072274,30000.0,311944.0
35000.0,75.257030651,8.698074900066667E-6,35000.0,75.03142857142858,47.12649378351115,48.07178085447739,37.8272623790552,79.85709346548346,67.16513244411047,82.73474066290954,63.56137107097142,60.476464788767416,35000.0,322288.0
40000.0,92.477345784,1.0156825562582276E-5,40000.0,76.0175,49.59155788648695,50.135149183906854,40.33090750761959,80.36916528536639,69.18703626377156,82.10477902747,66.96511844805075,61.047091960944535,40000.0,327448.0
45000.0,103.895404943,1.115454497080659E-5,45000.0,76.66444444444444,51.248777606003195,51.55024453261973,41.95777139066991,80.66434660921763,70.57801686699729,81.42145565385474,69.5933252293071,61.44403569166861,45000.0,337768.0
50000.0,117.388302809,1.2369672490534015E-5,50000.0,77.0,46.98456504016543,20.74431426602344,-15.115115115115119,83.69256948383438,60.99050203527815,73.75656085978505,89.98998998999,63.98174560954379,50000.0,348112.0
55000.0,132.228089853,1.3765525274358758E-5,55000.0,77.97,47.97712977332856,23.613037447988884,-12.226184411614884,84.59117297335105,61.37120813606873,75.2395172327983,89.1492613346918,64.1070937119072,55000.0,363592.0
60000.0,145.201483676,1.4985822292759105E-5,60000.0,94.1,0.0,-Infinity,-Infinity,96.96032972694488,?,94.1,?,?,60000.0,363592.0
65000.0,167.110425605,1.7046610462533685E-5,65000.0,97.05,0.0,-Infinity,-Infinity,98.50291804110633,?,97.05,?,?,65000.0,363592.0
70000.0,180.837399471,1.8337790358008848E-5,70000.0,98.03333333333333,0.0,-Infinity,-Infinity,99.00690119508499,?,98.03333333333333,?,?,70000.0,363592.0
75000.0,191.458339423,1.9336812012084992E-5,75000.0,98.52499999999999,0.0,-Infinity,-Infinity,99.25702052638206,?,98.52499999999999,?,?,75000.0,363592.0
80000.0,205.14309306,2.0624020609049695E-5,80000.0,98.82,0.0,-Infinity,-Infinity,99.40649834020722,?,98.82,?,?,80000.0,363592.0
85000.0,217.170284328,2.1755316385953597E-5,85000.0,99.01666666666667,0.0,-Infinity,-Infinity,99.50590402813835,?,99.01666666666667,?,?,85000.0,363592.0
90000.0,230.750058217,2.3032650429256813E-5,90000.0,99.15714285714286,0.0,-Infinity,-Infinity,99.57678789182985,?,99.15714285714286,?,?,90000.0,363592.0
95000.0,242.899213982,2.4175418370967425E-5,95000.0,99.2625,0.0,-Infinity,-Infinity,99.6298852016812,?,99.2625,?,?,95000.0,363592.0
100000.0,254.900872855,2.5304312532232723E-5,100000.0,99.34444444444445,0.0,-Infinity,-Infinity,99.67114430633744,?,99.34444444444445,?,?,100000.0,363592.0
