learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.442655,1.9229386519226762E-9,5000.0,92.02,47.03401080240685,54.555808656036454,19.55645161290321,95.65501470107807,51.162790697674424,97.51332149200711,42.13709677419355,59.086889041944126,5000.0,16792.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.6604,3.232516793327199E-9,10000.0,92.31,50.299649809652216,56.50452488687784,22.16599190283404,95.8012558012558,54.36201780415429,97.34798047048379,46.35627530364373,59.938354952010386,10000.0,23248.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.861719,5.3157715644273495E-9,15000.0,92.72666666666667,53.266480269459215,58.7679516250945,25.98371777476253,96.02622473137862,57.13163064833006,97.45674996303416,49.32157394843962,60.576052180600584,15000.0,40000.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
20000.0,1.048323,7.857332086811463E-9,20000.0,92.81,54.53915474947598,59.2403628117914,26.93089430894316,96.06501751313485,58.391203703703695,97.34361135758651,51.27032520325203,60.95365792157976,20000.0,52648.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
25000.0,1.229499,1.1219999250024557E-8,25000.0,92.988,55.62360375099175,59.719669117647086,27.94903411426224,96.16268633846289,59.39309705814223,97.33238800017725,52.692149609535555,61.24225208336823,25000.0,71744.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
30000.0,1.395712,1.4824382797297504E-8,30000.0,93.01,55.958923557964525,59.8737083811711,27.98763736263738,96.17286879710912,59.72729018628768,97.26816302421737,53.39972527472527,61.373424276909674,30000.0,83824.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
35000.0,1.546062,1.850857900455594E-8,35000.0,93.10857142857142,56.671507461487714,60.341992765537654,28.744460856720867,96.22594273196682,60.39408866995074,97.26079392693342,54.32791728212704,61.56068372123974,35000.0,94720.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
40000.0,1.69809,2.2642607931047677E-8,40000.0,93.08999999999999,57.04317412773161,60.626780626780594,29.237071172555,96.21120736922907,60.78320090805902,97.22945641934948,54.83870967741935,61.65796098168688,40000.0,105112.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
45000.0,1.846024,2.716864590636558E-8,45000.0,93.06888888888889,57.476993100641764,60.86574654956086,29.593679458239286,96.19416006735567,61.240213744252515,97.15799852107469,55.62076749435666,61.801853939714334,45000.0,118264.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0
50000.0,2.004981,3.278298985833923E-8,50000.0,93.068,57.50034916908743,60.85385136661393,29.58147094676954,96.19338400035144,61.26508717031738,97.1493855095612,55.68874441284031,61.81385967612796,50000.0,136528.0,57.0,29.0,29.0,8.0,0.0,0.0,1.0
