learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.671293,3.848949503567484E-8,5000.0,84.54,46.611981127853355,54.422169811320764,26.660341555977247,90.64730792498487,55.44668587896253,94.93157627977699,45.63567362428842,59.280530088736846,5000.0,221632.0,10.0,4983.3,68.98478093028926,16336.000000000002,2016.3809163945186,7.4,1.2649110640673515,4.200000000000001,0.632455532033676,4.200000000000001,0.632455532033676,3.1000000000000005,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.282945,1.015201162464089E-7,10000.0,84.92,48.97716125707281,54.358353510895874,27.36030828516376,90.81607795371498,57.87709497206704,94.09389197375063,49.90366088631985,59.99949017701536,10000.0,398336.0,10.0,9980.100000000002,62.197624106105835,33464.0,3025.833659230681,15.399999999999999,1.837873166945363,8.2,0.9189365834726815,8.2,0.9189365834726815,4.6,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.787675,1.680648111138079E-7,15000.0,85.37333333333333,50.82059079548556,55.03176880508301,28.136259416966926,91.07113788051441,59.57995578481946,93.65531095672553,52.96429741238127,60.543292025026766,15000.0,509632.0,10.0,15012.599999999999,85.42599136094356,44321.6,3348.2817882211366,19.400000000000002,2.4585451886114367,10.200000000000001,1.2292725943057183,10.200000000000001,1.2292725943057183,5.6000000000000005,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.239924,2.420238510146737E-7,20000.0,85.765,52.58797229299057,55.901486988847594,29.7557364914878,91.28424919638756,61.18609406952965,93.49093873455823,55.36639526276832,61.00355194522007,20000.0,632144.0,10.0,20015.699999999997,77.68747932868267,56231.2,3998.7686104599748,24.400000000000002,2.118699810942761,12.700000000000001,1.0593499054713804,12.700000000000001,1.0593499054713804,6.4,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.711975,3.338805094175041E-7,25000.0,85.928,53.26844779961818,56.18929016189293,30.087440381558057,91.37533709242462,61.80238870792617,93.32932692307693,56.558028616852155,61.214245797022,25000.0,752184.0,10.0,24972.3,79.35580914113629,67895.20000000001,7687.8408585679435,29.400000000000002,4.695151163109069,15.200000000000001,2.3475755815545347,15.200000000000001,2.3475755815545347,7.5,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.23178,4.523412796482444E-7,30000.0,86.08333333333333,53.881117694592305,56.58277870216306,30.509320905459404,91.4644368572772,62.343284928294395,93.23524508169389,57.52330226364847,61.391886138426784,30000.0,880920.0,10.0,29947.7,105.47885517433784,80415.2,8329.71266411193,34.6,4.5995168828427575,17.8,2.2997584414213788,17.8,2.2997584414213788,7.699999999999999,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.781142,5.92260462074644E-7,35000.0,86.31714285714285,54.696698892522065,57.156915369475755,31.448611508731762,91.60516766876437,63.02786999150776,93.2712215320911,58.43114801030632,61.58375791196844,35000.0,984512.0,10.0,34964.7,95.31357604128526,90463.20000000001,7885.455032315299,39.2,4.049691346263318,20.1,2.024845673131659,20.1,2.024845673131659,8.1,0.9944289260117531,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.316719,7.471318604859213E-7,40000.0,86.4825,55.3374955560519,57.56553131376548,32.13254675536586,91.70107285926971,63.581868390920725,93.25695376642838,59.24438308020585,61.745715812239595,40000.0,1117768.0,10.0,39927.5,131.33946686185203,103420.0,6503.086720080618,44.599999999999994,3.6270588023294525,22.799999999999997,1.8135294011647263,22.799999999999997,1.8135294011647263,8.700000000000001,0.948683298050514,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,4.823061,9.064609751001827E-7,45000.0,86.55555555555556,55.782456115732145,57.93937708565071,32.59803921568626,91.73429516080553,64.00095204093776,93.1934266044859,59.915329768270944,61.86856155850822,45000.0,1216336.0,10.0,44919.2,112.1752597005638,112980.8,8119.250934250851,49.0,4.422166387140534,25.0,2.211083193570267,25.0,2.211083193570267,8.9,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,5.341216,1.0879221010642746E-6,50000.0,86.696,56.338985898778894,58.2789764174611,33.145728643216046,91.8149378614495,64.48478376935397,93.15605493133583,60.69346733668341,62.01804621802013,50000.0,1353712.0,10.0,49915.3,145.87365156950807,126320.8,9599.305493396674,54.8,5.533734925185902,27.9,2.766867462592951,27.9,2.766867462592951,9.4,1.1737877907772671,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.863747,1.287250777321557E-6,55000.0,87.0,59.69578127681782,61.67452830188679,38.330170777988606,91.8546365914787,67.82178217821783,92.87886467308667,64.99051233396584,62.823040559784374,55000.0,1474552.0,10.0,54895.799999999996,133.27815524933845,138051.2,8117.048790457446,60.0,3.9157800414902435,30.5,1.9578900207451218,30.5,1.9578900207451218,9.700000000000001,0.948683298050514,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,6.493927,1.549601982894043E-6,60000.0,87.03,59.52035143201203,60.74455205811137,37.524084778420026,91.89121600500157,67.61548064918853,92.74356385663806,65.22157996146436,62.842092545144936,60000.0,1609240.0,10.0,59897.6,142.66915885673762,151140.8,6169.168587959539,65.60000000000001,3.5339622081862854,33.300000000000004,1.7669811040931427,33.300000000000004,1.7669811040931427,9.8,1.2292725943057183,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,7.107233,1.8238054010520377E-6,65000.0,87.36666666666667,60.1448553983846,61.16007378561182,37.92990501146416,92.12941811687503,68.006078001013,92.83502134427053,65.96790042581068,63.008515648696495,65000.0,1728216.0,10.0,64919.7,169.8084214637199,162710.4,7760.088705105832,70.39999999999999,4.623610902506587,35.699999999999996,2.3118054512532935,35.699999999999996,2.3118054512532935,10.200000000000001,1.2292725943057186,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,7.743731,2.1334156663219132E-6,70000.0,87.565,60.67831254780819,61.47769516728625,38.638045891931924,92.25884769819778,68.41102502222786,92.93284003260801,66.44460893165557,63.12239083008968,70000.0,1880272.0,10.0,69921.3,163.5019877555015,177400.8,7892.904898282591,78.0,4.642796092394708,39.5,2.321398046197354,39.5,2.321398046197354,10.5,1.0801234497346432,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,8.422513,2.4890590519333878E-6,75000.0,87.56,60.4820428369573,61.27023661270239,38.195548489666166,92.26714406484659,68.20691065221835,92.91866987179486,66.29570747217805,63.09008982082148,75000.0,2025288.0,10.0,74902.79999999999,168.76992886438492,191508.0,7155.984224564935,83.8,4.442221666388715,42.4,2.2211108331943574,42.4,2.2211108331943574,10.8,1.0327955589886446,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,9.112707,2.872578075300488E-6,80000.0,87.59666666666666,60.46188620753049,61.3040765391015,38.065912117177106,92.2984580358067,68.15575524176293,92.93514504834945,66.27829560585884,63.08990423479186,80000.0,2147920.0,10.0,79908.4,164.31555008580364,203419.19999999998,7629.304159329048,89.0,5.0771820705759385,45.0,2.5385910352879693,45.0,2.5385910352879693,10.9,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,9.78135,3.2677576597366066E-6,85000.0,87.7057142857143,60.735792452264114,61.50474145643228,38.40538219295735,92.3707026471162,68.35796749761012,92.9856500321268,66.53306613226452,63.150359493115985,85000.0,2284560.0,10.0,84894.7,178.90844958618806,216636.00000000003,7469.523501089841,95.60000000000001,4.52646538580479,48.300000000000004,2.263232692902395,48.300000000000004,2.263232692902395,11.0,1.247219128924647,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,10.508438,3.722478251871135E-6,90000.0,87.7675,60.93819759455458,61.59943493956992,38.58415965859167,92.40865720269956,68.52364104213574,92.96974994536885,66.85075938245262,63.21006828975536,90000.0,2417464.0,10.0,89911.5,189.59445022351193,229624.0,6313.897475674858,100.00000000000001,3.299831645537224,50.50000000000001,1.649915822768612,50.50000000000001,1.649915822768612,11.5,1.2692955176439846,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,11.222699,4.190138266581214E-6,95000.0,87.75555555555556,60.98378307583858,61.69354838709676,38.614081996434926,92.3960144627529,68.58250655719009,92.92693759715746,67.00089126559715,63.231287521043456,95000.0,2530904.0,10.0,94896.0,216.497882976568,240641.6,7313.471089556433,104.8,3.938414796731181,52.9,1.9692073983655904,52.9,1.9692073983655904,11.6,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,11.936205,4.679963542303691E-6,100000.0,87.79400000000001,61.08785677168844,61.72227797290519,38.66331658291459,92.42098727103384,68.66238767650835,92.91136079900126,67.19597989949749,63.266764714678345,100000.0,2653664.0,10.0,99860.20000000001,231.09247788132856,252565.6,5445.307280381682,110.0,3.16227766016838,55.5,1.58113883008419,55.5,1.58113883008419,11.9,1.286683937707919,0.0,0.0,0.0,0.0,1.0,0.0
