learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,0.313857,6.820382550358773E-9,5000.0,100.0,?,?,?,100.0,?,100.0,?,?,5000.0,84000.0,10.0,4983.3,68.98478093028926,3016.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.506219,1.108417809009552E-8,10000.0,100.0,?,?,?,100.0,?,100.0,?,?,10000.0,85680.0,10.0,9980.100000000002,62.197624106105835,3184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,0.689044,1.5136581473052503E-8,15000.0,100.0,?,?,?,100.0,?,100.0,?,?,15000.0,85680.0,10.0,15012.599999999999,85.42599136094356,3184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,0.863576,1.9081021162370843E-8,20000.0,100.0,?,?,?,100.0,?,100.0,?,?,20000.0,87360.0,10.0,20015.699999999997,77.68747932868267,3352.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,0.980026,2.1712802164256577E-8,25000.0,100.0,?,?,?,100.0,?,100.0,?,?,25000.0,87360.0,10.0,24972.3,79.35580914113629,3352.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,1.074389,2.3845414879421395E-8,30000.0,100.0,?,?,?,100.0,?,100.0,?,?,30000.0,87360.0,10.0,29947.7,105.47885517433784,3352.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,1.165203,2.5937289185822014E-8,35000.0,100.0,?,?,?,100.0,?,100.0,?,?,35000.0,89040.0,10.0,34964.7,95.31357604128526,3520.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,1.237391,2.7600118952492877E-8,40000.0,100.0,?,?,?,100.0,?,100.0,?,?,40000.0,89040.0,10.0,39927.5,131.33946686185203,3520.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,1.320781,2.9520983559389913E-8,45000.0,100.0,?,?,?,100.0,?,100.0,?,?,45000.0,89040.0,10.0,44919.2,112.1752597005638,3520.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,1.849555,6.124848590542873E-8,50000.0,99.21,-0.003990032616245011,43.97163120567363,-0.25380710659923866,99.60343356257216,?,99.99798411482482,0.0,49.999496026166305,50000.0,231936.0,10.0,49915.3,145.87365156950807,17287.2,2003.156442550939,9.4,1.5776212754932308,5.2,0.7888106377466154,5.2,0.7888106377466154,2.5,0.5270462766947299,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,2.206452,8.012802393486102E-8,55000.0,82.74000000000001,37.63023212249743,49.44346807264208,21.474067333939956,89.71762182771357,46.2974486621033,96.51371443219688,33.84895359417652,57.088236096934494,55000.0,204480.0,10.0,54895.799999999996,133.27815524933845,14663.999999999998,6088.229518231607,14.4,2.118699810942761,7.7,1.0593499054713804,7.7,1.0593499054713804,2.5,0.8498365855987975,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,2.528761,1.0559342210077576E-7,60000.0,83.95,55.19277992368535,57.48344370860927,38.15028901734104,89.54601706506871,65.46158812136862,92.82916948008103,58.61271676300578,61.53086344329299,60000.0,305408.0,10.0,59897.6,142.66915885673762,24356.0,7407.306183012073,21.0,3.1269438398822866,11.0,1.5634719199411433,11.0,1.5634719199411433,4.1,0.5676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,2.891169,1.422479585268431E-7,65000.0,84.32,59.366549382495926,59.760479041916156,42.097488921713435,89.3920259787119,69.95401124169646,90.60157249954288,67.4052191038897,62.85037621276276,65000.0,390960.0,10.0,64919.7,169.8084214637199,32608.0,10840.321766442175,28.200000000000003,6.051629716218782,14.600000000000001,3.025814858109391,14.600000000000001,3.025814858109391,4.6000000000000005,1.3498971154211057,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,3.252032,1.9012813566459548E-7,70000.0,84.85000000000001,61.969153393692025,61.621279290690325,45.3857245854362,89.55820525191261,72.40939719541068,89.91143094381401,71.66546503244412,63.55645049408009,70000.0,512880.0,10.0,69921.3,163.5019877555015,44390.399999999994,13033.811646807102,34.2,5.902918298980975,17.6,2.9514591494904874,17.6,2.9514591494904874,6.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,3.666286,2.5703256831814845E-7,75000.0,85.112,63.43287012191736,62.7016735143802,47.38478936952219,89.59579582937329,73.83663714325881,89.40087024433784,74.24370935821317,63.961820565582514,75000.0,624296.0,10.0,74902.79999999999,168.76992886438492,55144.799999999996,9768.039275560315,41.0,5.497474167490214,21.0,2.748737083745107,21.0,2.748737083745107,7.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,4.045114,3.2947879308213787E-7,80000.0,85.34666666666666,64.444181595244,63.82786143339094,49.06731549067317,89.67541923058857,74.76753530019516,89.33969769291966,75.46054918317692,64.1872742208486,80000.0,739224.0,10.0,79908.4,164.31555008580364,66280.8,10276.932322223181,46.199999999999996,5.266244708835067,23.599999999999998,2.6331223544175333,23.599999999999998,2.6331223544175333,8.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,4.482988,4.2332217575361327E-7,85000.0,85.51142857142857,65.03528712462337,64.34146684480699,49.797049797049795,89.75286438862733,75.27909130795105,89.19233704164826,76.43797643797645,64.3487205544183,85000.0,828432.0,10.0,84894.7,178.90844958618806,74920.8,8062.699586504648,50.400000000000006,4.812021982031624,25.700000000000003,2.406010991015812,25.700000000000003,2.406010991015812,8.399999999999999,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,4.897611,5.211351195370985E-7,90000.0,85.68249999999999,65.56690764700718,64.99816648331499,50.578184328615784,89.84916428862617,75.71349815529452,89.2087850204139,77.03658957542285,64.4680879574997,90000.0,911896.0,10.0,89911.5,189.59445022351193,83031.20000000001,7232.793909225765,53.8,5.266244708835067,27.4,2.6331223544175333,27.4,2.6331223544175333,8.799999999999999,1.0327955589886446,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,5.291416,6.21663894785775E-7,95000.0,85.74888888888889,65.98980455693555,65.37817848080763,51.33925184004856,89.83950441244039,76.1447755086858,89.09839414223312,77.66143106457243,64.56775999033991,95000.0,986760.0,10.0,94896.0,216.497882976568,90262.40000000001,8006.678812091815,57.599999999999994,5.58171618371586,29.299999999999997,2.79085809185793,29.299999999999997,2.79085809185793,9.2,0.9189365834726815,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,5.652324,7.219394752300447E-7,100000.0,85.872,66.36865121047195,65.70374326358208,51.7651075452373,89.90885974686437,76.45176345089673,89.00862678546174,78.29976101058381,64.67387181003731,100000.0,1073992.0,10.0,99860.20000000001,231.09247788132856,98710.4,10296.442915449545,61.6,5.58171618371586,31.3,2.79085809185793,31.3,2.79085809185793,9.6,1.5055453054181622,0.0,0.0,0.0,0.0,1.0,0.0
