learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.905089,8.364860875738992E-8,5000.0,78.56,48.338783463167466,33.041848844472206,-9.611451942740306,85.15235457063712,61.4388489208633,76.42963699651915,87.32106339468302,63.98255629294639,5000.0,357248.0,10.0,0.5074483417471207,0.49255165825287933
10000.0,1.683597,2.1037629622552127E-7,10000.0,78.75,50.079257694301624,34.16976456009912,-6.998992950654594,85.08457920965817,63.06274986963323,75.63014724232593,91.33937562940584,64.60834367009647,10000.0,629232.0,10.0,0.8744244883544562,0.1255755116455438
15000.0,2.518389,4.064605067504777E-7,15000.0,79.93333333333334,52.4016634179616,37.8099173553719,-1.6205266711681197,85.9882692486733,64.6630664475229,76.72370825718558,92.97771775827144,65.13474994491362,15000.0,907960.0,10.0,0.8057289745323368,0.19427102546766317
20000.0,3.24915,6.317260350680186E-7,20000.0,81.28999999999999,55.20544831990204,42.41305016928283,6.097867001254701,86.98525319977742,66.73186344238977,78.08304714330315,94.17816813048934,65.62416004677554,20000.0,1191576.0,10.0,0.711737671676329,0.28826232832367116
25000.0,3.966686,8.93261220511049E-7,25000.0,82.044,56.77543488630711,44.18749222926767,9.931781701444589,87.54197541142841,67.85995560965131,78.79696243005596,95.08426966292134,65.93201651947582,25000.0,1408928.0,10.0,0.8319788120299662,0.16802118797003399
30000.0,4.688615,1.1927776586761077E-6,30000.0,82.55333333333333,57.81788723062663,45.569883527454245,12.313620371921582,87.92228170574118,68.59097455592895,79.27676750863468,95.74468085106383,66.14783601141056,30000.0,1603720.0,10.0,0.9447656537247646,0.05523434627523543
35000.0,5.473123,1.5497472455186977E-6,35000.0,82.99714285714286,58.778368037005635,46.87555793608284,14.717684150186289,88.24308038801195,69.29783831192282,79.6980943544358,96.24534250501576,66.32183593271743,35000.0,1758880.0,10.0,0.7975129562948982,0.2024870437051018
40000.0,6.26334,1.949691881109029E-6,40000.0,83.39,59.52735196104828,47.96773435664499,16.438183876241986,88.54443256664022,69.80274520498136,80.11794439764111,96.57904666079739,66.46371022190202,40000.0,1956392.0,10.0,0.8125871241553337,0.18741287584466634
45000.0,7.077938,2.4032958704171082E-6,45000.0,83.73555555555555,60.249657568098044,48.96094839609483,18.2691233947515,88.7977347516645,70.32637340360836,80.47718130115133,96.85092127303182,66.5822991819491,45000.0,2152464.0,10.0,0.8371481638828469,0.16285183611715306
50000.0,7.880243,2.8885472449598215E-6,50000.0,84.098,60.967142984360635,50.112937633329146,20.09045226130649,89.0694381435504,70.83165193147218,80.88639200998752,97.02512562814071,66.69173817612798,50000.0,2337920.0,10.0,0.956276163629726,0.043723836370273834
55000.0,8.717452,3.4371956731420425E-6,55000.0,86.5,66.1456065924886,58.23019801980198,32.90258449304176,90.80506742950551,74.6145167356149,83.45017526289435,98.60834990059642,67.46453237877861,55000.0,2533160.0,10.0,0.6977989513411775,0.3022010486588225
60000.0,9.608488,4.058632953618136E-6,60000.0,86.37,65.6434896252917,57.48596381784156,31.71342685370743,90.7423758744821,74.17093045290885,83.45827086456772,98.04609218436873,67.36177756133972,60000.0,2695904.0,10.0,0.7076559550446988,0.29234404495530125
65000.0,10.548285,4.762695181291137E-6,65000.0,86.65333333333334,66.17783139868578,58.204592901878925,33.08823529411767,90.95672599150781,74.53574154159247,83.84410393071285,97.92780748663101,67.41140693854118,65000.0,2895872.0,10.0,0.7822767761690582,0.21772322383094173
70000.0,11.583912,5.566846179101202E-6,70000.0,86.665,66.20368117564051,58.09239472030171,33.05722891566268,90.96575319264252,74.54909819639278,83.83491508491508,98.04216867469879,67.4309060742205,70000.0,3001488.0,10.0,0.7097868153617156,0.2902131846382843
75000.0,12.544435,6.326710516040524E-6,75000.0,86.768,66.29153396590578,58.07351077313054,32.900608519269795,91.06090904177702,74.54209635216255,83.95117090184355,98.23529411764706,67.4882332372634,75000.0,3057952.0,10.0,0.9318635598181068,0.06813644018189326
80000.0,13.487815,7.092232790415486E-6,80000.0,86.76333333333334,66.26407729286441,57.97883597883599,32.85424416638488,91.05972938289393,74.51710197009561,83.96163746574774,98.17382482245519,67.47878597903991,80000.0,3136704.0,10.0,0.8606013895841382,0.13939861041586182
85000.0,14.43289,7.876624363735318E-6,85000.0,86.83428571428571,66.49672604586023,58.41155234657042,33.650107991360706,91.09840435807286,74.72852912142154,84.04562466583496,98.09935205183585,67.48054844132324,85000.0,3208256.0,10.0,0.9066338373097754,0.09336616269022444
90000.0,15.340118,8.65324654791918E-6,90000.0,86.79249999999999,66.39308637275147,58.32281476806561,33.522083805209505,91.06922491758938,74.65579275605661,84.03581568027954,97.91116144457028,67.44386130791479,90000.0,3308992.0,10.0,0.7374085898461052,0.2625914101538947
95000.0,16.253791,9.474963335092697E-6,95000.0,86.76888888888888,66.36125613399851,58.319915995799775,33.45255392869117,91.04957758335588,74.64008859357698,83.99855767897262,97.93226779926232,67.44086770613109,95000.0,3476432.0,10.0,0.6486579274282016,0.35134207257179834
100000.0,17.219983,1.0368384922241999E-5,100000.0,86.788,66.44826924468563,58.47894406033941,33.74122367101304,91.05653633705187,74.72451790633609,84.00949288033974,97.94383149448345,67.44503769270635,100000.0,3574336.0,10.0,0.8710038068132991,0.1289961931867008
