DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
DRIFT DETECTED
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,4.906107479,3.3297968832895596E-6,5000.0,90.02,0.0,43.74295377677565,0.0,94.74792127144511,?,100.0,0.0,?,5000.0,2623704.0
10000.0,8.444997414,3.567471474898495E-6,10000.0,90.12,0.0,43.54285714285716,0.0,94.80328213759731,?,100.0,0.0,?,10000.0,259608.0
15000.0,19.360561254,4.317218707995254E-6,15000.0,85.10666666666667,21.639451400394904,15.442846328538984,-50.844024307900085,91.66790989109353,29.924717691342533,90.90169391227163,32.20796758946658,55.477396636318964,15000.0,265504.0
20000.0,36.542461925,5.5661841561105495E-6,20000.0,82.705,26.175320275108405,1.9001701644923221,-74.87360970677459,90.0164516408347,35.38202876891463,86.5275774053934,47.876643073811934,57.966417104907684,20000.0,280984.0
25000.0,52.18538735,6.7659253424769665E-6,25000.0,81.072,28.152064291403494,-6.09865470852018,-90.34593724859216,88.83856967638457,37.769594950026296,83.64573154481656,57.763475462590506,59.45780163431185,25000.0,296464.0
30000.0,67.61297731,7.969745502056862E-6,30000.0,80.01666666666667,29.047850319108377,-11.93054518297236,-101.2420275260153,88.05657934057176,38.85772565017848,81.78823877724733,63.947633434038266,60.36055670122783,30000.0,301624.0
35000.0,82.137401966,9.141868545567942E-6,35000.0,79.21142857142857,29.66892506764993,-16.471906515127316,-109.32105868814742,87.44478188845942,39.60823373173971,80.37685572896841,68.64211737629459,61.03666379833989,35000.0,311944.0
40000.0,96.313381142,1.0342730368077161E-5,40000.0,78.44250000000001,29.53610314548204,-20.668905681500135,-117.20403022670031,86.87818610667274,39.635981799089954,79.22842076047738,71.30982367758186,61.347013871511955,40000.0,327448.0
45000.0,111.290836929,1.1671559117081712E-5,45000.0,77.78666666666668,29.417228170959763,-24.576271186440675,-123.9749047725744,86.38851820583349,39.644970414201175,78.2519673384809,73.56038539099261,61.60607777027229,45000.0,342952.0
50000.0,124.349553287,1.2865017653624088E-5,50000.0,71.44,18.2410606218489,-187.9032258064517,-426.93726937269344,82.31359920733217,25.856697819314643,70.26855572002538,91.88191881918819,63.66915943751997,50000.0,353272.0
55000.0,140.081455561,1.4365784592006137E-5,55000.0,72.11999999999999,17.82114012851499,-202.38611713665966,-457.5999999999996,82.88100208768267,24.932687129779215,71.0421052631579,92.60000000000001,63.961337005873695,55000.0,368752.0
60000.0,152.357108501,1.553683776526744E-5,60000.0,95.04,0.0,-Infinity,-Infinity,97.45693191140279,?,95.04,?,?,60000.0,368752.0
65000.0,170.679123677,1.7284692165947204E-5,65000.0,97.52,0.0,-Infinity,-Infinity,98.7444309437019,?,97.52,?,?,65000.0,368752.0
70000.0,185.176210346,1.8667662133390464E-5,70000.0,98.34666666666666,0.0,-Infinity,-Infinity,99.16644259209465,?,98.34666666666666,?,?,70000.0,368752.0
75000.0,196.529215224,1.9750697997422714E-5,75000.0,98.76,0.0,-Infinity,-Infinity,99.3761320185148,?,98.76,?,?,75000.0,368752.0
80000.0,210.027985471,2.1038432166035875E-5,80000.0,99.008,0.0,-Infinity,-Infinity,99.50152757678083,?,99.008,?,?,80000.0,368752.0
85000.0,222.019062868,2.2182337855225122E-5,85000.0,99.17333333333333,0.0,-Infinity,-Infinity,99.58495113134288,?,99.17333333333333,?,?,85000.0,368752.0
90000.0,235.898494762,2.3506385776910076E-5,90000.0,99.29142857142857,0.0,-Infinity,-Infinity,99.64445463929349,?,99.29142857142857,?,?,90000.0,368752.0
95000.0,247.838514972,2.464542079395289E-5,95000.0,99.38,0.0,-Infinity,-Infinity,99.68903601163606,?,99.38,?,?,95000.0,368752.0
100000.0,261.370801301,2.5936352276336096E-5,100000.0,99.44888888888889,0.0,-Infinity,-Infinity,99.7236830377039,?,99.44888888888889,?,?,100000.0,368752.0
