learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.399723,1.1432857687274615E-9,5000.0,69.48,12.017894384112578,27.81456953642383,-0.19697964543665297,80.7808564231738,25.922330097087382,92.34091563489778,17.4852652259332,52.39899351629547,5000.0,11056.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.63094,2.503740946865744E-9,10000.0,69.88,17.425468672149446,28.148854961832058,1.2135126270908252,80.46692607003891,34.235807860262014,89.30473585720455,25.679659351457584,53.615388464661464,10000.0,22744.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15000.0,0.819196,4.571431438542075E-9,15000.0,72.85333333333334,30.615457026828736,36.08538690943337,10.838624917889215,81.57966163032661,48.41651887509501,86.46083037683383,41.807044410413475,56.62770408272952,15000.0,42456.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
20000.0,0.999246,7.329284646030929E-9,20000.0,75.13499999999999,37.84623260431906,41.32845681925435,17.26834137414738,82.8523154373987,54.7867987998909,85.90632820879513,50.09143807148795,58.30904009677296,20000.0,59208.0,29.0,15.0,15.0,8.0,0.0,0.0,1.0
25000.0,1.185702,1.0819277463273869E-8,25000.0,77.424,44.45883074006197,46.76978213713102,25.076330811097858,84.25750306816914,60.107435679954754,86.4914390425471,56.41501923842378,59.77174463761512,25000.0,72352.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
30000.0,1.359287,1.4443416775514681E-8,30000.0,79.18333333333332,49.54414406669835,50.81127914303717,31.017342317463797,85.32763198082843,64.18535298503183,86.70677553359117,61.786463508888154,60.92890099174597,30000.0,80704.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0
35000.0,1.514024,1.7894052130480606E-8,35000.0,80.45714285714286,53.03708872573748,53.66481506570926,35.22727272727274,86.13757042681691,66.88934069125762,86.96595187428385,65.40136312003028,61.71857803658355,35000.0,86200.0,39.0,20.0,20.0,10.0,0.0,0.0,1.0
40000.0,1.665407,2.159792164961497E-8,40000.0,81.31,55.35621085875494,55.58460076045628,38.16377171215883,86.68281734297624,68.66985164697009,87.1891349530567,67.74433603439722,62.23613720891061,40000.0,94576.0,43.0,22.0,22.0,11.0,0.0,0.0,1.0
45000.0,1.795767,2.506585117843416E-8,45000.0,82.07111111111111,57.25318242321317,57.413565584586955,40.47513649107273,87.20705292867788,70.04529590851712,87.45944914445646,69.57515857796135,62.65672504257181,45000.0,102832.0,47.0,24.0,24.0,11.0,0.0,0.0,1.0
50000.0,1.914257,2.8383535134295623E-8,50000.0,82.596,58.65614166882885,58.69957285239678,42.263800424628464,87.54722381224957,71.10889774236388,87.58733249341427,71.03343061820111,62.97236757332843,50000.0,108232.0,49.0,25.0,25.0,11.0,0.0,0.0,1.0
55000.0,2.043657,2.8907365587850414E-8,55000.0,96.5,0.0,-Infinity,-Infinity,98.21882951653944,?,96.5,?,?,55000.0,15648.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
60000.0,2.12072,2.9232725240290167E-8,60000.0,98.25,0.0,-Infinity,-Infinity,99.1172761664565,?,98.25,?,?,60000.0,16320.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
65000.0,2.197388,2.956974569708109E-8,65000.0,98.83333333333333,0.0,-Infinity,-Infinity,99.41324392288348,?,98.83333333333333,?,?,65000.0,16992.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
70000.0,2.270421,2.9893961406002447E-8,70000.0,99.125,0.0,-Infinity,-Infinity,99.56057752667921,?,99.125,?,?,70000.0,17160.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
75000.0,2.340273,3.021012746418516E-8,75000.0,99.3,0.0,-Infinity,-Infinity,99.64877069744105,?,99.3,?,?,75000.0,17496.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
80000.0,2.407486,3.05172700000306E-8,80000.0,99.41666666666666,0.0,-Infinity,-Infinity,99.70748015043878,?,99.41666666666666,?,?,80000.0,17664.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
85000.0,2.473844,3.0820505451411015E-8,85000.0,99.5,0.0,-Infinity,-Infinity,99.74937343358395,?,99.5,?,?,85000.0,17664.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
90000.0,2.534801,3.109906001016498E-8,90000.0,99.5625,0.0,-Infinity,-Infinity,99.78077043532728,?,99.5625,?,?,90000.0,17664.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
95000.0,2.600814,3.140645699575544E-8,95000.0,99.6111111111111,0.0,-Infinity,-Infinity,99.80517673253549,?,99.6111111111111,?,?,95000.0,18000.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
100000.0,2.665096,3.17057933844626E-8,100000.0,99.65,0.0,-Infinity,-Infinity,99.82469321312296,?,99.65,?,?,100000.0,18000.0,3.0,-21.0,-21.0,2.0,0.0,0.0,1.0
