learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5000.0,1.354139,1.3326048323263725E-7,5000.0,90.84535723377915,78.47773133744738,38.276056194775606,72.48089978774665,92.83885229029418,85.90947330275759,96.40765226271934,81.33581640881398,66.66023339884381,5000.0,380400.0,10.0,4983.3,68.98478093028926,32032.800000000003,17898.808283110797,25.5,6.023103666530884,16.7,4.347413023856831,16.7,4.347413023856831,2.4,0.8432740427115678,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,2.313971,2.1743135103334984E-7,10000.0,93.07311524829596,86.12296224060566,51.87236554478471,84.93511862969166,90.29650533503417,91.43052813054588,88.29957931670161,93.40315883158081,67.39857901845603,10000.0,338976.0,10.0,9980.100000000002,62.197624106105835,27886.4,16934.898741290952,42.599999999999994,7.77746031098127,27.5,5.948856099191582,27.5,5.948856099191582,2.5,1.4337208778404378,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,3.296633,3.425764895230532E-7,15000.0,89.7673033348076,77.23337589983478,37.16231428741393,72.69708194179408,92.15834679438916,88.38525553204855,97.64380135094306,82.70886541747836,67.14772274031738,15000.0,492280.0,10.0,15012.599999999999,85.42599136094356,43030.4,21540.93415492157,62.099999999999994,9.25502866314068,41.2,7.583608053631933,41.2,7.583608053631933,2.6999999999999997,1.1595018087284057,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,4.194006,4.5395884259914357E-7,20000.0,92.84485114894314,85.6760027110992,40.41657006886513,84.85631934919905,91.65783671815309,90.7903215903505,92.85946044749926,89.69224423921507,67.55584813447211,20000.0,479784.0,10.0,20015.699999999997,77.68747932868267,41719.2,26425.37728438749,85.60000000000001,11.86217143322044,56.7,8.459708426811568,56.7,8.459708426811568,2.9999999999999996,1.05409255338946,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,5.099978,5.676591357692248E-7,25000.0,83.11722588008033,65.50317158052917,-9.460186705409425,62.82478613218784,84.98641604957926,75.79828977125173,90.79790746048229,70.17138366688171,63.436836918182635,25000.0,485120.0,10.0,24972.3,79.35580914113629,42393.6,31370.740292331146,96.5,18.674105660572405,63.5,15.558134706819951,63.5,15.558134706819951,1.9,0.8755950357709131,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,5.77952,6.393537798875735E-7,30000.0,84.04236461164142,65.73305630133133,-72.77893268392037,57.537439484628614,87.18407800629149,77.89854403380657,89.58100408007444,74.08761824097915,63.966519039465794,30000.0,407824.0,10.0,29947.7,105.47885517433784,34750.4,20473.895548559714,102.5,21.3762588973011,65.7,19.510965577791833,65.7,19.510965577791833,2.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,6.582362,7.136440750439133E-7,35000.0,81.58887974283138,58.46192212851496,-32.02443462564897,45.848462738930465,85.68304838936753,73.23819156941163,87.88129546494834,69.98538101717324,62.822503229758674,35000.0,357688.0,10.0,34964.7,95.31357604128526,29768.800000000003,23905.085041564787,127.2,31.07625031005725,82.7,28.111089152384924,82.7,28.111089152384924,1.7,1.2516655570345725,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,7.085916,7.838459383675621E-7,40000.0,93.67023242694547,85.97531313343903,47.512667562762346,81.11349838072486,88.40300612556072,92.86543417124737,87.97650491421672,93.05394841662552,67.27377894299573,40000.0,538896.0,10.0,39927.5,131.33946686185203,47617.6,28886.224210781784,133.5,26.871091447046872,84.9,23.732069254726003,84.9,23.732069254726003,2.6999999999999997,1.4181364924121764,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,7.643161,9.081138891043762E-7,45000.0,89.37288896191487,77.03835969530425,15.512162318969807,70.57618909859976,90.84278130136217,84.61827282932578,92.17084703178743,81.61987559276179,65.91485466580147,45000.0,862016.0,10.0,44919.2,112.1752597005638,79420.8,39503.47152339905,143.29999999999998,23.930686947469304,91.8,21.6220052518519,91.8,21.6220052518519,3.5,1.1785113019775793,0.0,0.0,0.0,0.0,1.0,0.0
45312.0,7.742321,9.29670418838246E-7,45312.0,90.08332026456051,80.05554220813002,44.57781333300793,76.8658080648117,90.50423965692993,88.12503176685699,89.04205043777897,89.21599765876674,66.75665661500464,45312.0,840320.0,10.0,45234.899999999994,117.80440474692685,77292.0,31634.913652130897,144.70000000000002,24.50872860386229,93.0,22.23610677354389,93.0,22.23610677354389,3.5,1.1785113019775793,0.0,0.0,0.0,0.0,1.0,0.0
