learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.285951,3.821171854933103E-8,5000.0,89.58,2.1577135027614283,43.97849462365595,0.38240917782033157,94.49550977284733,2.6168224299065423,99.88831807013625,1.338432122370937,50.30575270098521,5000.0,516544.0
10000.0,0.531947,1.0245436063243282E-7,10000.0,89.89,1.1313468590084372,43.95787139689581,0.19743336623887273,94.67193675889328,1.3658536585365855,99.94436408145098,0.6910167818361304,50.15859369621698,10000.0,1009480.0
15000.0,0.696145,1.6650901702129177E-7,15000.0,90.18,4.125814008505214,45.685840707964616,1.9307589880159886,94.82340537691091,4.660194174757281,99.94814046525411,2.396804260985353,50.58283916661842,15000.0,1507944.0
20000.0,0.899546,2.7098578510392044E-7,20000.0,90.49000000000001,9.495424141938535,47.2838137472284,5.089820359281433,94.97808522997308,10.536218250235182,99.94443209602134,5.588822355289421,51.36468982951975,20000.0,1985496.0
25000.0,1.162511,4.424031266714964E-7,25000.0,90.78399999999999,13.486065473925793,48.87952074550698,7.507025291047707,95.12834609041315,14.855875831485587,99.93780265671509,8.06904857486953,51.96317235109511,25000.0,2519760.0
30000.0,1.418109,6.394460542686284E-7,30000.0,91.3,22.693437261261796,52.057310800881716,13.028990336554495,95.38298248717496,24.783861671469733,99.85555020556318,14.32855714761746,53.42848195325707,30000.0,2979928.0
35000.0,1.660318,8.581743206725353E-7,35000.0,91.72857142857143,28.093446542102622,54.047619047619044,16.881998277347048,95.6029101292547,30.4253785147801,99.85721991306279,18.1739879414298,54.32108427086406,35000.0,3490736.0
40000.0,1.930242,1.1374298807792365E-6,40000.0,92.085,33.21153263004263,56.16172805317083,20.79059294470851,95.78282761009137,35.728786033292735,99.86390023053634,22.016512384288216,55.199731116832574,40000.0,3999104.0
45000.0,2.202766,1.4514667779848806E-6,45000.0,92.39555555555555,36.62430920126633,57.66423357664232,23.445190156599566,95.94405594405593,39.21847246891652,99.86183074265976,24.697986577181208,55.803184792590685,45000.0,4454288.0
50000.0,2.586708,1.9500478919202252E-6,50000.0,90.68,38.87722980062961,49.07103825136616,6.80000000000003,94.91931966855648,43.71980676328502,96.73333333333333,36.199999999999996,57.64835932906793,50000.0,5019640.0
55000.0,2.906729,2.4017376883679792E-6,55000.0,90.35,26.458843167881685,47.181171319102326,4.2658730158729865,94.81489441728009,30.525557955363574,98.12055160142349,21.03174603174603,54.57845216593484,55000.0,5455872.0
60000.0,3.270331,2.9577535783727134E-6,60000.0,89.68,1.1006955917744106,44.09534127843989,-0.5847953216373624,94.55466441536514,1.5267175572519083,99.84399375975039,0.7797270955165692,50.155687826822536,60000.0,5911032.0
65000.0,3.66031,3.60177961918008E-6,65000.0,91.03999999999999,24.85870333293578,51.357220412595005,12.414467253176872,95.22489874227244,27.508090614886733,99.52099810627159,16.617790811339198,53.8838540097149,65000.0,6383584.0
70000.0,4.065124,4.318102373143451E-6,70000.0,91.85333333333332,35.06414373093023,54.6399406087602,18.315508021390357,95.63914067518378,38.22042467138523,99.2298578199052,25.267379679144387,55.78916505448204,70000.0,6839992.0
75000.0,4.502243,5.158903411887586E-6,75000.0,92.61,41.74319113692416,58.08281338627342,24.01028277634961,96.03965702036442,44.85074626865672,99.25782331764054,30.899742930591263,57.043309478025506,75000.0,7435256.0
80000.0,4.974928,6.1401665467851696E-6,80000.0,92.99199999999999,46.09569785826392,60.34404708012674,28.34355828220855,96.2366284314989,49.15844457341845,99.31722456218134,34.64212678936605,57.87040507710901,80000.0,8024464.0
85000.0,5.504698,7.301914748185211E-6,85000.0,93.25666666666666,49.650089275892064,62.18691588785046,31.816649814627553,96.36954219980977,52.700490998363335,99.32304960603706,37.98449612403101,58.58915124194668,85000.0,8476704.0
90000.0,6.024228,8.50188967137287E-6,90000.0,93.46571428571428,51.710658300190104,63.314084055181254,33.53676256902061,96.47866722096478,54.73975855927172,99.27437498019583,40.19180470793374,59.04789998131381,90000.0,8928200.0
95000.0,6.537512,9.749220054369005E-6,95000.0,93.595,52.967602470941166,63.731596828992046,34.324532171238076,96.54614575750223,55.99450360700789,99.1938834870772,41.78415790822866,59.36708713489863,95000.0,9393472.0
100000.0,7.119305,1.1229814818683597E-5,100000.0,93.63555555555556,53.94757999678408,64.1012785159188,35.056689342403665,96.56347492200624,56.996996996996984,99.13279132791328,43.038548752834465,59.617811952626155,100000.0,9837168.0
