learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.409022,1.2282922077510093E-9,5000.0,94.36,82.46690410540549,82.12927756653993,72.10682492581603,96.46882043576258,85.99801390268122,96.56555527701178,85.65776458951532,67.49505905370539,5000.0,11608.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.610199,2.4119953583512044E-9,10000.0,94.42,83.12758767017326,82.41965973534973,72.47163295510609,96.47281921618205,86.65071770334927,95.71052301517622,89.34385791810557,68.01734722357264,10000.0,22744.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
15000.0,0.734294,3.2972805160615183E-9,15000.0,94.88,84.5831834810738,83.81112984822934,74.32296890672015,96.75922018735757,87.8133925737861,95.47006411857774,92.51086593112672,68.55306886815944,15000.0,27576.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
20000.0,0.864051,4.541990436199639E-9,20000.0,95.005,84.9725819568153,84.02111324376197,74.6896376995186,96.83770694185054,88.11987156617909,95.28437052264374,93.86876108436788,68.76647649963819,20000.0,37080.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
25000.0,1.005341,6.038568319959774E-9,25000.0,95.184,85.5672133579286,84.65264499681327,75.67185289957568,96.94679718009839,88.60495930342609,95.33190364570345,94.58476459890886,68.90512830055037,25000.0,40944.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
30000.0,1.134962,7.466002996597025E-9,30000.0,95.38666666666667,86.23136512930726,85.3730712322976,76.79798826487844,97.07089947089948,89.14509803921568,95.41501976284586,95.27242246437552,69.04481193891786,30000.0,42568.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
35000.0,1.275906,9.317413431902726E-9,35000.0,95.51142857142857,86.60873424309413,85.80592699674737,77.45083967274292,97.149699729666,89.44433245985353,95.50529732814897,95.53609875125592,69.10886268768371,35000.0,50776.0,23.0,12.0,12.0,8.0,0.0,0.0,1.0
40000.0,1.38765,1.0914999110003312E-8,40000.0,95.63000000000001,86.96959427878718,86.17744741420213,78.06775407779173,97.22442757788434,89.73093643520149,95.58226662503903,95.82183186951066,69.17443503465527,40000.0,55264.0,25.0,13.0,13.0,8.0,0.0,0.0,1.0
45000.0,1.490471,1.2517800649835004E-8,45000.0,95.73777777777778,87.2849761072017,86.51953893730672,78.61046057767369,97.29333069910531,89.97805413313826,95.66786001720645,96.01873536299766,69.22546413354772,45000.0,60256.0,31.0,16.0,16.0,9.0,0.0,0.0,1.0
50000.0,1.589139,1.429294478148222E-8,50000.0,96.26,88.81885492637664,88.29054477144646,81.35593220338984,97.62660236070566,91.18340405469118,96.22216662496874,96.41076769690928,69.39613359580598,50000.0,69544.0,33.0,17.0,17.0,10.0,0.0,0.0,1.0
55000.0,1.68541,1.6166227584083874E-8,55000.0,96.35000000000001,89.11812056526148,88.44205193160228,81.75000000000001,97.68150924220288,91.42588677472398,96.1125,97.3,69.53641132529059,55000.0,75216.0,35.0,18.0,18.0,10.0,0.0,0.0,1.0
