learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.383361,1.6320363866786162E-9,5000.0,84.98,52.14592701304436,55.719339622641506,28.747628083491456,90.67659838609559,61.38817480719795,92.54941713127216,56.64136622390892,61.071839532468054,5000.0,16456.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.56772,3.0224061943590643E-9,10000.0,85.13,51.5383494281199,54.99394673123486,28.37186897880537,90.83626055339865,60.58839120063608,93.00858152448258,55.057803468208085,60.84126580551449,10000.0,29152.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
15000.0,0.704128,4.439888606882758E-9,15000.0,85.44,52.076591787852976,55.23672883787663,28.463806092368188,91.05284719377305,60.930232558139544,93.01916799196451,55.78119882083197,60.99187790452031,15000.0,40168.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
20000.0,0.854657,6.5947809028956625E-9,20000.0,85.87,53.936765937500006,56.226765799256505,30.273871206513704,91.29014362325093,62.58935663224781,92.87013231328777,58.32716506291635,61.48115511606059,20000.0,55336.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
25000.0,0.997743,9.040235690772533E-9,25000.0,86.032,54.5657308241154,56.51307596513075,30.60413354531001,91.38330948033362,63.14122862571247,92.7333733974359,59.439586645469,61.67920233816761,25000.0,66064.0,27.0,14.0,14.0,8.0,0.0,0.0,1.0
30000.0,1.135735,1.2026640205747552E-8,30000.0,86.18666666666667,55.10065773780356,56.905158069883534,31.025299600532634,91.47640791476407,63.59163591635916,92.68506168722908,60.23635153129161,61.83069893235089,30000.0,83656.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0
35000.0,1.257179,1.494219809356663E-8,35000.0,86.40571428571428,55.79146983123676,57.43424584004294,31.892356140853135,91.61260753067269,64.1500904159132,92.75719283215535,60.93615803034641,61.9865612174328,35000.0,92800.0,37.0,19.0,19.0,9.0,0.0,0.0,1.0
40000.0,1.382068,1.8205652799871234E-8,40000.0,86.59750000000001,56.4402317077412,57.91333019312296,32.69303201506594,91.72927690954812,64.68612080890587,92.80162322459809,61.64469554300063,62.138216656015864,40000.0,101008.0,41.0,21.0,21.0,10.0,0.0,0.0,1.0
45000.0,1.516695,2.2085503271470467E-8,45000.0,86.69555555555556,56.845833516202426,58.34840684569363,33.1808035714286,91.7845626072041,65.03941605839417,92.7968923418424,62.15401785714286,62.23963974007748,45000.0,111400.0,45.0,23.0,23.0,10.0,0.0,0.0,1.0
50000.0,1.640144,2.608699950286084E-8,50000.0,88.94,64.12326338429344,65.6094527363184,45.62438544739429,93.17199654278306,70.91004734350341,94.72759226713534,66.27335299901671,63.443073945497005,50000.0,125296.0,53.0,27.0,27.0,11.0,0.0,0.0,1.0
55000.0,1.768763,3.094364733331734E-8,55000.0,89.85,66.614521729177,68.51736972704714,50.36674816625916,93.7619076885256,72.78090640922498,95.88937774984286,66.35696821515893,63.687978843146254,55000.0,145960.0,55.0,28.0,28.0,11.0,0.0,0.0,1.0
60000.0,1.950069,3.874847157961793E-8,60000.0,92.22,73.18169107845176,76.04679802955665,61.90009794319297,95.28656246213497,77.7332570120206,98.81879869313897,66.50342801175319,64.28884559254664,60000.0,166400.0,65.0,33.0,33.0,11.0,0.0,0.0,1.0
65000.0,2.058943,4.124598777128591E-8,65000.0,92.25999999999999,73.39840527907614,75.7822277847309,61.299999999999976,95.30453773355981,77.98634812286689,98.1875,68.55,64.56343779570601,65000.0,88672.0,73.0,37.0,37.0,6.0,0.0,0.0,1.0
70000.0,2.153473,4.370146326306794E-8,70000.0,92.47333333333333,74.31171786120589,76.35106828655215,62.36666666666664,95.42451874366769,78.79812206572771,98.10833333333333,69.93333333333334,64.81544311864779,70000.0,100408.0,77.0,39.0,39.0,6.0,0.0,0.0,1.0
75000.0,2.249417,4.660410472502312E-8,75000.0,92.545,74.51348708315832,76.50488496690829,62.50942921800351,95.46987512533042,78.96147876393395,98.05279910129188,70.35453859693236,64.88592638204071,75000.0,116944.0,87.0,44.0,44.0,6.0,0.0,0.0,1.0
80000.0,2.354394,5.040247878473667E-8,80000.0,92.652,74.8120631641169,76.84064548663642,62.91136684837472,95.53812149328411,79.19356665534036,98.10445453185015,70.5834847567131,64.93996059603117,80000.0,139864.0,95.0,48.0,48.0,6.0,0.0,0.0,1.0
85000.0,2.447129,5.391911848137777E-8,85000.0,92.72666666666667,74.98727583692897,77.01222081753056,63.20404721753795,95.58746208291203,79.3175355450237,98.18861653510595,70.55649241146712,64.95096399334138,85000.0,146584.0,95.0,48.0,48.0,6.0,0.0,0.0,1.0
90000.0,2.543045,5.772075098007918E-8,90000.0,92.86285714285715,75.47714194753601,77.41001989509859,63.859953703703724,95.66890907829948,79.73060694579681,98.22344061520934,71.0792824074074,65.05818991922092,90000.0,153208.0,97.0,49.0,49.0,7.0,0.0,0.0,1.0
95000.0,2.63269,6.153821224553719E-8,95000.0,92.84750000000001,75.42122424622606,77.47066698165212,63.880823128392905,95.65995661473582,79.67895447119824,98.28860001870382,70.81176619113748,65.01929832938858,95000.0,164608.0,101.0,51.0,51.0,7.0,0.0,0.0,1.0
100000.0,2.72465,6.587448459118606E-8,100000.0,92.87111111111112,75.50584444023781,77.50666105735522,63.94290210183209,95.67398457306219,79.75258773037113,98.25776251281056,71.01270091041924,65.05199140365147,100000.0,182272.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
