ds,alg,avg_mem
Elec,improved_UOB,286683545.6
Elec,ESOS_ELM,4835580462.545455
Elec,WEOB1,437127987.2
Elec,improved_OOB,220348416.0
Elec,OOB,220348416.0
Elec,UOB,286683545.6
Elec,WEOB2,437127987.2

