learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.398197,1.156227437572347E-9,5000.0,75.66000000000001,49.74106530770694,49.03685092127304,38.72104733131925,79.35538592027142,70.35322777101096,77.70764119601328,72.56281407035175,61.292425157266585,5000.0,11224.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.616377,2.3478588523964087E-9,10000.0,77.39,54.328295885094605,52.249208025343194,43.46086521630409,79.8932859048466,74.17475728155338,74.90411872602968,81.11416437671745,62.45363942612695,10000.0,21112.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
15000.0,0.769019,3.996586652679575E-9,15000.0,79.75333333333333,59.17594171706339,57.7901320361362,49.909285832096316,81.86973912005253,77.07751528417239,76.76032687786858,84.16021097741883,63.42722953418496,15000.0,41752.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
20000.0,0.922106,6.345245449079407E-9,20000.0,81.85,63.27983019136813,62.32094664729084,54.90683229813664,83.89100914174138,79.21676399862592,79.12271890172443,85.89520735038491,64.22965169065401,20000.0,59304.0,33.0,17.0,17.0,8.0,0.0,0.0,1.0
25000.0,1.073918,9.23800183667077E-9,25000.0,83.152,65.87877860933177,65.0630391506304,58.139534883720934,85.08181624991144,80.64871818432418,80.42721307084506,87.19451619312537,64.73440531586941,25000.0,73656.0,35.0,18.0,18.0,8.0,0.0,0.0,1.0
30000.0,1.220058,1.2392275623149342E-8,30000.0,84.17999999999999,67.93790898419513,67.3567645642754,60.750909692358576,86.00990449239477,81.79935572940636,81.48458445040214,88.16964285714286,65.12569141812334,30000.0,83432.0,39.0,20.0,20.0,8.0,0.0,0.0,1.0
35000.0,1.331796,1.490600229965316E-8,35000.0,84.85714285714285,69.31805400430704,68.81252206661173,62.429999291132056,86.60127414298717,82.59098672973329,81.9953085355929,89.09361491035362,65.40048230822661,35000.0,86960.0,39.0,20.0,20.0,8.0,0.0,0.0,1.0
40000.0,1.447388,1.8006182114283245E-8,40000.0,85.28999999999999,70.17763538922087,69.69041364034409,63.46476249611922,87.00472635717126,83.05397154541788,82.44527227826379,89.50897014091501,65.56566220575729,40000.0,103672.0,51.0,26.0,26.0,10.0,0.0,0.0,1.0
45000.0,1.558583,2.1322582780073088E-8,45000.0,85.58,70.74487951985876,70.20250723240116,64.04587765957447,87.29216849773809,83.33461745897219,82.70372569392906,89.87369820518502,65.68436341685783,45000.0,115288.0,55.0,28.0,28.0,10.0,0.0,0.0,1.0
50000.0,1.67127,2.5010920071767436E-8,50000.0,90.08,79.94564298877846,79.57166392092257,75.99225556631173,91.12065878983174,88.76302673312188,86.83043329921529,94.68342194296761,67.36353895880599,50000.0,126520.0,61.0,31.0,31.0,10.0,0.0,0.0,1.0
55000.0,1.78479,2.9061548912690746E-8,55000.0,89.66,79.05586259219875,78.86777028407928,74.7250061109753,90.81215567798115,88.17745254973703,86.52218083305114,94.1866145578896,67.21398578252533,55000.0,137928.0,65.0,33.0,33.0,10.0,0.0,0.0,1.0
60000.0,1.894785,3.3276192165083354E-8,60000.0,89.22,77.94006179729479,77.45713090757005,72.37314197847257,90.71809884622009,87.14524207011686,86.38897999344047,93.64428498206048,67.08823760084567,60000.0,148112.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
65000.0,2.003868,3.751594244605965E-8,65000.0,88.92999999999999,77.36749126143913,76.74369747899159,71.55704008221994,90.45607379946547,86.82299726223069,85.88736083824492,93.70503597122301,67.0060439082677,65000.0,150240.0,81.0,41.0,41.0,11.0,0.0,0.0,1.0
70000.0,2.110819,4.196389838432272E-8,70000.0,88.88666666666667,77.29269332358871,76.83113273106325,71.59652410972909,90.3980185473187,86.81066540074373,85.93801336107765,93.47418640313512,66.97241965246081,70000.0,160760.0,83.0,42.0,42.0,11.0,0.0,0.0,1.0
