learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5000.0,0.433373,1.6485228596462144E-9,5000.0,80.06,59.91102418688137,58.93739703459637,48.97645854657113,82.20596109227199,77.32544916988857,75.6818928688794,86.86765457332652,63.747460232193944,5000.0,14704.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.66673,3.2630480515460175E-9,10000.0,80.52,61.12581553967985,59.272423165377376,50.9937106918239,82.23924142961341,78.43224092116917,74.89206243772833,89.03971845148315,64.01792344515937,10000.0,26744.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
15000.0,0.82757,5.088203783250518E-9,15000.0,81.48666666666666,63.21934588765532,61.3715398525525,53.747501665556285,82.90129918108491,79.81684715458972,74.85822306238185,91.41002164141835,64.47252219042625,15000.0,43864.0,21.0,11.0,11.0,8.0,0.0,0.0,1.0
20000.0,1.005921,7.625878002080653E-9,20000.0,82.635,65.49497757690175,63.939362475340054,56.79810921756439,83.9398843930636,81.09931972789116,75.8989797625021,92.65108182044267,64.91341571334557,20000.0,55000.0,27.0,14.0,14.0,10.0,0.0,0.0,1.0
25000.0,1.198515,1.0606561274164252E-8,25000.0,83.356,66.8809046308738,65.3942115768463,58.38583858385837,84.69038595974834,81.7667937426055,76.73689825310042,93.28134373125376,65.19552169903125,25000.0,59824.0,27.0,14.0,14.0,10.0,0.0,0.0,1.0
30000.0,1.414389,1.496752292745643E-8,30000.0,84.14,68.37907272182362,67.0155979202773,60.46530951391775,85.46021268793545,82.55609326880774,77.84767843224584,93.5288253862768,65.45542449226852,30000.0,78088.0,37.0,19.0,19.0,13.0,0.0,0.0,1.0
35000.0,1.5755,1.8714679475459786E-8,35000.0,84.78857142857143,69.62622915196546,68.34908745021104,62.06896551724137,86.10574664648468,83.1955053342592,78.70330613997425,93.87420756464135,65.68438050720574,35000.0,89904.0,45.0,23.0,23.0,13.0,0.0,0.0,1.0
40000.0,1.731993,2.277709136613541E-8,40000.0,85.26,70.53199428869465,69.29166666666667,63.20978410083614,86.57864784885044,83.65400609925146,79.33336114471653,94.12315178738537,65.85144511172513,40000.0,100344.0,47.0,24.0,24.0,14.0,0.0,0.0,1.0
45000.0,1.877422,2.6678704056474898E-8,45000.0,85.80888888888889,71.60552308611281,70.47209506635225,64.59696196917619,87.10107457380626,84.22898350291416,79.97700211432175,94.52358516711934,66.04933521267287,45000.0,103704.0,47.0,24.0,24.0,14.0,0.0,0.0,1.0
50000.0,2.032506,3.094718745185269E-8,50000.0,89.78,79.38365604030638,78.99712289354707,73.92857142857144,90.93810959389963,88.28250401284107,84.34210526315789,98.21428571428571,67.55671524309105,50000.0,106392.0,47.0,24.0,24.0,14.0,0.0,0.0,1.0
