learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.359073,2.4140293288975954E-7,5000.0,91.75999999999999,74.46421333042439,74.40993788819874,60.27000964320154,94.83579844572574,79.62413452027695,95.45798637395913,77.62777242044359,65.78103047125416,5000.0,2598736.0
10000.0,0.846515,8.946495423424576E-7,10000.0,92.99,78.95962204397695,77.96983029541168,65.3484923381117,95.55738639964508,83.3925610045013,94.50921399022188,86.99950568462678,67.36258599453569,10000.0,5180320.0
15000.0,1.332379,1.8696891687189541E-6,15000.0,93.24666666666667,79.75526506999682,78.77200335289187,66.14304812834226,95.71869320823295,84.01956144502286,94.30379746835443,89.00401069518716,67.69560697776879,15000.0,7757288.0
20000.0,2.045734,3.7725018572372693E-6,20000.0,93.605,80.86830091365456,80.04680187207491,67.9849812265332,95.94290245836638,84.9085545722714,94.4892221180881,90.06257822277848,67.9249218514211,20000.0,1.0310808E7
25000.0,2.866517,6.508070226947053E-6,25000.0,93.76,81.47898527786384,80.55347793567688,69.02303415409054,96.02972615290645,85.43145311916324,94.50010018032458,90.8260524225576,68.06727418570581,25000.0,1.2883136E7
30000.0,3.816489,1.0305521712541167E-5,30000.0,93.70333333333333,81.35040864950344,80.41878304136002,68.70962398542325,95.99066114825428,85.3395421032208,94.36631473521679,91.07172436640715,68.0878181288004,30000.0,1.5451968E7
35000.0,4.834039,1.5057753049878197E-5,35000.0,93.75428571428571,81.50982275742884,80.52734722964546,68.88699117563336,96.02256186317322,85.46542553191489,94.32687495531566,91.47452319954455,68.1544932771971,35000.0,1.8052784E7
40000.0,5.958146,2.105939657084023E-5,40000.0,93.86250000000001,81.84116060058496,80.90237261765851,69.45757651157007,96.09057757536189,85.72923327326627,94.39647080908578,91.73923861657128,68.21578069363002,40000.0,2.0637872E7
45000.0,7.165553,2.8294103214082616E-5,45000.0,93.90444444444445,81.95544390581595,80.95138888888889,69.57630878438333,96.11819481199495,85.81475926979365,94.37527790128946,92.02528837622005,68.26429635569195,45000.0,2.3161656E7
50000.0,8.458026,3.692111706204505E-5,50000.0,94.72,84.01825599460689,82.94573643410854,72.69906928645297,96.66498231430015,87.33205374280232,94.89087301587301,94.00826446280992,68.72029130443987,50000.0,2.5801288E7
55000.0,10.348733,5.077763040563919E-5,55000.0,94.51,83.62311568881654,82.7141057934509,72.11782630777046,96.51406438504031,87.08539167254764,94.6450809464508,93.95939086294416,68.6666716481502,55000.0,2.8329056E7
60000.0,12.244,6.595104124331225E-5,60000.0,94.69999999999999,84.64342140398765,83.80195599022004,73.78832838773491,96.59776608036974,88.01447308909995,94.33299899699097,96.14624505928853,69.00710906426227,60000.0,3.094676E7
65000.0,14.098523,8.200916512864952E-5,65000.0,94.77,84.72893182411187,83.70716510903426,73.87612387612388,96.6528,88.0457142857143,94.42290859072152,96.1557663504743,69.02511770022485,65000.0,3.3470712E7
70000.0,15.976003,9.949264069472543E-5,70000.0,94.62,84.23060599025933,83.1171548117155,72.92854746729287,96.56200741277212,87.63597364792402,94.30021634215343,95.90878604963112,68.95813990961919,70000.0,3.5996048E7
75000.0,18.053219,1.2028437323002145E-4,75000.0,94.795,84.76065176276951,83.68849890316514,73.89669007021061,96.6723140363776,88.05781805667087,94.44132159140591,96.2145901228378,69.03910336074834,75000.0,3.8691128E7
80000.0,20.280649,1.4403355505626856E-4,80000.0,94.828,84.85570884821269,83.81727158948686,74.07258873069983,96.69351745301113,88.132170720514,94.47331601039376,96.25100240577386,69.05148774939023,80000.0,4.1214208E7
85000.0,22.516292,1.6932910635654298E-4,85000.0,94.72333333333334,84.51513371946659,83.43102365501362,73.42175957018135,96.62954840632784,87.85390930714338,94.38090088591274,96.10542219237871,69.00839135175725,85000.0,4.3736504E7
90000.0,25.023294,1.9942418265399834E-4,90000.0,94.73714285714286,84.57278598576659,83.54769560557341,73.58003442340791,96.6368449881322,87.90544977019043,94.42323473793128,95.99885271762513,68.99675489752333,90000.0,4.6402688E7
95000.0,27.482922,2.305562255929162E-4,95000.0,94.675,84.42636084972246,83.4008728179551,73.32832456799397,96.59417972497602,87.80068728522338,94.35229438040797,95.96844872918493,68.97839210752757,95000.0,4.8926096E7
100000.0,30.1604,2.6619491151234757E-4,100000.0,94.65555555555557,84.31009893627561,83.25675299359511,73.06830907054874,96.58676430933424,87.69128409846974,94.34140120324933,95.92430858806405,68.96841845934148,100000.0,5.1451512E7
