learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,0.905915,8.990457504987717E-8,5000.0,79.97999999999999,60.22355553888379,57.834877843302436,50.396432111000976,81.42512525514938,78.29104315766646,73.72311827956989,89.1798418972332,63.816721981155354,5000.0,383616.0,10.0,0.7790293141438656,0.2209706858561344
10000.0,1.71216,2.2758819992757505E-7,10000.0,81.66,63.81273592014524,61.679899707480146,54.29852977822078,82.75343238668422,80.4185351270553,73.56629326199632,93.70490171684499,64.66668287821042,10000.0,660112.0,10.0,0.7692397255254653,0.23076027447453476
15000.0,2.746808,4.845629408831398E-7,15000.0,83.26666666666667,66.96615017460121,65.47455295735901,58.30564784053156,84.28696632027044,82.104662769143,75.01671495431246,95.55260537670097,65.3010950005843,15000.0,960064.0,10.0,0.6532753777348798,0.3467246222651202
20000.0,3.81513,8.275672517385747E-7,20000.0,84.345,69.0808526519247,67.44983886058843,61.18755423329615,85.28042875276198,83.28260985637247,76.04594617254968,96.605970519014,65.69853816706343,20000.0,1241080.0,10.0,0.5460144235562416,0.4539855764437584
25000.0,4.67364,1.1556438328367141E-6,25000.0,85.048,70.45391886320465,68.93026348599452,63.092417061611386,85.92938342241965,84.04881795681489,76.77922776806135,97.17781724886521,65.9463882667062,25000.0,1477176.0,10.0,0.542134579855452,0.457865420144548
30000.0,5.401593,1.47954254122244E-6,30000.0,85.58666666666667,71.48093966460812,70.07612456747405,64.25855513307984,86.5119470958887,84.52508768162622,77.4865891819401,97.56278916060806,66.15311374805954,30000.0,1719920.0,10.0,0.6004037908568496,0.39959620914315036
35000.0,6.030283,1.793524639627172E-6,35000.0,85.98,72.22472552879533,70.84199893041773,65.08964143426294,86.94564899305648,84.86007836845516,78.04470341006781,97.7954771725217,66.30237186228511,35000.0,1930504.0,10.0,0.6201378489658571,0.37986215103414284
40000.0,6.610258,2.1102397632247044E-6,40000.0,86.4725,73.16833670340709,71.87337561077034,66.34322323816632,87.43585575963034,85.3491457504129,78.7222477735502,97.99788596654852,66.46806258273568,40000.0,2110872.0,10.0,0.6607913840334443,0.33920861596655577
45000.0,7.171049,2.4414436653215023E-6,45000.0,86.76222222222222,73.72753400578273,72.51545630709604,67.07384479327878,87.72081710057098,85.64128522187673,79.09449111590217,98.16001768151177,66.56848143029363,45000.0,2282952.0,10.0,0.4407170630201693,0.5592829369798308
50000.0,7.825713,2.7624294521701004E-6,50000.0,84.7,67.7957328377777,61.51911468812876,46.911866759195,87.95844482921454,79.02385522347134,78.50519808935094,100.0,66.8029187403797,50000.0,1895264.0,10.0,0.8260936679154622,0.17390633208453776
55000.0,8.314089,2.927925931293931E-6,55000.0,84.42,62.090317506973626,46.12724757952972,20.99391480730222,89.25369016416059,71.68302435478009,80.59292476332836,100.0,67.19243349576803,55000.0,1309896.0,10.0,0.9999999999999994,4.152101226116821E-17
60000.0,8.566261,3.0164161116754013E-6,60000.0,94.5,0.0,-Infinity,-Infinity,97.17223650385604,?,94.5,?,?,60000.0,1356440.0,10.0,0.9999999999999994,6.773531104787874E-246
65000.0,8.81756,3.1062787959124477E-6,65000.0,97.16,0.0,-Infinity,-Infinity,98.55954554676404,?,97.16,?,?,65000.0,1382264.0,10.0,0.9999999999999994,2.5E-323
70000.0,9.054183,3.1922333137359883E-6,70000.0,98.10666666666667,0.0,-Infinity,-Infinity,99.04428590658232,?,98.10666666666667,?,?,70000.0,1404152.0,10.0,0.9999999999999994,2.5E-323
75000.0,9.287336,3.278025102900962E-6,75000.0,98.58,0.0,-Infinity,-Infinity,99.28492295296606,?,98.58,?,?,75000.0,1422352.0,10.0,0.9999999999999994,2.5E-323
80000.0,9.538381,3.3712333560052015E-6,80000.0,98.86399999999999,0.0,-Infinity,-Infinity,99.42875533027596,?,98.86399999999999,?,?,80000.0,1435176.0,10.0,0.9999999999999994,2.5E-323
85000.0,9.760535,3.454260216705087E-6,85000.0,99.05333333333334,0.0,-Infinity,-Infinity,99.52441556701721,?,99.05333333333334,?,?,85000.0,1444664.0,10.0,0.9999999999999994,2.5E-323
90000.0,9.986337,3.539228073803501E-6,90000.0,99.18857142857142,0.0,-Infinity,-Infinity,99.59263296804177,?,99.18857142857142,?,?,90000.0,1454552.0,10.0,0.9999999999999994,2.5E-323
95000.0,10.216074,3.62597618934181E-6,95000.0,99.29,0.0,-Infinity,-Infinity,99.64373526017361,?,99.29,?,?,95000.0,1459592.0,10.0,0.9999999999999994,2.5E-323
100000.0,10.443142,3.7120619039734204E-6,100000.0,99.36888888888889,0.0,-Infinity,-Infinity,99.6834455392572,?,99.36888888888889,?,?,100000.0,1465472.0,10.0,0.9999999999999994,2.5E-323
