learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),GMean/Time
5000.0,0.7578307009999999,9.534980657515406e-07,5000.0,77.9,25.95763248826313,-25.854214123006834,-122.7822580645162,86.6238954121777,36.45773433007476,79.4404973357016,63.911290322580655,59.86480344457046,5000.0,4863512.0,82.45763885825451
10000.0,1.635787389,3.159661600795436e-06,10000.0,78.14,27.531119847747725,-23.64253393665162,-121.25506072874495,86.73865566610044,37.827076222980665,79.32756324900133,67.30769230769229,60.5465225171301,10000.0,9713304.0,38.6361530712407
15000.0,3.204668365,9.065436440860942e-06,15000.0,78.11333333333333,28.107545331006627,-24.07407407407407,-122.72727272727283,86.696113790169,38.32425324065376,79.0847257134408,69.19945725915875,60.885996537093725,15000.0,14550880.0,19.83196989913684
20000.0,4.57757426,1.5916059936514988e-05,20000.0,78.51,29.29499509901465,-21.825396825396815,-118.39430894308931,86.94172692471287,39.3451876940446,79.34782608695652,70.83333333333334,61.27421142297342,20000.0,19288200.0,13.972491739110811
25000.0,5.976880145,2.467314683051792e-05,25000.0,78.632,29.495620804336113,-22.748161764705863,-119.56432387998363,87.02768334142787,39.43310657596372,79.40355386183366,71.47554459515003,61.416426641612674,25000.0,24190752.0,10.726092223567543
30000.0,7.559793888,3.6515120567025925e-05,30000.0,78.80666666666667,29.71678835628346,-21.660926138538045,-118.33791208791212,87.14932492521628,39.58570885594831,79.58874778499704,71.5315934065934,61.46550682935725,30000.0,28918064.0,8.486977313719109
35000.0,9.334212345,5.2068801044672966e-05,35000.0,78.87142857142857,29.575272707563247,-21.588293324564294,-118.463810930576,87.2043327046528,39.42000491521258,79.70583583741896,71.07828655834564,61.39709325280892,35000.0,33882816.0,6.865966235066014
40000.0,11.825276062999999,7.69595935569108e-05,40000.0,78.8525,29.75607021028181,-20.498575498575487,-116.56426011264715,87.18003122016277,39.65185132339303,79.68637446667036,71.14695340501792,61.407110311365464,40000.0,38623912.0,5.420494422176288
45000.0,14.495813324,0.00010691564054058416,45000.0,78.56222222222222,29.774906019553022,-21.04140526976161,-117.76523702031601,86.96016544788526,39.777763905362384,79.28765097362583,71.91873589164787,61.48300311168805,45000.0,43359896.0,4.427351608879212
50000.0,18.362634458,0.00015536422621547182,50000.0,78.77600000000002,30.037865205640017,-19.85543257284841,-115.60341324664776,87.10884353741496,39.97737556561085,79.53769022583079,71.80008126777733,61.50970888681074,50000.0,48431664.0,3.4965537755901557
55000.0,21.875465201,0.00020370860449664272,55000.0,90.22,54.737577918010025,44.305239179954434,1.4112903225806024,94.42735042735045,60.08163265306123,91.98490230905857,74.19354838709677,64.45511048321835,55000.0,53197488.0,3.0756122988143857
60000.0,25.588955001,0.0002593619850347992,60000.0,90.08,53.475772508533844,43.891402714932134,-0.4048582995950971,94.35914932332537,58.90637945318973,92.06613404349756,71.96356275303644,64.03703943744861,60000.0,57931088.0,2.6122228496221602
65000.0,29.760410462,0.000326970272927162,65000.0,90.02,53.20475432193844,43.42403628117914,-1.5603799185889289,94.32503127487774,58.65782932891465,91.97841194736066,72.04884667571234,64.0365635053664,65000.0,62649080.0,2.246056257951246
70000.0,34.120095281,0.00040323117551855085,70000.0,90.255,53.61400454368554,44.75623582766438,0.9654471544715508,94.47107883464298,58.95978100652769,92.34139307897073,71.13821138211381,63.92957149494366,70000.0,67615960.0,1.9557939005245277
75000.0,38.502750759,0.00048557740803805647,75000.0,90.064,52.59252111522239,42.92279411764706,-2.096177558569711,94.36504695794204,58.02636025684353,92.16555146895912,70.57131113851213,63.78417958386531,75000.0,72628784.0,1.7292299347885578
80000.0,43.199962072,0.0005795812806134668,80000.0,89.98666666666666,52.316426921082886,42.51817833907389,-3.159340659340657,94.31964299220935,57.785272625070284,92.07028942705256,70.60439560439559,63.771993271233136,80000.0,77358496.0,1.5409131281900073
85000.0,48.745573214,0.0006973865499864183,85000.0,90.01714285714287,52.51016716972599,42.551792173627135,-3.220088626292373,94.33619711460527,57.954271961492175,92.0385892772418,71.1373707533235,63.87017301341944,85000.0,82114088.0,1.3677113155634333
90000.0,54.478095558999996,0.0008261700546685388,90000.0,89.7325,51.96448361287717,41.49572649572652,-5.145929339477671,94.15980546904996,57.55916089697221,91.72715686817754,71.30056323604711,63.841154458590545,90000.0,86839408.0,1.2232362534731072
95000.0,60.524303114,0.0009694028131994787,95000.0,89.78888888888889,52.47548318718083,42.34629861982432,-3.7246049661399963,94.187002669298,58.04802337259199,91.75745624845943,71.76072234762981,63.93711336072525,95000.0,91571784.0,1.102693352251492
100000.0,66.90991547600001,0.0011284772058928036,100000.0,89.728,52.327613196411676,41.99231985543256,-4.3478260869565855,94.14980863860028,57.92922673656618,91.6810861173965,71.84071515644047,63.937821606979426,100000.0,96294192.0,0.9974677969676378
