learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes)
5000.0,0.314557,2.1150109518319367E-7,5000.0,92.5,82.88507129120866,82.15135649690625,75.60182173064412,94.45676274944567,88.40803709428131,92.26104533641352,93.03838646714378,68.06236695185477,5000.0,2599056.0
10000.0,0.841204,9.188502836662035E-7,10000.0,93.22,84.47454154557725,83.56761997091616,77.49003984063746,95.00736377025036,89.4392523364486,92.31539782484258,95.3187250996016,68.48980269435081,10000.0,5191784.0
15000.0,1.317927,1.8778977281103532E-6,15000.0,93.60666666666667,85.43514737383103,84.81152993348117,78.89988998899892,95.27096996893339,90.13475979837465,92.39598278335724,96.39163916391638,68.70000399331751,15000.0,7776360.0
20000.0,1.914799,3.4694672206954823E-6,20000.0,93.60000000000001,85.44834793900462,84.78545108760254,78.80443782083128,95.25925925925925,90.15384615384616,92.11374543370819,97.03593310150687,68.7658488159666,20000.0,1.0307344E7
25000.0,2.519368,5.490199162989027E-6,25000.0,93.752,85.80156389319882,85.14503090822635,79.29754804506295,95.36993123073275,90.39596655189375,92.1627040962475,97.428760768721,68.84610825329354,25000.0,1.292008E7
30000.0,3.31147,8.655583757923708E-6,30000.0,93.95,86.26248989441508,85.58036068960038,79.98676811114787,95.5133117444936,90.71468767585819,92.29850461038652,97.76160546918072,68.93114500709517,30000.0,1.5447128E7
35000.0,4.160404,1.2629880477355585E-5,35000.0,94.06285714285715,86.51256470408394,85.8195714480688,80.33686601059806,95.59894950864114,90.87956460674157,92.37475442043221,97.96555639666919,68.98193800138944,35000.0,1.8096256E7
40000.0,5.233022,1.835214947585844E-5,40000.0,94.1275,86.66099527089976,85.93918352687656,80.54336121924955,95.64653335063106,90.98030180854741,92.39803774125399,98.12805433612193,69.01559462856491,40000.0,2.0621752E7
45000.0,6.41998,2.5459534300048315E-5,45000.0,94.22222222222221,86.85544113655216,86.1628525811602,80.79905472269402,95.72298075341338,91.09893871961657,92.48545726183286,98.25714496713684,69.05479748521635,45000.0,2.3146048E7
50000.0,7.554423,3.3048418525391155E-5,50000.0,94.30199999999999,87.03644823296405,86.35601743211532,81.0722827531225,95.78207121178474,91.22169157294717,92.56037541490214,98.34573478607494,69.08438864913279,50000.0,2.585816E7
55000.0,8.969575,4.340951146205266E-5,55000.0,82.64,59.5789354470011,58.44901866921972,41.97860962566846,87.38738738738738,72.16164207825528,85.8162100456621,75.20053475935828,63.44618680524078,55000.0,2.83012E7
60000.0,10.619772,5.657411878423144E-5,60000.0,82.78,61.08937458829756,59.58695141985449,43.3179723502304,87.17413972888424,73.80590203833283,84.0563056592933,79.85516787360105,64.01395815228393,60000.0,3.0837168E7
65000.0,12.225568,7.043862090725452E-5,65000.0,83.06666666666666,61.973896127655124,59.89262592768041,44.1635524291053,87.3228189259333,74.50822962665595,83.70490862118457,81.60035172565398,64.28554665452386,65000.0,3.3374616E7
70000.0,13.923819,8.627231558490752E-5,70000.0,83.685,63.23933493456466,61.38918471186842,46.05719953711357,87.82235491696213,75.28966300643697,84.33804028385062,82.17887254091586,64.52071621285029,70000.0,3.6039832E7
75000.0,15.809287,1.0515577721871229E-4,75000.0,84.084,63.92756720768366,62.20195687280328,47.12292358803988,88.18130513559271,75.63827833221086,84.94420600858369,82.08637873754154,64.62015644249966,75000.0,3.8713712E7
80000.0,17.751686,1.2587915502956757E-4,80000.0,84.36,64.31848426624629,62.87680987419891,47.7621910487642,88.45188284518828,75.77697470314921,85.49338662099153,81.70786016477399,64.65316055417661,80000.0,4.1240552E7
85000.0,19.665419,1.4754742935598516E-4,85000.0,84.53428571428572,64.55807713219006,63.12670299727522,48.46725057121097,88.62026194630731,75.87036954486695,86.0426192031352,81.01675552170602,64.62572528119921,85000.0,4.3766856E7
90000.0,21.752527,1.7254428291790807E-4,90000.0,84.85000000000001,65.17453694547174,63.90923709129892,49.57563654518224,88.87950967078943,76.24088449776524,86.54492173540133,80.90364453320021,64.70095947290919,90000.0,4.6295928E7
95000.0,23.743572,1.9769152881948278E-4,95000.0,85.04,65.49943018711302,64.32621482698322,50.181306889661826,89.04760355318388,76.40709329221279,86.91523485883063,80.67046547768814,64.72744787501642,95000.0,4.8821568E7
100000.0,25.959084,2.2712233577547596E-4,100000.0,85.258,65.93056711884607,64.84643265929034,51.049276132288476,89.22415683522654,76.67183593379117,87.3332951748612,80.44228981272413,64.764107534109,100000.0,5.1348816E7
