learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Recall for class 0 (percent),Recall for class 1 (percent),GMean (percent),model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1
5000.0,1.064142,1.2372166153043508E-7,5000.0,92.52,83.54668965554863,82.15648854961832,75.90206185567011,94.28658722884205,89.171974522293,89.52712503626343,99.16291049581454,68.68224580124,5000.0,449416.0,10.0,0.7063582455050192,0.2936417544949806
10000.0,1.811056,2.4733604857491117E-7,10000.0,92.71000000000001,83.81944974054744,82.38279362010634,76.02762249260113,94.4860449285228,89.2462015046467,89.76717447542397,99.44115713346483,68.77650972695707,10000.0,639736.0,10.0,0.6857713149212206,0.3142286850787796
15000.0,2.504916,3.9043223330544096E-7,15000.0,92.92666666666666,84.20427603894576,83.03485769107772,76.48492907801419,94.6825038841277,89.43963372150891,90.07342423953466,99.55683580766674,68.85315171566248,15000.0,797184.0,10.0,0.8888093400879888,0.11119065991201116
20000.0,3.262006,5.841280995185176E-7,20000.0,93.205,84.70996972754023,83.56313497822933,77.15966386554624,94.92815823847734,89.70844377129875,90.52601608655421,99.52949084187532,68.93031026486635,20000.0,988952.0,10.0,0.7742437513453688,0.2257562486546311
25000.0,3.964325,7.920938699713183E-7,25000.0,93.376,85.11670059771332,84.07232855631433,77.87575150300601,95.04755069083079,90.00120758362516,90.7331277834875,99.55917713064387,68.9732384541518,25000.0,1144616.0,10.0,0.8037980712954107,0.19620192870458922
30000.0,4.635734,1.0103619045412375E-6,30000.0,93.58333333333333,85.5722090376502,84.52323524682424,78.61823836498944,95.20464339984555,90.30568565241477,91.01257382358544,99.5779653487339,69.02726620190013,30000.0,1256624.0,10.0,0.694779203739702,0.30522079626029786
35000.0,5.443422,1.302148964576837E-6,35000.0,93.68285714285715,85.76710665769231,84.7653827602839,78.90669719519177,95.2876233508813,90.4206923443525,91.17755027124036,99.54211580654393,69.05064555776875,35000.0,1396448.0,10.0,0.7670780525602824,0.2329219474397177
40000.0,6.139118,1.5759113395938442E-6,40000.0,93.8175,86.06802437797151,85.1453628063431,79.4053964023984,95.38800096976931,90.625118465446,91.36508163338216,99.53368307103007,69.08305955594545,40000.0,1521096.0,10.0,0.6575679457538425,0.3424320542461575
45000.0,6.799497,1.852361368212021E-6,45000.0,93.90222222222222,86.2495749845854,85.36845472965767,79.68611193366894,95.45379237217932,90.74286485392349,91.47692991648407,99.55585165445258,69.10730452906854,45000.0,1618176.0,10.0,0.6577622997652962,0.34223770023470373
50000.0,7.644305,2.043019517765691E-6,50000.0,89.68,76.16366140942978,75.4985754985755,66.75257731958764,92.44730679156909,83.71212121212122,91.61589788221643,85.38312942691564,66.5204906981924,50000.0,872368.0,10.0,0.5860368257187583,0.4139631742812418
55000.0,8.199264,2.1324579683691263E-6,55000.0,87.87,72.51494797100044,71.70515512013064,60.41122715404701,90.98208311649691,81.47808825774928,88.2335976928623,87.04730831973899,66.196847736996,55000.0,622968.0,10.0,0.706238333938172,0.29376166606182785
60000.0,8.73216,2.2489071428527433E-6,60000.0,84.56,67.14740957324486,62.79518072289157,47.87305874409184,87.91105543376135,78.63862755949089,79.81234006255332,95.81928523263656,66.26304122495243,60000.0,844688.0,10.0,0.8159385215273478,0.18406147847265214
65000.0,9.307846,2.4230448831493656E-6,65000.0,85.83,69.87413895739432,66.14097968936677,52.73515677118077,88.87842398555843,80.47940487670479,80.88571428571429,97.36666666666667,66.75559544944171,65000.0,1169256.0,10.0,0.7840418989520078,0.21595810104799218
70000.0,9.963193,2.673376288898289E-6,70000.0,86.37333333333333,71.02839995428045,67.54009845958393,54.71865307930883,89.2995497853628,81.2442650027528,81.35253719954217,98.02922940655448,66.96673924533295,70000.0,1476544.0,10.0,0.7220898693046846,0.2779101306953155
75000.0,10.505567,2.9159126909615264E-6,75000.0,86.75,71.75766241262461,68.18727490996399,55.774365821094804,89.6265560165975,81.66597481665974,81.73639868627731,98.46513179846514,67.11958180828127,75000.0,1728544.0,10.0,0.39784956297569485,0.6021504370243052
80000.0,10.985765,3.158684163408147E-6,80000.0,87.168,72.62467122383742,69.23962028957715,57.323400292669945,89.95679669400788,82.23502048953371,82.18637377724386,98.74983375448862,67.25626504864296,80000.0,1954248.0,10.0,0.8038715195483888,0.19612848045161135
85000.0,11.418256,3.4035912875479293E-6,85000.0,87.25666666666667,72.80822768926343,69.49652916300965,57.57878384376388,90.02947082909527,82.34750888858106,82.24530639473934,98.92389616152651,67.29955470808589,85000.0,2188904.0,10.0,0.7210836331978586,0.2789163668021413
90000.0,11.879188,3.6931906709219842E-6,90000.0,87.23142857142857,72.756904748253,69.40507975628122,57.434041337270216,90.01095241288363,82.30869720121927,82.1870280419609,99.0000952290258,67.30288316093647,90000.0,2428640.0,10.0,0.8261441559494785,0.1738558440505215
95000.0,12.60835,4.188237622320237E-6,95000.0,87.41499999999999,73.08532085616429,69.74577799146583,57.885049778298324,90.1810095966295,82.47946540442712,82.42824032804421,99.11334169803429,67.36868375329863,95000.0,2624368.0,10.0,0.8225070394186959,0.17749296058130415
100000.0,13.245102,4.651832848263696E-6,100000.0,87.36888888888889,73.01572674208681,69.6253941110458,57.77431097243889,90.13399986114004,82.45029023094973,82.32869328090814,99.17551808660774,67.36174941454458,100000.0,2814304.0,10.0,0.6765659091137439,0.3234340908862561
